Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,AREG,Amphiregulin,22552,2257,1.39 [1.27-1.52],1.0298074121821083e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,BST2,Bone marrow stromal antigen 2,22859,2281,1.23 [1.15-1.31],8.563821005089837e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19579,1953,1.40 [1.27-1.54],3.841910779174688e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,CHI3L1,Chitinase-3-like protein 1,22195,2204,1.15 [1.10-1.20],1.5075705602865458e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,COL4A1,Collagen alpha-1(IV) chain,22662,2270,1.34 [1.22-1.47],6.995248737732106e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,22859,2281,1.39 [1.27-1.53],1.1909271986657933e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,EPHA2,Ephrin type-A receptor 2,21821,2195,1.45 [1.29-1.63],2.8985502704220407e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,GDF15,Growth/differentiation factor 15,22943,2288,1.33 [1.24-1.44],6.23009302794106e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,KLK4,Kallikrein-4,22859,2281,1.25 [1.18-1.32],1.4961677036437797e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,OCLN,Occludin,19586,1956,1.40 [1.27-1.54],2.508908423170208e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,RBFOX3,RNA binding protein fox-1 homolog 3,19586,1956,1.46 [1.33-1.60],1.6774067475252798e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22461,2248,1.41 [1.28-1.56],1.5519266986251798e-11
