Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ACVRL1,Serine/threonine-protein kinase receptor R3,23245,776,2.31 [1.86-2.87],4.64876832657464e-14
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ADM,Pro-adrenomedullin,23699,789,2.47 [1.94-3.16],4.5030649415307573e-13
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BSG,Basigin,23731,787,2.59 [1.93-3.46],1.6150416163940563e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,C1QA,Complement C1q subcomponent subunit A,23658,784,2.51 [1.93-3.27],9.24111973574946e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD27,CD27 antigen,23554,783,1.58 [1.38-1.81],6.91598177885377e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD302,CD302 antigen,23382,776,2.04 [1.71-2.44],2.506922571360668e-15
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD59,CD59 glycoprotein,22670,760,2.26 [1.80-2.83],2.227933956735306e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD79B,B-cell antigen receptor complex-associated protein beta chain,23769,788,1.51 [1.33-1.70],1.0157102157718411e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CKAP4,Cytoskeleton-associated protein 4,23654,785,2.08 [1.76-2.47],2.2154356411719686e-17
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CLMP,CXADR-like membrane protein,23699,789,2.39 [1.84-3.10],5.244861020493658e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,COL6A3,Collagen alpha-3(VI) chain,23785,792,1.73 [1.48-2.03],1.4370547788665948e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CSF1,Macrophage colony-stimulating factor 1,23577,778,2.13 [1.70-2.66],3.0251082766570475e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,DLL1,Delta-like protein 1,23554,783,1.86 [1.53-2.26],4.726344891698157e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EDA2R,Tumor necrosis factor receptor superfamily member 27,23699,789,1.74 [1.50-2.02],1.4854368748518236e-13
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,23567,782,1.83 [1.51-2.21],5.512454648116315e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EFNA1,Ephrin-A1,23459,783,1.89 [1.55-2.30],1.7912634531517467e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EFNA4,Ephrin-A4,23245,776,2.00 [1.69-2.37],9.36243505990464e-16
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EPHA2,Ephrin type-A receptor 2,22623,749,2.02 [1.69-2.42],2.0287477704733472e-14
