Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",AGRN,Agrin,20472,973,1.64 [1.41-1.90],5.103373913748456e-11
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",AREG,Amphiregulin,20298,965,1.76 [1.54-2.01],6.311802750540096e-17
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CD302,CD302 antigen,20298,965,1.74 [1.47-2.06],2.050848862482496e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CD83,CD83 antigen,20376,957,1.76 [1.50-2.05],2.056442505034999e-12
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CHGA,Chromogranin-A,17731,838,1.24 [1.16-1.33],9.609019746512876e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",CXCL17,C-X-C motif chemokine 17,20636,972,1.50 [1.34-1.68],6.921430619938358e-13
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",FABP4,"Fatty acid-binding protein, adipocyte",20652,978,1.47 [1.32-1.64],1.6955859567295965e-12
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",FSTL3,Follistatin-related protein 3,20338,963,1.77 [1.49-2.10],8.083849873034637e-11
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GAST,Gastrin,17678,831,1.17 [1.12-1.22],6.601009834983949e-12
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",GDF15,Growth/differentiation factor 15,20652,978,1.66 [1.49-1.84],4.806490871649986e-21
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",HGF,Hepatocyte growth factor,20636,972,1.61 [1.38-1.88],7.810795252018625e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",ICAM1,Intercellular adhesion molecule 1,20322,962,1.87 [1.55-2.25],8.48598440309381e-11
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",MMP7,Matrilysin,19999,952,1.54 [1.37-1.74],3.466122055807067e-12
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",MRC1,Macrophage mannose receptor 1,17744,838,2.10 [1.67-2.63],1.5445202260833707e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",OCLN,Occludin,17693,833,1.73 [1.51-1.98],1.922654592594972e-15
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PIGR,Polymeric immunoglobulin receptor,20128,948,1.90 [1.65-2.20],1.537394139353707e-18
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PLAUR,Urokinase plasminogen activator surface receptor,20228,959,2.43 [2.02-2.93],1.07793300676625e-20
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",PRSS8,Prostasin,20298,967,1.71 [1.50-1.95],1.2080939954366786e-15
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SPINT1,Kunitz-type protease inhibitor 1,20328,963,1.99 [1.63-2.42],6.909022747503129e-12
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",SPON1,Spondin-1,20396,967,1.70 [1.45-2.01],1.3089036898388112e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TFF2,Trefoil factor 2,20441,970,1.35 [1.23-1.48],3.6775533765811934e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,20210,954,1.62 [1.41-1.88],5.5542525320806885e-11
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,20210,954,1.36 [1.27-1.46],4.355841439401927e-19
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,20366,964,1.80 [1.50-2.16],1.8350653705539032e-10
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",VSIG2,V-set and immunoglobulin domain-containing protein 2,17663,831,1.40 [1.27-1.54],1.2446923413136679e-11
Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",WFDC2,WAP four-disulfide core domain protein 2,19410,909,1.70 [1.49-1.93],1.6218615317452848e-15
