Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute peritonitis,ACVRL1,Serine/threonine-protein kinase receptor R3,23124,96,4.66 [2.90-7.48],1.892270613932103e-10
Chapter XI Diseases of the digestive system,Acute peritonitis,ADAMTSL2,ADAMTS-like protein 2,20251,80,4.07 [2.69-6.16],3.5456154164712394e-11
Chapter XI Diseases of the digestive system,Acute peritonitis,AGRN,Agrin,23459,100,3.15 [2.39-4.15],4.828413859626004e-16
Chapter XI Diseases of the digestive system,Acute peritonitis,AREG,Amphiregulin,23255,99,3.59 [2.73-4.72],4.699689500106784e-20
Chapter XI Diseases of the digestive system,Acute peritonitis,B4GALT1,"Beta-1,4-galactosyltransferase 1",23459,100,6.03 [3.68-9.91],1.176802169876009e-12
Chapter XI Diseases of the digestive system,Acute peritonitis,BCAM,Basal cell adhesion molecule,23382,100,4.28 [2.85-6.44],2.6573344451922547e-12
Chapter XI Diseases of the digestive system,Acute peritonitis,BSG,Basigin,23604,101,13.89 [8.05-23.96],3.379560779180524e-21
Chapter XI Diseases of the digestive system,Acute peritonitis,BST2,Bone marrow stromal antigen 2,23581,100,2.13 [1.75-2.58],1.6618939046833562e-14
Chapter XI Diseases of the digestive system,Acute peritonitis,BTN2A1,Butyrophilin subfamily 2 member A1,23459,100,4.92 [3.19-7.59],5.935853525738885e-13
Chapter XI Diseases of the digestive system,Acute peritonitis,C7,Complement component C7,19781,77,6.93 [4.30-11.18],2.0307809888528638e-15
Chapter XI Diseases of the digestive system,Acute peritonitis,CA12,Carbonic anhydrase 12,23255,99,3.44 [2.61-4.54],1.5077369753566456e-18
Chapter XI Diseases of the digestive system,Acute peritonitis,CA9,Carbonic anhydrase 9,23572,101,2.84 [2.20-3.65],7.514146691219354e-16
Chapter XI Diseases of the digestive system,Acute peritonitis,CD14,Monocyte differentiation antigen CD14,22939,96,3.19 [2.24-4.53],1.1428967229916087e-10
Chapter XI Diseases of the digestive system,Acute peritonitis,CD27,CD27 antigen,23427,98,2.75 [2.03-3.71],4.644181166575051e-11
Chapter XI Diseases of the digestive system,Acute peritonitis,CD274,Programmed cell death 1 ligand 1,23166,96,3.07 [2.27-4.16],4.032523501284882e-13
Chapter XI Diseases of the digestive system,Acute peritonitis,CD302,CD302 antigen,23255,99,3.74 [2.62-5.35],4.974671715312907e-13
