Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ACTA2,"Actin, aortic smooth muscle",22418,872,1.63 [1.47-1.80],7.021441914244721e-22
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ACVRL1,Serine/threonine-protein kinase receptor R3,22581,884,3.06 [2.53-3.71],3.5899973523557114e-30
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADA2,Adenosine deaminase 2,22711,884,1.81 [1.60-2.05],3.514430585485748e-21
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19217,727,2.17 [1.84-2.57],6.984827126993867e-20
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22998,894,1.93 [1.62-2.29],7.340710622712049e-14
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19727,732,2.27 [1.86-2.77],7.060940782780839e-16
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADAMTSL2,ADAMTS-like protein 2,19799,733,1.79 [1.50-2.14],1.5158744625602318e-10
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADGRG1,Adhesion G-protein coupled receptor G1,22723,887,1.24 [1.17-1.31],2.795646219220256e-13
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADGRG2,Adhesion G-protein coupled receptor G2,22827,889,0.55 [0.46-0.65],1.5858749321063234e-12
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ADM,Pro-adrenomedullin,23025,901,3.92 [3.12-4.92],4.5213511174503037e-32
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,AGR2,Anterior gradient protein 2 homolog,22155,861,1.24 [1.17-1.32],3.127939732506117e-12
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,AGRN,Agrin,22916,894,2.09 [1.83-2.38],4.045806514311225e-28
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ALCAM,CD166 antigen,23112,895,2.51 [1.89-3.34],2.231425003458956e-10
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,AMBP,Protein AMBP,22990,898,3.81 [2.90-5.01],9.827554883964918e-22
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ANG,Angiogenin,22788,885,1.77 [1.51-2.09],4.126567069646186e-12
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ANGPT2,Angiopoietin-2,23025,901,1.91 [1.66-2.21],1.6580949759912972e-18
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ANGPTL4,Angiopoietin-related protein 4,22882,893,1.90 [1.66-2.16],6.510797670606989e-22
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,AREG,Amphiregulin,22723,887,2.44 [2.17-2.73],1.905644507624008e-52
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ASGR1,Asialoglycoprotein receptor 1,22621,886,2.23 [1.89-2.62],4.747886760374714e-22
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ASGR2,Asialoglycoprotein receptor 2,19819,738,2.89 [2.26-3.70],2.869816926980444e-17
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,ATRAID,All-trans retinoic acid-induced differentiation factor,19727,732,1.72 [1.52-1.94],7.800736072934477e-18
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,B2M,Beta-2-microglobulin,19815,735,1.67 [1.51-1.84],2.4150320881117376e-24
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,B4GALT1,"Beta-1,4-galactosyltransferase 1",22916,894,2.88 [2.36-3.51],9.50644353589452e-26
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,BAMBI,BMP and activin membrane-bound inhibitor homolog,22289,869,2.15 [1.83-2.53],1.0030381385334491e-20
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,BSG,Basigin,23057,900,3.93 [3.04-5.09],2.631678078094537e-25
Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,BST2,Bone marrow stromal antigen 2,23035,894,1.39 [1.26-1.53],7.898067995022848e-11
