Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Candidiasis,ADA2,Adenosine deaminase 2,23480,376,2.05 [1.71-2.46],2.0376645590509216e-14
Chapter I Certain infectious and parasitic diseases,Candidiasis,AGRN,Agrin,23686,375,2.09 [1.70-2.55],1.1002119397938388e-12
Chapter I Certain infectious and parasitic diseases,Candidiasis,AREG,Amphiregulin,23489,370,2.17 [1.81-2.61],1.7391557068680132e-16
Chapter I Certain infectious and parasitic diseases,Candidiasis,BSG,Basigin,23837,380,3.43 [2.31-5.09],9.810293061382084e-10
Chapter I Certain infectious and parasitic diseases,Candidiasis,BST2,Bone marrow stromal antigen 2,23814,381,1.59 [1.39-1.82],1.2436127439493e-11
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD27,CD27 antigen,23664,379,1.97 [1.65-2.36],1.84463253055622e-13
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD300E,CMRF35-like molecule 2,23746,382,1.91 [1.57-2.32],4.8898056484412557e-11
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD302,CD302 antigen,23489,370,2.31 [1.82-2.94],7.275748858578228e-12
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD59,CD59 glycoprotein,22776,361,2.66 [1.97-3.59],1.3647702052516734e-10
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD74,HLA class II histocompatibility antigen gamma chain,23814,381,2.47 [1.96-3.12],1.4280614596586987e-14
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD79B,B-cell antigen receptor complex-associated protein beta chain,23876,380,1.85 [1.58-2.17],4.368056559707255e-14
Chapter I Certain infectious and parasitic diseases,Candidiasis,CD80,T-lymphocyte activation antigen CD80,20450,311,2.75 [2.14-3.54],3.1236056222210125e-15
Chapter I Certain infectious and parasitic diseases,Candidiasis,CDCP1,CUB domain-containing protein 1,23395,373,1.58 [1.37-1.82],2.0746879381480848e-10
Chapter I Certain infectious and parasitic diseases,Candidiasis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20402,309,1.97 [1.66-2.34],1.1353063716979599e-14
Chapter I Certain infectious and parasitic diseases,Candidiasis,CHI3L1,Chitinase-3-like protein 1,23107,367,1.35 [1.23-1.48],6.321495428328262e-10
Chapter I Certain infectious and parasitic diseases,Candidiasis,CKAP4,Cytoskeleton-associated protein 4,23760,379,2.38 [1.91-2.96],9.794942730102236e-15
Chapter I Certain infectious and parasitic diseases,Candidiasis,COL18A1,Collagen alpha-1(XVIII) chain,23703,379,3.44 [2.40-4.92],1.5933615350119713e-11
Chapter I Certain infectious and parasitic diseases,Candidiasis,COL6A3,Collagen alpha-3(VI) chain,23897,381,2.28 [1.86-2.80],3.979467660908099e-15
Chapter I Certain infectious and parasitic diseases,Candidiasis,CSF1,Macrophage colony-stimulating factor 1,23686,375,3.21 [2.37-4.33],2.8330753316129824e-14
Chapter I Certain infectious and parasitic diseases,Candidiasis,CST3,Cystatin-C,23668,378,2.55 [1.96-3.32],2.269617004958452e-12
Chapter I Certain infectious and parasitic diseases,Candidiasis,CTSL,Cathepsin L1,23601,381,3.17 [2.28-4.40],5.124464296626706e-12
Chapter I Certain infectious and parasitic diseases,Candidiasis,CTSZ,Cathepsin Z,23638,378,2.31 [1.77-3.01],8.067445158441065e-10
Chapter I Certain infectious and parasitic diseases,Candidiasis,CXCL13,C-X-C motif chemokine 13,23814,381,1.39 [1.26-1.52],5.795439832853026e-12
Chapter I Certain infectious and parasitic diseases,Candidiasis,CXCL17,C-X-C motif chemokine 17,23876,380,1.79 [1.52-2.10],9.91232220450359e-13
Chapter I Certain infectious and parasitic diseases,Candidiasis,CXCL9,C-X-C motif chemokine 9,23686,375,1.51 [1.35-1.69],1.890280295115456e-12
Chapter I Certain infectious and parasitic diseases,Candidiasis,DLL1,Delta-like protein 1,23664,379,2.32 [1.78-3.02],5.880373553144512e-10
Chapter I Certain infectious and parasitic diseases,Candidiasis,DSC2,Desmocollin-2,23328,377,2.24 [1.77-2.83],2.375063435390812e-11
Chapter I Certain infectious and parasitic diseases,Candidiasis,EDA2R,Tumor necrosis factor receptor superfamily member 27,23809,382,2.08 [1.71-2.54],4.37331541030186e-13
Chapter I Certain infectious and parasitic diseases,Candidiasis,EFNA1,Ephrin-A1,23569,379,2.41 [1.86-3.13],3.5751856892669534e-11
Chapter I Certain infectious and parasitic diseases,Candidiasis,EFNA4,Ephrin-A4,23352,373,2.47 [1.99-3.08],5.67829462163094e-16
Chapter I Certain infectious and parasitic diseases,Candidiasis,EPHA2,Ephrin type-A receptor 2,22732,359,2.42 [1.90-3.08],6.736162137729911e-13
