Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050863,GO:0050863,regulation of T cell activation,30/211,342/18800,2.1038835743228002e-18,4.831416882526021e-15,3.2309012076016604e-15,B2M/CD27/CD274/CD276/CD300A/CD4/CD46/CD74/CD80/CD83/GPNMB/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/TGFBR2/TNFRSF14/TNFRSF1B/VSIG4,30
GO:1903037,GO:1903037,regulation of leukocyte cell-cell adhesion,30/211,344/18800,2.4782851410751597e-18,4.831416882526021e-15,3.2309012076016604e-15,B2M/CD27/CD274/CD276/CD300A/CD4/CD46/CD74/CD80/CD83/GPNMB/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/TGFBR2/TNF/TNFRSF14/VSIG4,30
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,31/211,381/18800,4.75703136411433e-18,6.18255509622726e-15,4.134444452249551e-15,B2M/CD27/CD274/CD276/CD300A/CD4/CD46/CD74/CD80/CD83/GPNMB/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/TGFBR2/TNF/TNFRSF14/UMOD/VSIG4,31
GO:0050870,GO:0050870,positive regulation of T cell activation,24/211,223/18800,6.23603410454944e-17,4.8628593947276504e-14,3.25192767936189e-14,B2M/CD27/CD274/CD276/CD4/CD46/CD74/CD80/CD83/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/SIRPB1/TGFBR2/TNFRSF14,24
GO:0097529,GO:0097529,myeloid leukocyte migration,24/211,229/18800,1.15232974107974e-16,6.41847665781417e-14,4.29221168218725e-14,BSG/CCL7/CCN3/CD300A/CD74/CD99L2/CHGA/CSF1/CXADR/CXCL8/CXCL9/IL6/LGALS3/MDK/MSTN/NBL1/PGF/RARRES2/S100A12/THBS4/TNFRSF11A/TREM2/UMOD/XG,24
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,24/211,233/18800,1.71752970060288e-16,8.37081037831329e-14,5.5977908794649203e-14,CD274/CD276/CD300A/CD46/CD74/CD80/CSF1/GPNMB/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,24
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,23/211,230/18800,1.4514256494496802e-15,4.71592383933691e-13,3.15366783656741e-13,CD274/CD276/CD300A/CD46/CD74/CD80/GPNMB/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,23
GO:0050867,GO:0050867,positive regulation of cell activation,29/211,436/18800,1.24106738575015e-14,3.4563726693141597e-12,2.31137136428806e-12,ACTA2/B2M/CD27/CD274/CD276/CD4/CD46/CD74/CD80/CD83/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/NECTIN2/PDCD1LG2/SIRPB1/TGFBR2/TNF/TNFRSF14/TNFRSF4/TREM2,29
GO:0042098,GO:0042098,T cell proliferation,21/211,204/18800,1.47290673716371e-14,3.82857557880086e-12,2.56027367575754e-12,CD274/CD276/CD46/CD80/GPNMB/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,21
GO:0002687,GO:0002687,positive regulation of leukocyte migration,18/211,141/18800,2.79280803876367e-14,6.40538737831738e-12,4.28345852137313e-12,CCL7/CD74/CD99L2/CSF1/CXCL8/IL6/LGALS3/LGALS9/MDK/MSTN/PGF/PTN/RARRES2/THBS4/TNF/TNFRSF14/TREM2/XG,18
