Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0010876,GO:0010876,lipid localization,35/268,446/18800,2.11583597129244e-16,9.97828244061515e-13,6.02679172454458e-13,ACE/ADIPOQ/ANGPTL3/APOA1/APOA2/APOC1/APOD/APOE/APOL1/APOM/EDN1/FABP1/FABP2/FABP3/FABP4/FABP6/GAL/IL6/ITGAV/LEP/LPA/MSR1/NPC2/PCSK9/PLA2G10/PLTP/PRAP1/RBP2/RBP5/REN/SCARB2/SERPINA5/TNF/TNFRSF11A/TNFSF11,35
GO:0006869,GO:0006869,lipid transport,32/268,391/18800,1.37468391969832e-15,2.7465840551274298e-12,1.6589117568802299e-12,ACE/ADIPOQ/APOA1/APOA2/APOC1/APOD/APOE/APOL1/APOM/EDN1/FABP1/FABP2/FABP3/FABP4/FABP6/GAL/ITGAV/LEP/LPA/MSR1/NPC2/PCSK9/PLA2G10/PLTP/PRAP1/RBP2/RBP5/REN/SCARB2/SERPINA5/TNFRSF11A/TNFSF11,32
GO:0050863,GO:0050863,regulation of T cell activation,30/268,342/18800,1.7471908747629902e-15,2.7465840551274298e-12,1.6589117568802299e-12,B2M/CCL21/CD209/CD4/CD80/CD83/DPP4/EPO/FGL1/HAVCR2/HLA-E/IL12B/IL4R/IL6/IL7R/LAG3/LEP/LGALS1/LGALS3/LGALS9/LILRB4/PAG1/SFTPD/SIT1/TNFRSF1B/TNFSF11/TNFSF13B/VCAM1/VSIG4/XCL1,30
GO:0022407,GO:0022407,regulation of cell-cell adhesion,34/268,456/18800,2.7066885416324203e-15,2.75161504040619e-12,1.6619504261727499e-12,ADIPOQ/APOA1/B2M/CCL21/CD209/CD4/CD80/CD83/DPP4/EPO/FGL1/FSTL3/HAVCR2/HLA-E/IL12B/IL1RN/IL4R/IL6/IL7R/LAG3/LEP/LGALS1/LGALS3/LGALS9/LILRB4/PAG1/PLAUR/SFTPD/TNF/TNFSF11/TNFSF13B/VCAM1/VSIG4/XCL1,34
GO:0032102,GO:0032102,negative regulation of response to external stimulus,33/268,429/18800,2.91731874512954e-15,2.75161504040619e-12,1.6619504261727499e-12,ADIPOQ/ANGPT2/APCS/APOA1/APOE/CD34/CXCL17/DPP4/EDN1/GRN/HAVCR2/HGF/HLA-E/IL12B/KLKB1/LEP/LGALS9/MMP12/MVK/NBL1/NOS3/NRP1/PLA2G10/PLAT/ROBO2/RTN4R/SEMA3G/TAFA5/TFPI/TNF/TNFRSF1A/TNFRSF1B/VSIG4,33
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,31/268,381/18800,4.6291451602344005e-15,3.6385080959442395e-12,2.19762575501654e-12,B2M/CCL21/CD209/CD4/CD80/CD83/CLEC4M/DPP4/EPO/FGL1/HAVCR2/HLA-E/IL12B/IL4R/IL6/IL7R/LAG3/LEP/LGALS1/LGALS3/LGALS9/LILRB4/PAG1/SFTPD/TNF/TNFSF11/TNFSF13B/UMOD/VCAM1/VSIG4/XCL1,31
GO:0002683,GO:0002683,negative regulation of immune system process,32/268,425/18800,1.44430178201061e-14,7.830578777232799e-12,4.72959827043256e-12,ADIPOQ/AMBP/APCS/APOA1/APOA2/APOD/CCL21/CD59/CD80/DPP4/FGL1/FSTL3/GAL/GRN/HAVCR2/HLA-E/IL12B/IL4R/IL7R/LAG3/LGALS3/LGALS9/LILRB4/MERTK/MMP12/NBL1/PAG1/SFRP1/SFTPD/TNF/VSIG4/XCL1,32
GO:0050673,GO:0050673,epithelial cell proliferation,32/268,443/18800,4.5747819928382204e-14,2.15746718782251e-11,1.3030905339600199e-11,ACVRL1/APOA1/APOE/AREG/B2M/CD34/EGFR/FGFBP1/FGL1/GDF2/GRN/HGF/HYAL1/IGFBP4/IL12B/IL6/KDR/KIT/LEP/MMP12/NRP1/NRP2/PGF/PTN/REG3A/SCG2/SFRP1/SPINK1/TGFA/TNF/TNFSF11/YAP1,32
GO:0060326,GO:0060326,cell chemotaxis,27/268,315/18800,8.52315324711034e-14,3.65410824667022e-11,2.2070481039885697e-11,CCL15/CCL21/CHGA/CXCL17/CXCL9/DPP4/EDN1/F7/HGF/IL6/KDR/KIT/LGALS3/LGALS9/MET/NBL1/NRP1/PGF/PLA2G7/PTN/SCG2/SFTPD/SMOC2/TNFRSF11A/TNFSF11/VCAM1/XCL1,27
GO:0043410,GO:0043410,positive regulation of MAPK cascade,33/268,491/18800,1.3664403508290999e-13,5.3701105787583494e-11,3.24349788538907e-11,APOE/CCL15/CCL21/CD4/CXCL17/EDA2R/EDN1/EFNA1/EGFR/EPO/FGF23/GDF15/GHR/GPR37/HAVCR2/HGF/IGFBP4/IGFBP6/IL6/KDR/KIT/KLB/LEP/LGALS9/NRP1/NTRK3/TGFA/THPO/TNF/TNFRSF11A/TNFRSF19/TNFSF11/XCL1,33
