Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0060326,GO:0060326,cell chemotaxis,34/300,315/18800,1.0913777686236899e-18,4.8042449374815e-15,3.1305309678942804e-15,CCL14/CCL15/CCL16/CCL20/CCL21/CCL3/CCN3/CD74/CHGA/CSF1/CXADR/CXCL10/CXCL13/CXCL9/DPP4/EDN1/EPHA2/F7/HGF/IL6/LGALS3/LGALS9/NBL1/NRP1/PDGFRA/PGF/PTN/RARRES2/SCG2/SMOC2/TNFRSF11A/VCAM1/VEGFB/XCL1,34
GO:0050900,GO:0050900,leukocyte migration,36/300,384/18800,1.00612752725392e-17,2.2144866874858702e-14,1.44299869040365e-14,B4GALT1/CCL14/CCL15/CCL16/CCL20/CCL21/CCL3/CCN3/CD74/CD99/CHGA/CSF1/CXADR/CXCL10/CXCL13/CXCL9/DPP4/EDN1/F7/IL6/JAM2/LGALS3/LGALS9/MMP9/NBL1/PGF/PTN/RARRES2/SCG2/THY1/TNFRSF11A/UMOD/VCAM1/VEGFB/XCL1/XG,36
GO:0043410,GO:0043410,positive regulation of MAPK cascade,37/300,491/18800,4.08401587519379e-15,3.5955675765206197e-12,2.34293542313749e-12,ACTA2/BMPER/C1QTNF1/CCL14/CCL15/CCL16/CCL20/CCL21/CCL3/CD27/CD4/CD74/CDH2/CSPG4/EDA2R/EDN1/EFNA1/EPO/FGF23/FGFR2/GDF15/GPR37/HGF/IGFBP4/IGFBP6/IL6/LGALS9/LTBR/NRP1/NTF3/OSM/PDGFRA/PLA2G2A/TGFA/TNFRSF11A/TNFRSF19/XCL1,37
GO:0002687,GO:0002687,positive regulation of leukocyte migration,21/300,141/18800,9.020929544324852e-15,6.61835530901966e-12,4.3126373698746e-12,CCL20/CCL21/CCL3/CD74/CD99/CSF1/CXCL10/CXCL13/EDN1/F7/IL6/JAM2/LGALS3/LGALS9/PGF/PTN/RARRES2/THY1/VEGFB/XCL1/XG,21
GO:0030198,GO:0030198,extracellular matrix organization,28/300,307/18800,1.0381005460633999e-13,4.95573651420973e-11,3.22924555853117e-11,ADAMTSL2/B4GALT1/COL15A1/COL18A1/COL4A1/COL5A1/CST3/CTSS/DPP4/DPT/EGFLAM/ELN/FBLN2/FLRT2/IL6/KLK4/MFAP4/MIA/MMP12/MMP7/MMP9/PDGFRA/PRSS2/PTX3/SMOC1/SMOC2/TNFRSF1A/TNFRSF1B,28
GO:0043062,GO:0043062,extracellular structure organization,28/300,308/18800,1.12579202957968e-13,4.95573651420973e-11,3.22924555853117e-11,ADAMTSL2/B4GALT1/COL15A1/COL18A1/COL4A1/COL5A1/CST3/CTSS/DPP4/DPT/EGFLAM/ELN/FBLN2/FLRT2/IL6/KLK4/MFAP4/MIA/MMP12/MMP7/MMP9/PDGFRA/PRSS2/PTX3/SMOC1/SMOC2/TNFRSF1A/TNFRSF1B,28
GO:0050920,GO:0050920,regulation of chemotaxis,24/300,225/18800,2.14053395451718e-13,7.8521920564872e-11,5.1166272158415094e-11,ANGPT2/CCL21/CCL3/CCN3/CD74/CSF1/CXCL10/CXCL13/DPP4/EDN1/F7/IL6/LGALS9/NBL1/NRP1/NTF3/PDGFRA/PGF/PTN/RARRES2/SCG2/SMOC2/VEGFB/XCL1,24
GO:0032103,GO:0032103,positive regulation of response to external stimulus,31/300,442/18800,5.20469453497406e-12,1.3477097260562201e-09,8.78191492743301e-10,CCL21/CCL3/CCN4/CD74/CSF1/CXCL10/CXCL13/EDN1/F7/FABP4/HLA-E/IL15/IL6/LAG3/LGALS1/LGALS9/MMP12/NECTIN2/NRP1/NTF3/OSM/PGF/PLA2G2A/PTN/RARRES2/SCG2/SMOC2/TNFRSF11A/TNFRSF1A/VEGFB/XCL1,31
GO:0001503,GO:0001503,ossification,30/300,420/18800,7.411486631635019e-12,1.8125202306920702e-09,1.1810702380821902e-09,AREG/ATRAID/BAMBI/BGLAP/CCL3/CCN4/CHRDL1/CLEC11A/CLEC5A/CRIM1/CSF1/CTHRC1/EPHA2/FGF23/FGFR2/FSTL3/HGF/IL6/MMP9/NELL1/NPPC/PENK/PTH/PTN/SFRP1/SMOC1/TNC/TNFRSF11A/TNN/YAP1,30
GO:0050918,GO:0050918,positive chemotaxis,13/300,64/18800,2.12848047428401e-11,4.9313531830517e-09,3.2133569487113205e-09,ANGPT2/CCL15/CCL16/CCL3/CXCL10/F7/HGF/LGALS3/NRP1/NTF3/PGF/SCG2/VEGFB,13
GO:0045785,GO:0045785,positive regulation of cell adhesion,30/300,446/18800,3.3073723344130295e-11,6.932882388612451e-09,4.5175887775817e-09,B2M/CCL21/CD27/CD4/CD74/CSF1/CXCL13/DPP4/EGFLAM/EPO/FBLN2/FSTL3/HLA-E/IGFBP2/IL15/IL6/ITGAV/LGALS1/LGALS9/LILRB4/NRP1/PLAUR/PRSS2/SFRP1/TGFBR2/THY1/TNFSF13B/VCAM1/VWC2/XCL1,30
