Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051867,GO:0051867,"general adaptation syndrome, behavioral process",1/7,1/18800,0.0003723404255319,0.0272537241539845,0.0144646037084394,PENK,1
GO:0086030,GO:0086030,adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation,1/7,1/18800,0.0003723404255319,0.0272537241539845,0.0144646037084394,CHGA,1
GO:0051866,GO:0051866,general adaptation syndrome,1/7,2/18800,0.000744562012692,0.0272537241539845,0.0144646037084394,PENK,1
GO:1901899,GO:1901899,positive regulation of relaxation of cardiac muscle,1/7,2/18800,0.000744562012692,0.0272537241539845,0.0144646037084394,CHGA,1
GO:2000707,GO:2000707,positive regulation of dense core granule biogenesis,1/7,2/18800,0.000744562012692,0.0272537241539845,0.0144646037084394,CHGA,1
GO:0061110,GO:0061110,dense core granule biogenesis,1/7,3/18800,0.0011166647930894,0.0272537241539845,0.0144646037084394,CHGA,1
GO:0099538,GO:0099538,synaptic signaling via neuropeptide,1/7,3/18800,0.0011166647930894,0.0272537241539845,0.0144646037084394,PENK,1
GO:1901079,GO:1901079,positive regulation of relaxation of muscle,1/7,3/18800,0.0011166647930894,0.0272537241539845,0.0144646037084394,CHGA,1
GO:2000705,GO:2000705,regulation of dense core granule biogenesis,1/7,3/18800,0.0011166647930894,0.0272537241539845,0.0144646037084394,CHGA,1
GO:0033366,GO:0033366,protein localization to secretory granule,1/7,4/18800,0.0014886487983268,0.0272537241539845,0.0144646037084394,CHGA,1
GO:1900738,GO:1900738,positive regulation of phospholipase C-activating G protein-coupled receptor signaling pathway,1/7,4/18800,0.0014886487983268,0.0272537241539845,0.0144646037084394,CHGA,1
GO:1903367,GO:1903367,positive regulation of fear response,1/7,4/18800,0.0014886487983268,0.0272537241539845,0.0144646037084394,PENK,1
GO:2000987,GO:2000987,positive regulation of behavioral fear response,1/7,4/18800,0.0014886487983268,0.0272537241539845,0.0144646037084394,PENK,1
GO:0002118,GO:0002118,aggressive behavior,1/7,8/18800,0.0029753976994932,0.039341369582189,0.0208799838560932,PENK,1
GO:0060452,GO:0060452,positive regulation of cardiac muscle contraction,1/7,9/18800,0.0033467883027341,0.0398267808025365,0.0211376103330579,CHGA,1
GO:0002551,GO:0002551,mast cell chemotaxis,1/7,11/18800,0.0040892137837145,0.0442378582056389,0.0234787394280259,CHGA,1
GO:0042118,GO:0042118,endothelial cell activation,1/7,11/18800,0.0040892137837145,0.0442378582056389,0.0234787394280259,BMPER,1
GO:0097531,GO:0097531,mast cell migration,1/7,12/18800,0.004460248724558,0.0458543419699986,0.0243366697762045,CHGA,1
GO:0033604,GO:0033604,negative regulation of catecholamine secretion,1/7,13/18800,0.0048311651743626,0.0458543419699986,0.0243366697762045,CHGA,1
GO:0045989,GO:0045989,positive regulation of striated muscle contraction,1/7,14/18800,0.0052019631646637,0.0458543419699986,0.0243366697762045,CHGA,1
GO:0071871,GO:0071871,response to epinephrine,1/7,14/18800,0.0052019631646637,0.0458543419699986,0.0243366697762045,PENK,1
