Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032474,GO:0032474,otolith morphogenesis,1/3,4/18800,0.0006381960144911,0.0175429222799483,0.0036932467957785,LRIG1,1
GO:0048840,GO:0048840,otolith development,1/3,9/18800,0.0014355591198587,0.0175429222799483,0.0036932467957785,LRIG1,1
GO:0042167,GO:0042167,heme catabolic process,1/3,11/18800,0.0017543855678866,0.0175429222799483,0.0036932467957785,AMBP,1
GO:0046149,GO:0046149,pigment catabolic process,1/3,11/18800,0.0017543855678866,0.0175429222799483,0.0036932467957785,AMBP,1
GO:0006787,GO:0006787,porphyrin-containing compound catabolic process,1/3,12/18800,0.0019137733396307,0.0175429222799483,0.0036932467957785,AMBP,1
GO:0033015,GO:0033015,tetrapyrrole catabolic process,1/3,12/18800,0.0019137733396307,0.0175429222799483,0.0036932467957785,AMBP,1
GO:0018298,GO:0018298,protein-chromophore linkage,1/3,15/18800,0.0023918348566193,0.0187929881591517,0.0039564185598214,AMBP,1
GO:0060384,GO:0060384,innervation,1/3,26/18800,0.0041434210224953,0.0284860195296553,0.0059970567430853,LRIG1,1
GO:0046329,GO:0046329,negative regulation of JNK cascade,1/3,38/18800,0.0060519026380615,0.0356826198499819,0.007512130494733,AMBP,1
GO:0042168,GO:0042168,heme metabolic process,1/3,46/18800,0.0073228681391958,0.0356826198499819,0.007512130494733,AMBP,1
GO:0032873,GO:0032873,negative regulation of stress-activated MAPK cascade,1/3,50/18800,0.0079579443903893,0.0356826198499819,0.007512130494733,AMBP,1
GO:0070303,GO:0070303,negative regulation of stress-activated protein kinase signaling cascade,1/3,50/18800,0.0079579443903893,0.0356826198499819,0.007512130494733,AMBP,1
GO:0006778,GO:0006778,porphyrin-containing compound metabolic process,1/3,53/18800,0.0084340737827229,0.0356826198499819,0.007512130494733,AMBP,1
GO:0022404,GO:0022404,molting cycle process,1/3,92/18800,0.0146098991316523,0.0446413584578266,0.0093981807279634,LRIG1,1
GO:0022405,GO:0022405,hair cycle process,1/3,92/18800,0.0146098991316523,0.0446413584578266,0.0093981807279634,LRIG1,1
