Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,10/50,233/18800,4.69208381502828e-10,7.82639580346717e-07,4.24757061149929e-07,CD274/CSF1/HAVCR2/LGALS9/LILRB4/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,10
GO:0042098,GO:0042098,T cell proliferation,9/50,204/18800,2.98071071001877e-09,1.65727515477044e-06,8.99442530040752e-07,CD274/HAVCR2/LGALS9/LILRB4/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,9
GO:0032943,GO:0032943,mononuclear cell proliferation,10/50,300/18800,5.387495690497221e-09,2.22879232908026e-06,1.20961845450525e-06,CD274/CSF1/HAVCR2/LGALS9/LILRB4/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,10
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,9/50,230/18800,8.506933321823961e-09,2.22879232908026e-06,1.20961845450525e-06,CD274/HAVCR2/LGALS9/LILRB4/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,9
GO:0002274,GO:0002274,myeloid leukocyte activation,9/50,232/18800,9.17270278610458e-09,2.22879232908026e-06,1.20961845450525e-06,CHGA/CSF1/HAVCR2/IL4R/LGALS9/LILRB4/NECTIN2/TGFBR2/VSIG4,9
GO:0051250,GO:0051250,negative regulation of lymphocyte activation,8/50,161/18800,9.611070845067531e-09,2.22879232908026e-06,1.20961845450525e-06,CD274/HAVCR2/IL4R/LGALS9/LILRB4/MERTK/TNFRSF14/VSIG4,8
GO:0046634,GO:0046634,regulation of alpha-beta T cell activation,7/50,105/18800,1.1353690352039e-08,2.22879232908026e-06,1.20961845450525e-06,CD274/CD83/IL4R/LGALS9/LILRB4/TGFBR2/TNFRSF14,7
GO:0033209,GO:0033209,tumor necrosis factor-mediated signaling pathway,7/50,107/18800,1.29553229688009e-08,2.22879232908026e-06,1.20961845450525e-06,EDA2R/TNFRSF11A/TNFRSF14/TNFRSF19/TNFRSF1A/TNFRSF1B/TNFRSF4,7
GO:0070661,GO:0070661,leukocyte proliferation,10/50,330/18800,1.33620643230231e-08,2.22879232908026e-06,1.20961845450525e-06,CD274/CSF1/HAVCR2/LGALS9/LILRB4/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,10
GO:0002507,GO:0002507,tolerance induction,5/50,31/18800,1.74734179851005e-08,2.40527908657849e-06,1.30540200331787e-06,CD274/HAVCR2/LGALS9/LILRB4/TGFBR2,5
GO:0002697,GO:0002697,regulation of immune effector process,10/50,353/18800,2.52847637395572e-08,2.81166572783876e-06,1.52595767129959e-06,HAVCR2/IL4R/LGALS9/LILRB4/NECTIN2/SPON2/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,10
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,9/50,291/18800,6.47732859330272e-08,5.68641268085734e-06,3.08615101952373e-06,CD274/CD83/HAVCR2/IL4R/LGALS9/LILRB4/PLAUR/TGFBR2/TNFRSF14,9
GO:1903038,GO:1903038,negative regulation of leukocyte cell-cell adhesion,7/50,144/18800,1.01331932740037e-07,7.04256932543258e-06,3.82216939282596e-06,CD274/HAVCR2/IL4R/LGALS9/LILRB4/TNFRSF14/VSIG4,7
GO:0046718,GO:0046718,viral entry into host cell,7/50,146/18800,1.11385618180967e-07,7.43164844503414e-06,4.0333318583424e-06,BSG/EPHA2/LGALS9/NECTIN2/SCARB2/TNFRSF14/TNFRSF4,7
GO:0050870,GO:0050870,positive regulation of T cell activation,8/50,223/18800,1.20897806213148e-07,7.75605926013578e-06,4.20939730134846e-06,CD274/CD83/HAVCR2/IL4R/LGALS9/LILRB4/TGFBR2/TNFRSF14,8
GO:0002696,GO:0002696,positive regulation of leukocyte activation,10/50,421/18800,1.31562620609842e-07,8.12764633989691e-06,4.4110664220064e-06,CD274/CD83/HAVCR2/IL4R/LGALS9/LILRB4/NECTIN2/TGFBR2/TNFRSF14/TNFRSF4,10
GO:0046631,GO:0046631,alpha-beta T cell activation,7/50,158/18800,1.91151176097579e-07,1.02851665074439e-05,5.58200378417379e-06,CD274/CD83/IL4R/LGALS9/LILRB4/TGFBR2/TNFRSF14,7
GO:0046638,GO:0046638,positive regulation of alpha-beta T cell differentiation,5/50,50/18800,2.09780442205819e-07,1.06034478060396e-05,5.75474259320588e-06,CD83/IL4R/LGALS9/LILRB4/TGFBR2,5
GO:0050777,GO:0050777,negative regulation of immune response,7/50,179/18800,4.46047432660366e-07,1.90771055814741e-05,1.03535976272042e-05,AMBP/HAVCR2/IL4R/LGALS9/LILRB4/TNFRSF14/VSIG4,7
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,9/50,381/18800,6.31074938359343e-07,2.50626904091282e-05,1.36021164658906e-05,CD274/CD83/HAVCR2/IL4R/LGALS9/LILRB4/TGFBR2/TNFRSF14/VSIG4,9
GO:0019058,GO:0019058,viral life cycle,8/50,317/18800,1.73498640846419e-06,5.90603536595566e-05,3.20534545924642e-05,BSG/EPHA2/LAMP3/LGALS9/NECTIN2/SCARB2/TNFRSF14/TNFRSF4,8
GO:1903708,GO:1903708,positive regulation of hemopoiesis,6/50,157/18800,3.61567363474023e-06,0.0001064476849058,5.77716830866096e-05,CD83/CSF1/IL4R/LGALS9/LILRB4/TGFBR2,6
GO:0033674,GO:0033674,positive regulation of kinase activity,9/50,476/18800,3.94915222090082e-06,0.0001079866541715,5.8606918204913e-05,CSF1/EFNA1/EPHA2/EPHB4/MERTK/TGFBR2/TNFRSF10A/TNFRSF10B/TNFRSF11A,9
