Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050867,GO:0050867,positive regulation of cell activation,38/272,436/18800,4.60190104010631e-19,2.07269622846388e-15,1.3442395143468401e-15,ACTA2/B2M/CCL19/CCL21/CCL3/CD160/CD27/CD274/CD276/CD46/CD5/CD74/CD83/CLEC4D/CLEC7A/DPP4/HAVCR1/HAVCR2/HLA-E/IGFBP2/IL15/IL15RA/IL2RA/IL4R/IL6/ITGAM/LGALS9/LILRB4/NECTIN2/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/TNFSF13B/TREM2/VCAM1,38
GO:0022407,GO:0022407,regulation of cell-cell adhesion,37/272,456/18800,1.49380450880906e-17,1.86981386750421e-14,1.2126609054698e-14,B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD300A/CD46/CD5/CD74/CD83/CDSN/CELA2A/DPP4/FSTL3/HAVCR2/HLA-E/IGFBP2/IL15/IL1RN/IL2RA/IL4R/IL6/LGALS3/LGALS9/LILRB4/PLAUR/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF21/TNFSF13B/VCAM1/VSIG4,37
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,34/272,381/18800,1.87361818727797e-17,1.86981386750421e-14,1.2126609054698e-14,B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD300A/CD46/CD5/CD74/CD83/DPP4/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/JAM2/LGALS3/LGALS9/LILRB4/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF21/TNFSF13B/UMOD/VCAM1/VSIG4,34
GO:0050870,GO:0050870,positive regulation of T cell activation,27/272,223/18800,2.15210376056987e-17,1.86981386750421e-14,1.2126609054698e-14,B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD46/CD5/CD74/CD83/DPP4/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/LILRB4/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFSF13B/VCAM1,27
GO:1903039,GO:1903039,positive regulation of leukocyte cell-cell adhesion,28/272,245/18800,2.4908710490731e-17,1.86981386750421e-14,1.2126609054698e-14,B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD46/CD5/CD74/CD83/DPP4/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/LILRB4/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1,28
GO:0050863,GO:0050863,regulation of T cell activation,32/272,342/18800,4.45180383088347e-17,2.37739845522104e-14,1.5418530226321302e-14,B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD300A/CD46/CD5/CD74/CD83/DPP4/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS3/LGALS9/LILRB4/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFRSF1B/TNFRSF21/TNFSF13B/VCAM1/VSIG4,32
GO:0050900,GO:0050900,leukocyte migration,33/272,384/18800,1.76650507326415e-16,7.23303531816521e-14,4.69095844814164e-14,B4GALT1/BSG/CCL15/CCL19/CCL21/CCL3/CCN3/CD300A/CD74/CD99L2/CHGA/CSF1/CXADR/DPP4/EDN1/IL1R1/IL6/JAM2/LGALS3/LGALS9/NBL1/PGF/PRTN3/RARRES2/SLAMF8/THY1/TNF/TNFRSF11A/TNFRSF14/TREM2/UMOD/VCAM1/XG,33
GO:0002697,GO:0002697,regulation of immune effector process,31/272,353/18800,8.45299299763574e-16,2.92863695856549e-13,1.89935672618941e-13,B2M/CCL19/CD160/CD300A/CD46/CD59/CD74/CLEC7A/HAVCR2/HLA-E/IL18R1/IL1R1/IL4R/IL6/ITGAM/LGALS3/LGALS9/LILRB4/MZB1/NCR1/NECTIN2/PGLYRP1/SLAMF8/SPON2/SUSD4/TNF/TNFRSF14/TNFRSF1B/TNFRSF4/TREM2/VSIG4,31
GO:0002274,GO:0002274,myeloid leukocyte activation,25/272,232/18800,5.48389715321833e-15,1.7642480555782398e-12,1.14419658647977e-12,ADAM9/C1QA/CCL3/CD300A/CD300LF/CD74/CHGA/CLEC4D/CSF1/HAVCR1/HAVCR2/IFNGR1/IL15/IL4R/IL6/ITGAM/LGALS9/LILRB4/LTBR/NECTIN2/PTGDS/TGFBR2/TNF/TREM2/VSIG4,25
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,25/272,233/18800,6.06482422973843e-15,1.82106455538279e-12,1.18104471842275e-12,CCL19/CD274/CD276/CD300A/CD46/CD74/CSF1/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS3/LGALS9/LILRB4/MZB1/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/VCAM1/VSIG4,25
