Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045785,GO:0045785,positive regulation of cell adhesion,36/273,446/18800,5.651832165321871e-17,2.51563049678477e-13,1.58251300629012e-13,B2M/CCDC80/CCL21/CD160/CD27/CD276/CD4/CD74/CD80/CD83/CSF1/CXCL13/EGFLAM/EPO/FBLN2/FSTL3/HAVCR2/HLA-E/IGFBP2/IL12B/IL15/IL4R/IL6/LGALS9/LILRB4/NRP1/PLAUR/PRSS2/RNASE10/SDC4/SFRP1/TGFBR2/THY1/TNFSF13B/VCAM1/VWC2,36
GO:0060326,GO:0060326,cell chemotaxis,29/273,315/18800,2.4329780063712804e-15,4.29493142676994e-12,2.70182161198738e-12,CCL14/CCL15/CCL20/CCL21/CCL3/CCN3/CD74/CHGA/CSF1/CXADR/CXCL10/CXCL13/CXCL9/EDN1/EPHA2/F7/HGF/IL6/LGALS3/LGALS9/NBL1/NRP1/PDGFRA/PGF/PTN/SCG2/SLAMF8/TNFRSF11A/VCAM1,29
GO:0050863,GO:0050863,regulation of T cell activation,30/273,342/18800,2.89480886998648e-15,4.29493142676994e-12,2.70182161198738e-12,B2M/CCL21/CD160/CD27/CD276/CD300A/CD4/CD74/CD80/CD83/EPO/FGL1/HAVCR2/HLA-E/IGFBP2/IL12B/IL15/IL4R/IL6/LAG3/LGALS3/LGALS9/LILRB4/SDC4/TGFBR2/THY1/TNFRSF1B/TNFSF13B/VCAM1/VSIG4,30
GO:0097529,GO:0097529,myeloid leukocyte migration,25/273,229/18800,4.40204144722503e-15,4.8983716203996496e-12,3.0814290130575197e-12,CCL14/CCL15/CCL20/CCL21/CCL3/CCN3/CD300A/CD74/CD99/CHGA/CSF1/CXADR/CXCL10/CXCL13/CXCL9/EDN1/IL6/LGALS3/NBL1/PGF/SCG2/SLAMF8/TNFRSF11A/UMOD/XG,25
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,31/273,381/18800,7.75205920057522e-15,6.90088310035206e-12,4.3411531523221195e-12,B2M/CCL21/CD160/CD27/CD276/CD300A/CD4/CD74/CD80/CD83/EPO/FGL1/HAVCR2/HLA-E/IGFBP2/IL12B/IL15/IL4R/IL6/JAM2/LAG3/LGALS3/LGALS9/LILRB4/SDC4/TGFBR2/THY1/TNFSF13B/UMOD/VCAM1/VSIG4,31
GO:0002696,GO:0002696,positive regulation of leukocyte activation,32/273,421/18800,1.8761610954317602e-14,1.0798126434309599e-11,6.7928002732120395e-12,B2M/CCL21/CCL3/CD160/CD27/CD276/CD38/CD4/CD74/CD80/CD83/CLEC4D/CLEC7A/EPO/HAVCR1/HAVCR2/HLA-E/IGFBP2/IGLC2/IL12B/IL15/IL15RA/IL4R/IL6/LGALS9/LILRB4/NECTIN2/TGFBR2/THY1/TNFRSF4/TNFSF13B/VCAM1,32
GO:0002683,GO:0002683,negative regulation of immune system process,32/273,425/18800,2.44152632401385e-14,1.08672336681856e-11,6.8362737072387795e-12,APCS/BST2/CCL21/CCL3/CCN3/CD160/CD300A/CD300LF/CD59/CD74/CD80/COL3A1/FGL1/FSTL3/GRN/HAVCR2/HLA-E/IL12B/IL4R/LAG3/LGALS3/LGALS9/LILRB4/MMP12/NBL1/PGLYRP1/SDC4/SFRP1/SLAMF8/THY1/TNFRSF13B/VSIG4,32
GO:0070663,GO:0070663,regulation of leukocyte proliferation,25/273,254/18800,4.8868741385215204e-14,1.6981023077790002e-11,1.06822881639659e-11,BST2/CD276/CD300A/CD38/CD74/CD80/CSF1/EPO/HAVCR2/HLA-E/IGFBP2/IL12B/IL15/IL6/LGALS3/LGALS9/LILRB4/SDC4/TGFBR2/TNFRSF13B/TNFRSF1B/TNFRSF4/TNFSF13B/VCAM1/VSIG4,25
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,33/273,486/18800,1.74205298874807e-13,4.8461736580735294e-11,3.0485927303091194e-11,APPL2/CCL14/CCL15/CCL20/CCL21/CCL3/CD300LF/CD4/CD74/CSF1/CXCL10/CXCL13/CXCL9/EDA2R/EDN1/EPO/IFNGR1/IL12B/IL15/IL15RA/IL4R/IL6/LIFR/LILRB4/MMP12/TFF2/TNFRSF11A/TNFRSF19/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFSF13B/YAP1,33
GO:0050870,GO:0050870,positive regulation of T cell activation,23/273,223/18800,1.9402943061693e-13,5.080147033387959e-11,3.19577885722002e-11,B2M/CCL21/CD160/CD27/CD276/CD4/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IGFBP2/IL12B/IL15/IL4R/IL6/LGALS9/LILRB4/TGFBR2/THY1/TNFSF13B/VCAM1,23
