Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050900,GO:0050900,leukocyte migration,74/694,384/18800,1.6910362680000301e-32,1.09257853275482e-28,7.29281641052223e-29,ADAM8/ADGRE2/ARHGEF5/B4GALT1/BSG/CALCA/CCL11/CCL14/CCL15/CCL16/CCL18/CCL20/CCL21/CCL23/CCL25/CCL27/CCL3/CCL7/CCN3/CD200/CD300A/CD74/CD99/CD99L2/CHGA/CRTAM/CSF1/CSF1R/CX3CL1/CXADR/CXCL10/CXCL13/CXCL16/CXCL17/CXCL8/CXCL9/EDN1/FLT1/GAS6/GCNT1/ICAM1/IL1R1/IL6/JAM2/JAM3/KIT/KLRK1/LBP/LEP/LGALS3/LGALS9/LYVE1/MDK/MTUS1/NBL1/PGF/PODXL2/PRTN3/PTN/RARRES2/SCG2/SLAMF1/SLAMF8/THY1/TNF/TNFRSF11A/TNFRSF14/TREM2/UMOD/VCAM1/VEGFA/VEGFB/XCL1/XG,74
GO:0022407,GO:0022407,regulation of cell-cell adhesion,77/694,456/18800,9.297496228963788e-30,1.94246428915761e-26,1.29656908131847e-26,ADAM8/B2M/CCL21/CCL25/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CDH1/CDSN/CEACAM6/CELSR2/CR1/CRTAM/CX3CL1/CXCL13/EFNB2/EPO/FGA/FGL1/FSTL3/GPNMB/HAVCR2/HLA-A/HLA-E/IFNL1/IGFBP2/IL12B/IL12RB1/IL15/IL18/IL1RN/IL2RA/IL4R/IL6/IL6ST/KLRK1/LAG3/LEP/LGALS1/LGALS3/LGALS9/LILRB2/LILRB4/MAD1L1/MDK/NOTCH1/PDCD1LG2/PLAUR/PTPRC/RNASE10/SDC4/SIRPB1/SLAMF1/SPINT2/TGFB1/TGFBR2/THY1/TIGIT/TNF/TNFRSF14/TNFRSF21/TNFSF13B/VCAM1/VEGFA/VSIG4/XCL1,77
GO:0045785,GO:0045785,positive regulation of cell adhesion,76/694,446/18800,1.20257810813039e-29,1.94246428915761e-26,1.29656908131847e-26,ADAM8/ADAM9/ADGRG1/AGR2/B2M/CCDC80/CCL21/CCL25/CD160/CD27/CD274/CD276/CD28/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CEACAM6/CR1/CSF1/CX3CL1/CXCL13/EFNB2/EGFLAM/EPHA1/EPHA4/EPO/FBLN2/FGA/FSTL3/HAVCR2/HLA-A/HLA-E/HYAL1/IGFBP2/IL12B/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL6ST/ITGA5/ITGAV/KLRK1/LEP/LGALS1/LGALS9/LILRB2/LILRB4/MDK/NRP1/PDCD1LG2/PLAUR/PRSS2/PTPRC/RNASE10/SDC4/SFRP1/SIRPB1/SLAMF1/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1/VEGFA/VIT/VWC2/XCL1,76
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,69/694,381/18800,1.2827905426857898e-28,1.65762193925858e-25,1.10644060071236e-25,ADAM8/APOA4/B2M/CCL21/CCL25/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CR1/CRTAM/EFNB2/EPO/FGL1/GCNT1/GPNMB/HAVCR2/HLA-A/HLA-E/ICAM1/IFNL1/IGFBP2/IL12B/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL6ST/ITGA5/JAM2/KLRK1/LAG3/LEP/LGALS1/LGALS3/LGALS9/LILRB2/LILRB4/MAD1L1/MDK/PDCD1LG2/PODXL2/PTPRC/SDC4/SIRPB1/SLAMF1/TGFBR2/THY1/TIGIT/TNF/TNFRSF14/TNFRSF21/TNFSF13B/UMOD/VCAM1/VSIG4/XCL1,69
GO:0030595,GO:0030595,leukocyte chemotaxis,53/694,236/18800,7.43201585023178e-27,8.00304240139125e-24,5.34192437515782e-24,ADAM8/ADGRE2/ARHGEF5/BSG/CALCA/CCL11/CCL14/CCL15/CCL16/CCL18/CCL20/CCL21/CCL23/CCL25/CCL27/CCL3/CCL7/CCN3/CD74/CHGA/CSF1/CSF1R/CX3CL1/CXADR/CXCL10/CXCL13/CXCL16/CXCL17/CXCL8/CXCL9/EDN1/FLT1/GAS6/IL6/JAM3/KIT/KLRK1/LBP/LGALS3/LGALS9/MDK/MTUS1/NBL1/PGF/PTN/RARRES2/SCG2/SLAMF1/SLAMF8/TNFRSF11A/VEGFA/VEGFB/XCL1,53
GO:0043410,GO:0043410,positive regulation of MAPK cascade,75/694,491/18800,3.9686391066177497e-26,3.2051721584821603e-23,2.13940979208065e-23,ACTA2/ADAM8/ADAM9/ARHGEF5/BMPER/CCL11/CCL14/CCL15/CCL16/CCL18/CCL20/CCL21/CCL23/CCL25/CCL3/CCL7/CD27/CD4/CD40/CD74/CDH2/CHI3L1/CLEC7A/CSF1R/CSPG4/CX3CL1/CXCL17/EDA2R/EDAR/EDN1/EFNA1/EGFR/EPHA4/EPO/FGA/FGF21/FGF23/FGFR2/FLT1/GAS6/GDF15/GPNMB/GPR37/HAVCR2/HGF/ICAM1/IGF1R/IGFBP4/IGFBP6/IL6/JUN/KIT/LEP/LGALS9/LILRA5/LTBR/MARCO/NOTCH1/NRP1/PDGFRA/PLA2G2A/PTPRC/ROBO1/SEMA4C/SEMA7A/SLAMF1/TGFA/TGFB1/TGFBR1/TNF/TNFRSF11A/TNFRSF19/TREM2/VEGFA/XCL1,75
GO:0050863,GO:0050863,regulation of T cell activation,62/694,342/18800,8.17044041872035e-26,5.865468393928021e-23,3.91512215152015e-23,ADAM8/B2M/CCL21/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CR1/CRTAM/EFNB2/EPO/FGL1/GPNMB/HAVCR2/HLA-A/HLA-E/IFNL1/IGFBP2/IL12B/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL6ST/KLRK1/LAG3/LEP/LGALS1/LGALS3/LGALS9/LILRB2/LILRB4/MAD1L1/MDK/PDCD1LG2/PTPRC/SDC4/SIRPB1/SLAMF1/TGFBR2/THY1/TIGIT/TNFRSF14/TNFRSF1B/TNFRSF21/TNFSF13B/TNFSF8/VCAM1/VSIG4/XCL1,62
GO:0070663,GO:0070663,regulation of leukocyte proliferation,53/694,254/18800,3.19525461095762e-25,1.87677636739974e-22,1.2527232670902698e-22,BST2/CD274/CD276/CD28/CD300A/CD38/CD40/CD46/CD55/CD70/CD74/CD80/CR1/CRTAM/CSF1/CSF1R/EPO/GPNMB/HAVCR2/HLA-A/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL18/IL2RA/IL6/IL6ST/LEP/LGALS3/LGALS9/LILRB2/LILRB4/MAD1L1/MZB1/PDCD1LG2/PTH/PTPRC/SDC4/SLAMF1/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/TNFSF8/VCAM1/VSIG4/XCL1,53
GO:0002687,GO:0002687,positive regulation of leukocyte migration,40/694,141/18800,1.20418206717454e-24,5.98478487385747e-22,3.9947643151531097e-22,ADAM8/CCL20/CCL21/CCL27/CCL3/CCL7/CD74/CD99/CD99L2/CSF1/CSF1R/CX3CL1/CXCL10/CXCL13/CXCL17/CXCL8/EDN1/GAS6/ICAM1/IL1R1/IL6/JAM2/JAM3/LBP/LGALS3/LGALS9/LYVE1/MDK/PGF/PTN/RARRES2/SLAMF1/THY1/TNF/TNFRSF14/TREM2/VEGFA/VEGFB/XCL1/XG,40
GO:0050867,GO:0050867,positive regulation of cell activation,68/694,436/18800,2.79046429409166e-24,1.20194598694175e-21,8.02282962308317e-22,ACTA2/ADAM8/AXL/B2M/CCL21/CCL3/CD160/CD27/CD274/CD276/CD28/CD38/CD4/CD40/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CLEC4D/CLEC7A/CR1/EFNB2/EPO/GAS6/HAVCR1/HAVCR2/HLA-A/HLA-E/IGFBP2/IGLC2/IL12B/IL12RB1/IL15/IL15RA/IL18/IL1RL1/IL2RA/IL4R/IL6/IL6ST/KLRK1/LBP/LEP/LGALS1/LGALS9/LILRA5/LILRB2/LILRB4/MDK/NECTIN2/PDCD1LG2/PTPRC/SIRPB1/SLAMF1/TGFB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/TNFSF13/TNFSF13B/TREM2/VCAM1/XCL1,68
