Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0003170,GO:0003170,heart valve development,4/39,65/18800,9.77241484802384e-06,0.0137009256169294,0.0095049592837621,EFNA1/TGFBR2/TNFRSF1A/TNFRSF1B,4
GO:0003332,GO:0003332,negative regulation of extracellular matrix constituent secretion,2/39,4/18800,2.50937992978207e-05,0.0149743122618156,0.0103883658907708,TNFRSF1A/TNFRSF1B,2
GO:1902339,GO:1902339,positive regulation of apoptotic process involved in morphogenesis,2/39,5/18800,4.17681324983498e-05,0.0149743122618156,0.0103883658907708,TNFRSF1A/TNFRSF1B,2
GO:1904747,GO:1904747,positive regulation of apoptotic process involved in development,2/39,6/18800,6.25700174528273e-05,0.0149743122618156,0.0103883658907708,TNFRSF1A/TNFRSF1B,2
GO:0033209,GO:0033209,tumor necrosis factor-mediated signaling pathway,4/39,107/18800,6.99742744120994e-05,0.0149743122618156,0.0103883658907708,EDA2R/TNFRSF19/TNFRSF1A/TNFRSF1B,4
GO:0010668,GO:0010668,ectodermal cell differentiation,2/39,7/18800,8.74831358581358e-05,0.0149743122618156,0.0103883658907708,EDA2R/ITGAM,2
GO:0042742,GO:0042742,defense response to bacterium,6/39,364/18800,9.61261129503142e-05,0.0149743122618156,0.0103883658907708,CHGA/COLEC12/HAVCR2/RNASE6/TNFRSF1A/WFDC2,6
GO:0035860,GO:0035860,glial cell-derived neurotrophic factor receptor signaling pathway,2/39,10/18800,0.0001867274123393,0.0237992574636104,0.0165106343542128,GDF15/GFRA1,2
GO:1903054,GO:1903054,negative regulation of extracellular matrix organization,2/39,13/18800,0.00032238982515,0.0316635566131519,0.0219664586759909,TNFRSF1A/TNFRSF1B,2
GO:0097193,GO:0097193,intrinsic apoptotic signaling pathway,5/39,295/18800,0.0003419587297203,0.0316635566131519,0.0219664586759909,EDA2R/PLAUR/SHISA5/TNFRSF1A/TNFRSF1B,5
GO:0070278,GO:0070278,extracellular matrix constituent secretion,2/39,14/18800,0.0003756285945866,0.0316635566131519,0.0219664586759909,TNFRSF1A/TNFRSF1B,2
GO:0030198,GO:0030198,extracellular matrix organization,5/39,307/18800,0.000410464554619,0.0316635566131519,0.0219664586759909,FBLN2/KLK4/MMP12/TNFRSF1A/TNFRSF1B,5
GO:0043062,GO:0043062,extracellular structure organization,5/39,308/18800,0.0004166090247436,0.0316635566131519,0.0219664586759909,FBLN2/KLK4/MMP12/TNFRSF1A/TNFRSF1B,5
GO:0045229,GO:0045229,external encapsulating structure organization,5/39,310/18800,0.0004291066873394,0.0316635566131519,0.0219664586759909,FBLN2/KLK4/MMP12/TNFRSF1A/TNFRSF1B,5
GO:0043410,GO:0043410,positive regulation of MAPK cascade,6/39,491/18800,0.0004829329955297,0.0322415266539371,0.0223674229508506,EDA2R/EFNA1/GDF15/HAVCR2/IGFBP4/TNFRSF19,6
GO:0031099,GO:0031099,regeneration,4/39,188/18800,0.0006059240437262,0.0338770964136227,0.023502092564147,NEFL/OMG/TGFBR2/YAP1,4
GO:0001570,GO:0001570,vasculogenesis,3/39,80/18800,0.0006072074927354,0.0338770964136227,0.023502092564147,ITGAV/TGFBR2/YAP1,3
GO:0030903,GO:0030903,notochord development,2/39,18/18800,0.000628248578284,0.0338770964136227,0.023502092564147,EFNA1/YAP1,2
GO:0034138,GO:0034138,toll-like receptor 3 signaling pathway,2/39,18/18800,0.000628248578284,0.0338770964136227,0.023502092564147,COLEC12/HAVCR2,2
GO:0033627,GO:0033627,cell adhesion mediated by integrin,3/39,86/18800,0.0007498820337006,0.0389383189351205,0.0270132943134254,EFNA1/ITGAM/ITGAV,3
GO:0002643,GO:0002643,regulation of tolerance induction,2/39,20/18800,0.0007781360376975,0.038962383030429,0.027029988677916,HAVCR2/TGFBR2,2
GO:0031589,GO:0031589,cell-substrate adhesion,5/39,364/18800,0.0008871381999865,0.0413403429077333,0.0286796882999817,EFNA1/FBLN2/ITGAM/ITGAV/MMP12,5
GO:0002275,GO:0002275,myeloid cell activation involved in immune response,3/39,93/18800,0.0009413679345982,0.0413403429077333,0.0286796882999817,CHGA/HAVCR2/ITGAM,3
GO:0007398,GO:0007398,ectoderm development,2/39,22/18800,0.0009435741605188,0.0413403429077333,0.0286796882999817,EDA2R/ITGAM,2
GO:0060561,GO:0060561,apoptotic process involved in morphogenesis,2/39,26/18800,0.0013206038044426,0.0475473682099245,0.0329857858893087,TNFRSF1A/TNFRSF1B,2
GO:0002274,GO:0002274,myeloid leukocyte activation,4/39,232/18800,0.0013244423748436,0.0475473682099245,0.0329857858893087,CHGA/HAVCR2/ITGAM/TGFBR2,4
GO:0032607,GO:0032607,interferon-alpha production,2/39,27/18800,0.0014243862088565,0.0475473682099245,0.0329857858893087,HAVCR2/MMP12,2
GO:0032647,GO:0032647,regulation of interferon-alpha production,2/39,27/18800,0.0014243862088565,0.0475473682099245,0.0329857858893087,HAVCR2/MMP12,2
