Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045785,GO:0045785,positive regulation of cell adhesion,58/444,446/18800,1.32564788602426e-26,7.18368589436549e-23,4.7011660294902604e-23,ADAM8/ADAM9/ADGRG1/AGR2/B2M/CCDC80/CCL21/CD160/CD27/CD274/CD276/CD28/CD4/CD46/CD5/CD55/CD74/CD80/CD83/CSF1/CX3CL1/CXCL13/EPHA1/EPO/FBLN2/FSTL3/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6/ITGA5/ITGAV/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/PLAUR/PRSS2/RNASE10/SDC4/SFRP1/SIRPB1/SLAMF1/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1/VIT/VWC2/XCL1,58
GO:0050900,GO:0050900,leukocyte migration,53/444,384/18800,1.3085723867228e-25,3.54557688182541e-22,2.3203054583521597e-22,ADAM8/ADGRE2/B4GALT1/BSG/CALCA/CCL14/CCL15/CCL18/CCL21/CCL3/CCL7/CCN3/CD200/CD300A/CD74/CD99/CD99L2/CHGA/CSF1/CX3CL1/CXADR/CXCL10/CXCL13/CXCL16/CXCL9/EDN1/FLT1/GCNT1/ICAM1/IL1R1/IL6/JAM2/LGALS9/MDK/NBL1/PGF/PODXL2/PRTN3/PTN/RARRES2/SCG2/SLAMF1/SLAMF8/THY1/TNF/TNFRSF11A/TNFRSF14/TREM2/UMOD/VCAM1/VEGFB/XCL1/XG,53
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,52/444,381/18800,6.6289002097807e-25,1.19740034122672e-21,7.83605782693023e-22,ADAM8/B2M/CCL21/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD74/CD80/CD83/EPO/GCNT1/HAVCR2/HLA-E/ICAM1/IFNL1/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6/ITGA5/JAM2/LAG3/LGALS1/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/PODXL2/SDC4/SIRPB1/SLAMF1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF21/TNFSF13B/UMOD/VCAM1/VSIG4/XCL1,52
GO:0050867,GO:0050867,positive regulation of cell activation,54/444,436/18800,9.02546851390103e-24,8.15150231280495e-21,5.33452691637414e-21,ACTA2/ADAM8/AXL/B2M/CCL21/CCL3/CD160/CD27/CD274/CD276/CD28/CD38/CD4/CD46/CD5/CD55/CD74/CD80/CD83/CLEC4D/CLEC7A/EPO/HAVCR1/HAVCR2/HLA-E/IGFBP2/IGLC2/IL12B/IL12RB1/IL15/IL15RA/IL1RL1/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRA5/LILRB4/MDK/NECTIN2/PDCD1LG2/SIRPB1/SLAMF1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/TNFSF13/TNFSF13B/TREM2/VCAM1/XCL1,54
GO:0050870,GO:0050870,positive regulation of T cell activation,38/444,223/18800,6.8702653486741e-22,4.0748582941537904e-19,2.66667914899896e-19,ADAM8/B2M/CCL21/CD160/CD27/CD274/CD276/CD28/CD4/CD46/CD5/CD55/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/SIRPB1/SLAMF1/TGFBR2/THY1/TNFRSF14/TNFSF13B/VCAM1/XCL1,38
GO:0050863,GO:0050863,regulation of T cell activation,46/444,342/18800,7.51957611026719e-22,4.0748582941537904e-19,2.66667914899896e-19,ADAM8/B2M/CCL21/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IFNL1/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6/LAG3/LGALS1/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/SDC4/SIRPB1/SLAMF1/TGFBR2/THY1/TNFRSF14/TNFRSF1B/TNFRSF21/TNFSF13B/VCAM1/VSIG4/XCL1,46
GO:0002683,GO:0002683,negative regulation of immune system process,49/444,425/18800,2.7736941172765e-20,1.15620372473241e-17,7.56645787943687e-18,AMBP/AXL/BST2/CCL21/CCL3/CCN3/CD160/CD200/CD274/CD300A/CD300LF/CD46/CD55/CD59/CD74/CD80/CX3CL1/FSTL3/GRN/HAVCR2/HLA-E/IFNL1/IL12B/IL1RL1/IL2RA/IL4R/KLRD1/LAG3/LGALS9/LILRB4/MAD1L1/MDK/MILR1/MMP12/NBL1/PDCD1/PDCD1LG2/PGLYRP1/SDC4/SFRP1/SLAMF1/SLAMF8/THY1/TNF/TNFRSF14/TNFRSF21/TREM2/VSIG4/XCL1,49
GO:0002687,GO:0002687,positive regulation of leukocyte migration,29/444,141/18800,2.57635494280364e-19,9.30751162336863e-17,6.09104547530209e-17,ADAM8/CCL21/CCL3/CCL7/CD74/CD99/CD99L2/CSF1/CX3CL1/CXCL10/CXCL13/EDN1/ICAM1/IL1R1/IL6/JAM2/LGALS9/MDK/PGF/PTN/RARRES2/SLAMF1/THY1/TNF/TNFRSF14/TREM2/VEGFB/XCL1/XG,29
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,51/444,486/18800,2.82737449905992e-19,9.57596400650358e-17,6.26672676798216e-17,AXL/CCL14/CCL15/CCL18/CCL21/CCL3/CCL7/CD300LF/CD4/CD74/CSF1/CX3CL1/CXCL10/CXCL13/CXCL9/EDA2R/EDN1/EPO/F3/FAS/IFNGR1/IFNLR1/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL18R1/IL1R1/IL1RL1/IL1RN/IL2RA/IL4R/IL6/LIFR/LILRA5/LILRB4/MMP12/NOTCH1/TFF2/TNF/TNFRSF11A/TNFRSF14/TNFRSF19/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFSF13B/TREM2/XCL1/YAP1,51
GO:0060326,GO:0060326,cell chemotaxis,41/444,315/18800,4.80707721133257e-19,1.44719730045618e-16,9.47078545320435e-17,ADAM8/ADGRE2/BSG/CALCA/CCL14/CCL15/CCL18/CCL21/CCL3/CCL7/CCN3/CD74/CHGA/CSF1/CX3CL1/CXADR/CXCL10/CXCL13/CXCL16/CXCL9/EDN1/EPHA2/FLT1/HGF/IL6/LGALS9/MDK/NBL1/NOTCH1/PDGFRA/PGF/PTN/RARRES2/SCG2/SLAMF1/SLAMF8/SMOC2/TNFRSF11A/VCAM1/VEGFB/XCL1,41
