Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0042098,GO:0042098,T cell proliferation,11/63,204/18800,7.050186077024139e-11,1.38262891616011e-07,7.84110238050819e-08,CD274/CD80/HAVCR2/IL10/IL15/IL2RA/TGFBR2/TNFRSF1B/TNFRSF4/VCAM1/VSIG4,11
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,11/63,230/18800,2.54736990523966e-10,1.38262891616011e-07,7.84110238050819e-08,CD274/CD80/HAVCR2/IL10/IL15/IL2RA/TGFBR2/TNFRSF1B/TNFRSF4/VCAM1/VSIG4,11
GO:0002274,GO:0002274,myeloid leukocyte activation,11/63,232/18800,2.79354584784433e-10,1.38262891616011e-07,7.84110238050819e-08,C1QA/CXCL8/HAVCR2/IL10/IL15/LTBR/PRG3/PTGDS/TGFBR2/TNF/VSIG4,11
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,11/63,233/18800,2.92447619228215e-10,1.38262891616011e-07,7.84110238050819e-08,CD274/CD80/HAVCR2/IL10/IL15/IL2RA/TGFBR2/TNFRSF1B/TNFRSF4/VCAM1/VSIG4,11
GO:0042129,GO:0042129,regulation of T cell proliferation,10/63,174/18800,2.97723711490119e-10,1.38262891616011e-07,7.84110238050819e-08,CD274/CD80/HAVCR2/IL10/IL15/IL2RA/TGFBR2/TNFRSF1B/VCAM1/VSIG4,10
GO:0032496,GO:0032496,response to lipopolysaccharide,12/63,333/18800,9.299781539140771e-10,3.08487039055498e-07,1.74947770006994e-07,CD274/CD80/CXCL8/CXCL9/HAVCR2/IL10/IL18BP/MRC1/NOS2/TNF/TNFRSF1B/VCAM1,12
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,11/63,291/18800,3.05129491851712e-09,7.08510680079675e-07,4.01807362427886e-07,CD27/CD274/CD80/FSTL3/HAVCR2/IL10/IL15/IL2RA/TGFBR2/TNF/VCAM1,11
GO:0032943,GO:0032943,mononuclear cell proliferation,11/63,300/18800,4.19278933790556e-09,7.12267991438792e-07,4.03938191799233e-07,CD274/CD80/HAVCR2/IL10/IL15/IL2RA/TGFBR2/TNFRSF1B/TNFRSF4/VCAM1/VSIG4,11
GO:0071356,GO:0071356,cellular response to tumor necrosis factor,10/63,229/18800,4.29446678731399e-09,7.12267991438792e-07,4.03938191799233e-07,CCL11/CCL20/CXCL8/FAS/IL18BP/TNF/TNFRSF1A/TNFRSF1B/TNFRSF4/VCAM1,10
GO:0002643,GO:0002643,regulation of tolerance induction,5/63,20/18800,5.36018910607499e-09,8.11146656885632e-07,4.60013811942484e-07,CD274/HAVCR2/IL2RA/PDCD1/TGFBR2,5
