Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050900,GO:0050900,leukocyte migration,65/501,384/18800,1.45761046341393e-33,8.4774624552154e-30,5.920967135067729e-30,ADAM8/AGER/AZU1/B4GALT1/BSG/CALCA/CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL27/CCL28/CCL3/CCL7/CD300A/CD34/CD74/CD99L2/CHGA/CSF1/CSF3R/CXADR/CXCL13/CXCL16/CXCL17/CXCL9/DPP4/EDN1/FLT1/GCNT1/ICAM1/IL10/IL1R1/IL6/ITGA2/ITGB2/LBP/LEP/LGALS3/LGALS9/LGMN/MDK/MMP9/MSTN/NBL1/PGF/PRTN3/RARRES2/RET/S100A12/SCG2/SLAMF8/TNF/TNFRSF11A/TNFRSF14/TNFSF11/TNFSF14/TREM2/UMOD/VCAM1/VEGFA,65
GO:0030595,GO:0030595,leukocyte chemotaxis,46/501,236/18800,1.1529791178445001e-26,2.23524218312787e-23,1.5611741809690998e-23,ADAM8/AZU1/BSG/CALCA/CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL27/CCL3/CCL7/CD74/CHGA/CSF1/CSF3R/CXADR/CXCL13/CXCL16/CXCL17/CXCL9/DPP4/EDN1/FLT1/IL10/IL6/ITGB2/LBP/LGALS3/LGALS9/LGMN/MDK/MSTN/NBL1/PGF/RARRES2/S100A12/SCG2/SLAMF8/TNFRSF11A/TNFSF11/TNFSF14/VEGFA,46
GO:0002697,GO:0002697,regulation of immune effector process,49/501,353/18800,1.5623051563966501e-21,1.5143944649338199e-18,1.0577079997429198e-18,AGER/B2M/BST2/C4BPB/CD1C/CD300A/CD40/CD59/CD74/CD80/CFH/CLC/FCN1/FGR/GRN/HAVCR2/HLA-E/ICAM1/IL10/IL12RB1/IL18/IL18R1/IL1R1/IL4R/IL6/IL7R/ITGAM/ITGB2/KLK7/LBP/LEP/LGALS3/LGALS9/LILRB4/MZB1/NECTIN2/PGLYRP1/SLAMF8/SPINK5/SPON2/TFRC/TGFB1/TNF/TNFRSF14/TNFRSF1B/TNFRSF4/TNFSF13/TREM2/VSIG4,49
GO:0043410,GO:0043410,positive regulation of MAPK cascade,57/501,491/18800,4.93449493030274e-21,3.89968321564076e-18,2.72368014355276e-18,ACTA2/ADAM8/ADAM9/AGER/CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL3/CCL7/CD27/CD40/CD74/CDH2/CHI3L1/CXCL17/EDA2R/EDN1/EFNA1/EGFR/EPO/FGA/FGF23/FGFR2/FLT1/GDF15/GFRAL/GPR37/HAVCR2/HGF/ICAM1/IGFBP4/IL6/INSR/LEP/LGALS9/LILRA5/LTBR/MMP8/NTF3/NTRK2/NTRK3/OSM/PLA2G2A/RET/S100A12/TGFA/TGFB1/TNF/TNFRSF11A/TNFSF11/TREM2/VEGFA,57
GO:0032103,GO:0032103,positive regulation of response to external stimulus,54/501,442/18800,5.36407594998729e-21,3.89968321564076e-18,2.72368014355276e-18,ADAM8/AGER/AZU1/CCL26/CCL27/CCL3/CCL7/CD74/CLEC6A/CSF1/CXCL13/CXCL17/EDN1/F3/FABP4/FCN1/GRN/HAVCR2/HLA-E/IL15/IL18/IL1RL1/IL6/ITGA2/KLK7/LBP/LGALS9/LGMN/LILRA5/LY96/MDK/MMP12/MMP8/MNDA/MSTN/NECTIN2/NTF3/NTRK3/OSM/OSMR/PGF/PLA2G2A/RARRES2/S100A12/SCARF1/SCG2/TGFB1/TNF/TNFRSF11A/TNFRSF1A/TNFSF11/TNFSF14/TREM2/VEGFA,54
GO:0045785,GO:0045785,positive regulation of cell adhesion,53/501,446/18800,4.51404260425929e-20,2.6253671786372e-17,1.83365162208806e-17,ADAM8/ADAM9/ADGRG1/AGER/AGR2/AZU1/B2M/CCL28/CD27/CD274/CD74/CD80/CD83/CEACAM6/CSF1/CXCL13/DPP4/EPO/FGA/FSTL3/HAVCR2/HLA-E/HYAL1/IL10/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL7R/ITGA2/ITGA5/ITGAV/ITGB2/LEP/LGALS9/LILRB4/MDK/MYOC/PLAUR/RET/SIRPB1/TFRC/TGFBR2/TNF/TNFRSF14/TNFSF11/TNFSF13B/TNFSF14/VCAM1/VEGFA/VIT,53
GO:0050867,GO:0050867,positive regulation of cell activation,52/501,436/18800,8.85320100705263e-20,4.6809288233652803e-17,3.26933040059484e-17,ACTA2/ADAM8/AGER/B2M/CCL3/CD27/CD274/CD40/CD74/CD80/CD83/CLEC4D/DPP4/EPO/FGR/HAVCR1/HAVCR2/HLA-E/IGLC2/IL10/IL12RB1/IL15/IL15RA/IL18/IL1RL1/IL2RA/IL4R/IL6/IL7R/ITGAM/ITGB2/LBP/LEP/LGALS9/LILRA5/LILRB4/MDK/MMP8/NECTIN2/SIRPB1/TFRC/TGFB1/TGFBR2/TNF/TNFRSF14/TNFRSF4/TNFSF11/TNFSF13/TNFSF13B/TNFSF14/TREM2/VCAM1,52
GO:0002274,GO:0002274,myeloid leukocyte activation,38/501,232/18800,1.93274352768838e-19,9.36736363086299e-17,6.54250638013109e-17,ADAM9/AGER/AZU1/C1QA/CCL3/CD300A/CD300LF/CD74/CHGA/CLEC4D/CSF1/CST7/FGR/GRN/HAVCR1/HAVCR2/IL10/IL15/IL18/IL1RL1/IL4R/IL6/ITGAM/ITGB2/LBP/LGALS9/LILRB4/LTBR/MMP8/NECTIN2/PLA2G2A/PRG3/PTGDS/S100A12/TGFBR2/TNF/TREM2/VSIG4,38
GO:0010466,GO:0010466,negative regulation of peptidase activity,39/501,262/18800,2.02802010346409e-18,7.86330994783141e-16,5.492020757380989e-16,AMBP/BST2/CD27/COL28A1/COL6A3/CRIM1/CST3/CST7/CSTB/FABP1/FETUB/FURIN/HGF/ITIH3/ITIH4/LAMP3/MMP9/PI16/PLAUR/PZP/SERPINA1/SERPINA11/SERPINA3/SERPINB8/SERPIND1/SERPINF1/SPINK1/SPINK4/SPINK5/SPINK6/SPINT1/TIMP1/TIMP4/TNF/TNFSF14/VEGFA/WFDC12/WFDC2/WFIKKN1,39
GO:0002687,GO:0002687,positive regulation of leukocyte migration,29/501,141/18800,6.811039145474459e-18,2.20072242611553e-15,1.53706433113368e-15,ADAM8/AGER/CCL20/CCL27/CCL3/CCL7/CD74/CD99L2/CSF1/CXCL13/CXCL17/EDN1/ICAM1/IL1R1/IL6/ITGA2/LBP/LGALS3/LGALS9/LGMN/MDK/MSTN/PGF/RARRES2/TNF/TNFRSF14/TNFSF14/TREM2/VEGFA,29
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,46/501,381/18800,8.161780932947719e-18,2.49836410031705e-15,1.74494806760362e-15,ADAM8/AGER/B2M/CCL28/CD27/CD274/CD300A/CD74/CD80/CD83/DPP4/EPO/FGL1/GCNT1/HAVCR2/HLA-E/ICAM1/IL10/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL7R/ITGA5/ITGB2/LEP/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/OLR1/SCGB1A1/SIRPB1/TFRC/TGFBR2/TNF/TNFRSF14/TNFSF11/TNFSF13B/TNFSF14/UMOD/VCAM1/VSIG4,46
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,52/501,486/18800,1.04831124078965e-17,3.0484890882163103e-15,2.1291753043196103e-15,CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL3/CCL7/CD300LF/CD74/CSF1/CSF3R/CXCL13/CXCL9/EDA2R/EDN1/EPO/F3/FAS/IL10RB/IL12RB1/IL15/IL15RA/IL18/IL18R1/IL1R1/IL1RL1/IL1RN/IL2RA/IL4R/IL5RA/IL6/IL7R/LEP/LILRA5/LILRB4/MMP12/OSM/OSMR/TFF2/TNF/TNFRSF11A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFSF11/TNFSF13B/TREM2/YAP1,52
GO:0052547,GO:0052547,regulation of peptidase activity,50/501,456/18800,1.67263597300121e-17,4.4218412813522905e-15,3.0883742678524703e-15,AGER/AMBP/BST2/CD27/COL28A1/COL6A3/CRIM1/CST3/CST7/CSTB/CTSD/EFNA1/F3/FABP1/FAS/FASLG/FETUB/FURIN/GRN/GSN/HGF/HIP1R/ITIH3/ITIH4/LAMP3/LGALS9/LGMN/MMP9/PI16/PLAUR/PZP/SERPINA1/SERPINA11/SERPINA3/SERPINB8/SERPIND1/SERPINF1/SPINK1/SPINK4/SPINK5/SPINK6/SPINT1/TIMP1/TIMP4/TNF/TNFSF14/VEGFA/WFDC12/WFDC2/WFIKKN1,50
GO:0001819,GO:0001819,positive regulation of cytokine production,51/501,475/18800,1.90474821580341e-17,4.816528531788111e-15,3.3640381532198502e-15,ADAM8/AGER/AZU1/B2M/BTN3A2/CCL3/CD14/CD274/CD34/CD40/CD74/CD80/CD83/CHI3L1/CLEC5A/CLEC6A/CXCL17/F3/FCN1/FGR/FURIN/HAVCR2/HGF/HLA-E/IL10/IL12RB1/IL15/IL18/IL18R1/IL1R1/IL1RL1/IL4R/IL6/LBP/LEP/LGALS9/LILRA5/LY96/MDK/MMP12/MMP8/MNDA/ORM1/OSM/PRG3/SPON2/TGFB1/TNF/TNFRSF14/TNFRSF8/TREM2,51
GO:0050920,GO:0050920,regulation of chemotaxis,35/501,225/18800,2.89652135009862e-17,6.738467268869421e-15,4.7063898484339206e-15,AGER/ANGPT2/AZU1/CCL26/CCL27/CCL3/CCL7/CD74/CSF1/CXCL13/CXCL17/DPP4/EDN1/F3/IL6/ITGA2/LBP/LGALS9/LGMN/MDK/MSTN/NBL1/NTF3/NTRK3/PGF/RARRES2/ROBO2/SCG2/SEMA3F/SLAMF8/ST6GAL1/TGFB1/TNFSF14/TREM2/VEGFA,35
GO:0051346,GO:0051346,negative regulation of hydrolase activity,44/501,371/18800,8.61398281294187e-17,1.61609432387322e-14,1.1287388684259e-14,AMBP/AMOT/BST2/CD27/COL28A1/COL6A3/CRIM1/CST3/CST7/CSTB/FABP1/FETUB/FURIN/HGF/ITIH3/ITIH4/LAMP3/LGALS3/MMP9/NOS1/NOS3/PI16/PLAUR/PTX3/PZP/SERPINA1/SERPINA11/SERPINA3/SERPINB8/SERPIND1/SERPINF1/SPINK1/SPINK4/SPINK5/SPINK6/SPINT1/TIMP1/TIMP4/TNF/TNFSF14/VEGFA/WFDC12/WFDC2/WFIKKN1,44
GO:0046718,GO:0046718,viral entry into host cell,28/501,146/18800,1.76009208920574e-16,3.1989673721314204e-14,2.23427479350162e-14,ACE2/BSG/CD74/CD80/CLEC5A/CTSL/CXADR/EGFR/EPHA2/FCN1/GSN/HAVCR1/ICAM1/INSR/ITGA2/ITGA5/ITGAV/LGALS9/MRC1/NECTIN2/NECTIN4/PTX3/SCARB2/SIGLEC1/SMPD1/TFRC/TNFRSF14/TNFRSF4,28
GO:0070663,GO:0070663,regulation of leukocyte proliferation,36/501,254/18800,2.15244153415082e-16,3.79351514018823e-14,2.6495285104587e-14,AGER/BST2/CD274/CD300A/CD40/CD74/CD80/CLC/CSF1/EPO/HAVCR2/HLA-E/IL10/IL12RB1/IL15/IL18/IL2RA/IL5RA/IL6/LEP/LGALS3/LGALS9/LILRB4/MAD1L1/MNDA/MZB1/SCGB1A1/ST6GAL1/TFRC/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/TNFSF13B/VCAM1/VSIG4,36
GO:0002443,GO:0002443,leukocyte mediated immunity,48/501,457/18800,4.26084168478026e-16,7.28854565843588e-14,5.09058453918484e-14,AGER/AZU1/B2M/BST2/BTN3A2/C1QA/C1RL/C4BPB/C7/C9/CCL3/CD1C/CD27/CD300A/CD40/CD74/CD8A/CFI/CHGA/CLC/FGR/HAVCR2/HLA-E/ICAM1/IGLC2/IL10/IL12RB1/IL18/IL18R1/IL1R1/IL4R/IL6/IL7R/ITGAM/ITGB2/LEP/LGALS9/LILRB4/NECTIN2/PTGDS/SPON2/TFRC/TGFB1/TNF/TNFRSF1B/TNFSF13/TREM2/ULBP2,48
GO:0050863,GO:0050863,regulation of T cell activation,41/501,342/18800,6.94825735458957e-16,1.09219093984575e-13,7.6282575053659e-14,ADAM8/AGER/B2M/CD27/CD274/CD300A/CD74/CD80/CD83/CLC/DPP4/EPO/FGL1/HAVCR2/HLA-E/IL10/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL7R/LEP/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/SCGB1A1/SIRPB1/SPINK5/TFRC/TGFBR2/TNFRSF14/TNFRSF1B/TNFSF11/TNFSF13B/TNFSF14/VCAM1/VSIG4,41
GO:0070661,GO:0070661,leukocyte proliferation,40/501,330/18800,1.0894929030054101e-15,1.62474121125114e-13,1.1347781680695999e-13,AGER/BST2/CD274/CD300A/CD40/CD74/CD80/CLC/CSF1/EPO/HAVCR2/HLA-E/IL10/IL12RB1/IL15/IL18/IL2RA/IL5RA/IL6/IL7R/LEP/LGALS3/LGALS9/LILRB4/MAD1L1/MNDA/MZB1/SCGB1A1/ST6GAL1/TFRC/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/TNFSF11/TNFSF13B/TNFSF14/TREM2/VCAM1/VSIG4,40
GO:0006959,GO:0006959,humoral immune response,39/501,317/18800,1.5257098867537801e-15,2.21838217534e-13,1.54939854025865e-13,ANG/AZU1/C1QA/C1RL/C4BPB/C7/C9/CD59/CD83/CFB/CFH/CFHR5/CFI/CXCL13/CXCL9/FCN1/FGA/HLA-E/IGLC2/IL6/KLK7/PDCD1/PGLYRP1/PRTN3/RARRES2/REG1A/REG1B/REG3A/RNASE3/RNASE6/S100A12/SPINK5/SPON2/ST6GAL1/TNF/TREM2/VSIG4/WFDC12/WFDC2,39
GO:0002460,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,42/501,370/18800,2.1360016300662502e-15,2.96391998543769e-13,2.07010917682691e-13,AGER/B2M/BTN3A2/C1QA/C1RL/C4BPB/C7/C9/CD1C/CD27/CD274/CD40/CD74/CD80/CD8A/CFI/CLC/CLEC6A/CXCL13/HAVCR2/HLA-E/ICAM1/IGLC2/IL10/IL12RB1/IL18/IL18BP/IL18R1/IL1R1/IL1RL1/IL4R/IL6/IL7R/LILRB4/NECTIN2/TFRC/TGFB1/TNF/TNFRSF1B/TNFSF13/TNFSF13B/TREM2,42
GO:0002822,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,29/501,173/18800,2.14038238288141e-15,2.96391998543769e-13,2.07010917682691e-13,AGER/B2M/C4BPB/CD1C/CD274/CD40/CD80/CLC/CLEC6A/HAVCR2/HLA-E/IL10/IL12RB1/IL18/IL18R1/IL1R1/IL1RL1/IL4R/IL6/IL7R/LILRB4/NECTIN2/TFRC/TGFB1/TNF/TNFRSF1B/TNFSF13/TNFSF13B/TREM2,29
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,32/501,230/18800,1.7849158827396e-14,2.2137107830605797e-12,1.5461358705261e-12,AGER/CD274/CD300A/CD40/CD74/CD80/CLC/EPO/HAVCR2/HLA-E/IL10/IL12RB1/IL15/IL18/IL2RA/IL6/LEP/LGALS3/LGALS9/LILRB4/MAD1L1/MNDA/MZB1/SCGB1A1/TFRC/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/TNFSF13B/VCAM1/VSIG4,32
GO:0034612,GO:0034612,response to tumor necrosis factor,33/501,249/18800,2.87332514717809e-14,3.4815123033307896e-12,2.43161441731584e-12,ADAM9/CALCA/CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL3/CCL7/CD14/CD40/CHI3L1/CRHBP/CXCL16/EDA2R/EDN1/FABP4/FAS/HYAL1/IL18BP/SMPD1/TNF/TNFRSF11A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFSF11/TNFSF13B/VCAM1,33
GO:0050870,GO:0050870,positive regulation of T cell activation,31/501,223/18800,4.7329739875717705e-14,5.19376919089008e-12,3.62751670666126e-12,ADAM8/AGER/B2M/CD27/CD274/CD74/CD80/CD83/DPP4/EPO/HAVCR2/HLA-E/IL12RB1/IL15/IL18/IL2RA/IL4R/IL6/IL7R/LEP/LGALS9/LILRB4/MDK/SIRPB1/TFRC/TGFBR2/TNFRSF14/TNFSF11/TNFSF13B/TNFSF14/VCAM1,31
GO:0018108,GO:0018108,peptidyl-tyrosine phosphorylation,40/501,373/18800,6.83957388731484e-14,7.36647439418946e-12,5.1450127935961e-12,AREG/CD300A/CD40/CD74/CD80/CLEC6A/CNTN1/EFEMP1/EFNA1/EGFR/EPHA2/EPHB4/EPO/FGFR2/FGR/FLT1/GFRA1/HGF/IL15/IL18/IL6/INSR/ITGA5/ITGB2/LEP/LILRA5/LILRB4/NTF3/NTRK2/NTRK3/OSM/RET/SPINK1/TGFA/TGFB1/TNF/TNFRSF14/TNFRSF1A/TREM2/VEGFA,40
GO:0030198,GO:0030198,extracellular matrix organization,36/501,307/18800,8.57769052862666e-14,9.07051783899866e-12,6.33517851674072e-12,ADAM8/ADAMTS8/ADAMTSL2/B4GALT1/COL18A1/COL28A1/CST3/CTSS/CTSV/DPP4/ELN/FAP/FURIN/IL6/KLK4/KLK7/LTBP3/MMP10/MMP12/MMP3/MMP7/MMP8/MMP9/PTX3/SMOC1/SPINK5/SPINT1/TGFB1/TNF/TNFRSF11B/TNFRSF1A/TNFRSF1B/TNR/TNXB/VIT/VWA1,36
GO:0050727,GO:0050727,regulation of inflammatory response,41/501,394/18800,9.05975656726697e-14,9.24413056056573e-12,6.45643593593411e-12,ACE2/ADAM8/AGER/CCL3/CST7/CXCL17/FABP4/FGR/FURIN/GRN/HGF/HLA-E/IL10/IL15/IL18/IL1R1/IL1RL1/IL2RA/IL6/ITGA2/LBP/LILRA5/MDK/MMP3/MMP8/MMP9/OSM/OSMR/PGLYRP1/PLA2G2A/S100A12/SCGB1A1/SERPINF1/SIGLEC10/SLAMF8/TNF/TNFRSF11A/TNFRSF1A/TNFRSF1B/TNFSF11/TREM2,41
GO:0045765,GO:0045765,regulation of angiogenesis,38/501,345/18800,1.2728438779805899e-13,1.2338099990558499e-11,8.617376359872109e-12,ACVRL1/ADAM12/ADM/AMOT/ANGPT2/CD34/CD40/CHI3L1/CXCL13/DDAH1/DLL1/EFNA1/EPHA2/F3/FASLG/FLT1/GRN/HGF/HSPB6/HSPG2/HYAL1/IL10/IL6/ITGA5/LEP/LRG1/MDK/NOS3/PGF/PRL/SERPINF1/SPINK5/TAFA5/TGFBR2/THBS2/TNF/TNFSF12/VEGFA,38
GO:0042742,GO:0042742,defense response to bacterium,38/501,364/18800,6.86048123108319e-13,6.234462318746849e-11,4.35437451821547e-11,ANG/AZU1/CCL20/CHGA/CLEC4D/COLEC12/CXCL13/EPHA2/FGA/FGR/GRN/HAVCR2/HLA-E/IGLC2/IL10/IL6/IL7R/KLK7/LBP/LCN2/MPO/PGLYRP1/PLA2G2A/PRG2/RARRES2/RNASE3/RNASE6/S100A12/SLAMF8/SPINK5/SPON2/STAB2/TNF/TNFRSF14/TNFRSF1A/TREM2/WFDC12/WFDC2,38
GO:0046651,GO:0046651,lymphocyte proliferation,34/501,296/18800,7.78407017092693e-13,6.859416986986519e-11,4.79086551668374e-11,AGER/CD274/CD300A/CD40/CD74/CD80/CLC/EPO/HAVCR2/HLA-E/IL10/IL12RB1/IL15/IL18/IL2RA/IL6/IL7R/LEP/LGALS3/LGALS9/LILRB4/MAD1L1/MNDA/MZB1/SCGB1A1/TFRC/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF4/TNFSF13B/TNFSF14/VCAM1/VSIG4,34
GO:0032496,GO:0032496,response to lipopolysaccharide,35/501,333/18800,4.72483006384971e-12,3.71346103396621e-10,2.59361582025548e-10,ADAM9/ADM/CCL3/CD14/CD274/CD80/CXCL13/CXCL9/EDN1/EPO/FASLG/FGFR2/HAVCR2/IL10/IL18/IL18BP/IL6/LBP/LGALS9/LY96/MPO/MRC1/NOS1/NOS3/REN/SCGB1A1/SOD2/SPON2/TGFB1/TIMP4/TNF/TNFRSF11A/TNFRSF1B/TREM2/VCAM1,35
GO:0032102,GO:0032102,negative regulation of response to external stimulus,40/501,429/18800,6.2310485523572395e-12,4.6461254333986803e-10,3.24502245122086e-10,ANGPT2/CD34/CST7/CXCL13/CXCL17/DPP4/EDN1/FAP/FGA/FGR/FURIN/GRN/HAVCR2/HGF/HLA-E/IL10/IL2RA/LEP/LGALS9/MDK/MMP12/NBL1/NOS3/NUCB2/PGLYRP1/PLAT/ROBO2/SEMA3F/SERPINF1/SIGLEC10/SLAMF8/SPINK5/ST6GAL1/TAFA5/TNF/TNFRSF1A/TNFRSF1B/TNR/TREM2/VSIG4,40
GO:0050918,GO:0050918,positive chemotaxis,16/501,64/18800,7.67494947445254e-12,5.579688267927e-10,3.89705658183058e-10,AGER/ANGPT2/AZU1/CCL15/CCL16/CCL3/F3/GDNF/HGF/ITGA2/LGALS3/NTF3/NTRK3/PGF/SCG2/VEGFA,16
GO:0033674,GO:0033674,positive regulation of kinase activity,42/501,476/18800,1.0889745648599799e-11,7.81910625830325e-10,5.46114729797876e-10,ADAM8/ADAM9/AGER/ANG/AREG/AZU1/CALCA/CD300A/CD40/CD74/CHI3L1/CSF1/EDN1/EFNA1/EGFR/EPHA2/EPHB4/EPO/FAM20A/FGFR2/FGR/FLT1/IL18/INSR/LEP/LILRA5/NTF3/NTRK2/NTRK3/PILRB/RET/S100A12/TGFA/TGFB1/TGFBR2/TNF/TNFRSF10A/TNFRSF10B/TNFRSF11A/TNFSF11/TREM2/VEGFA,42
GO:0002700,GO:0002700,regulation of production of molecular mediator of immune response,24/501,167/18800,1.7535024389375597e-11,1.20546051998839e-09,8.419373319762561e-10,B2M/BST2/CD40/CD74/CLC/HLA-E/IL10/IL18/IL18R1/IL1R1/IL4R/IL6/KLK7/LILRB4/MZB1/SPINK5/SPON2/TFRC/TGFB1/TNF/TNFRSF14/TNFRSF1B/TNFRSF4/TNFSF13,24
GO:0002526,GO:0002526,acute inflammatory response,20/501,113/18800,1.7919476996125298e-11,1.2118567233658701e-09,8.46404672313922e-10,ADAM8/B4GALT1/EPO/F3/HLA-E/IL22/IL6/ITIH4/LBP/ORM1/OSM/OSMR/REG3A/SERPINA1/SERPINA3/TFRC/TNF/TNFRSF11A/TNFSF11/VCAM1,20
GO:0070555,GO:0070555,response to interleukin-1,22/501,141/18800,2.35445737541902e-11,1.57396828683184e-09,1.09931651684719e-09,CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL3/CCL7/CD40/CHI3L1/EDN1/EPO/HYAL1/IL1R1/IL1RN/IL6/INHBB/LGALS9/SMPD1/TNFRSF11A,22
GO:1902107,GO:1902107,positive regulation of leukocyte differentiation,23/501,157/18800,3.11487840498362e-11,2.0252672623369604e-09,1.4145200835007402e-09,ADAM8/AGER/CD27/CD74/CD80/CD83/CSF1/IL10/IL12RB1/IL15/IL15RA/IL18/IL2RA/IL4R/IL7R/LGALS9/LILRB4/MDK/TGFB1/TGFBR2/TNF/TNFSF11/TREM2,23
GO:1903708,GO:1903708,positive regulation of hemopoiesis,23/501,157/18800,3.11487840498362e-11,2.0252672623369604e-09,1.4145200835007402e-09,ADAM8/AGER/CD27/CD74/CD80/CD83/CSF1/IL10/IL12RB1/IL15/IL15RA/IL18/IL2RA/IL4R/IL7R/LGALS9/LILRB4/MDK/TGFB1/TGFBR2/TNF/TNFSF11/TREM2,23
GO:0002366,GO:0002366,leukocyte activation involved in immune response,31/501,285/18800,3.37238222746439e-11,2.1553598939486703e-09,1.5053814940179401e-09,CCL3/CD1C/CD300A/CD40/CD74/CD80/CHGA/CLEC4D/DLL1/FGR/GRN/HAVCR2/ICAM1/IL10/IL12RB1/IL18/IL18R1/IL4R/IL6/ITGAM/ITGB2/LBP/LGALS3/LGALS9/MDK/PGLYRP1/PTGDS/TFRC/TGFB1/TNFSF13/TREM2,31
GO:0150076,GO:0150076,neuroinflammatory response,16/501,73/18800,6.640498759530379e-11,4.02303549848216e-09,2.80983385011269e-09,AGER/AZU1/C1QA/CCL3/CST7/GRN/IL18/IL6/ITGAM/ITGB2/MMP3/MMP8/MMP9/TNF/TNFRSF1B/TREM2,16
GO:0042060,GO:0042060,wound healing,38/501,429/18800,9.74593187975809e-11,5.725488869966971e-09,3.99888900839835e-09,ACTA2/ACVRL1/B4GALT1/C4BPB/CD34/CD40/CD59/DCBLD2/EDN1/F3/F9/FAP/FGA/FGFR2/IL6/ITGA2/ITGA5/MMP12/NOS3/OCLN/ODAM/PLAT/PLAUR/REG3A/SDC1/SERPINA1/SERPIND1/SMPD1/TAFA5/TGFA/TGFB1/TGFBR2/TIMP1/TNF/TNFRSF12A/VEGFA/VWF/YAP1,38
GO:0044706,GO:0044706,multi-multicellular organism process,26/501,213/18800,1.05789295369624e-10,6.113573333949921e-09,4.26994126831838e-09,ACE2/ADM/AMBP/ANGPT2/B4GALT1/BSG/CALCA/CRHBP/EDN1/ENDOU/EPO/HAVCR2/IGFBP7/ITGA2/ITGA5/LEP/LGALS9/MMP9/PAPPA/PGF/PRL/PZP/SCGB1A1/TGFBR2/TIMP1/VEGFA,26
GO:0006898,GO:0006898,receptor-mediated endocytosis,28/501,246/18800,1.0616762495339401e-10,6.113573333949921e-09,4.26994126831838e-09,ADM/ASGR1/B2M/CD14/CTSL/CXCL16/DLL1/FOLR1/HIP1R/HSPG2/IGF2R/INSR/ITGAM/ITGAV/ITGB2/LILRB4/MRC1/MSR1/NTF3/PCSK9/SCARB2/SCARF1/SFRP4/SIGLEC1/STAB2/TFRC/TGFBR2/VEGFA,28
GO:0070371,GO:0070371,ERK1 and ERK2 cascade,33/501,335/18800,1.10950269311942e-10,6.326340846257421e-09,4.4185458129492806e-09,ACE2/ACTA2/AGER/CCL14/CCL15/CCL16/CCL17/CCL18/CCL20/CCL23/CCL26/CCL3/CCL7/CD74/CHI3L1/CXCL17/EDN1/EGFR/EPHA2/EPO/FGA/FGF23/FGFR2/HAVCR2/ICAM1/ITGAV/LGALS9/PLA2G2A/TGFB1/TNF/TNFRSF11A/TNFSF11/TREM2,33
