Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SPINK1,Serine protease inhibitor Kazal-type 1,Lifestyle factors,X1050.Time spend outdoors in summer,48953,0.107579239718325,0.0266355547780519,0.0553735523533432,0.159784927083307,5.38543729851011e-05
SPINK1,Serine protease inhibitor Kazal-type 1,Lifestyle factors,X1060.Time spent outdoors in winter,45201,0.0689621414113479,0.0304397020638302,0.00930032536624077,0.128623957456455,0.0234899844905825
SPINK1,Serine protease inhibitor Kazal-type 1,Physical activities,X1070.Time spent watching television (TV),50126,0.127974095705642,0.0266292935321215,0.0757806803826835,0.1801675110286,1.55013029711065e-06
SPINK1,Serine protease inhibitor Kazal-type 1,Physical activities,X1080.Time spent using computer,45126,-0.158677132753239,0.0284533295938095,-0.214445658757105,-0.102908606749372,2.48030829371034e-08
SPINK1,Serine protease inhibitor Kazal-type 1,Physical activities,X1090.Time spent driving,44007,-0.156303579986356,0.0295986164977271,-0.214316868321901,-0.0982902916508113,1.29974751839389e-07
SPINK1,Serine protease inhibitor Kazal-type 1,Lifestyle factors,X1160.Sleep duration,51938,0.00894347366340842,0.0250283212476829,-0.0401120359820501,0.0579989833088669,0.72084436008914
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34509,0.00260730846951564,0.0133463305298687,-0.023551499369027,0.0287661163080583,0.845116654215929
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34509,0.0329081900069774,0.0131290291744346,0.00717529282508553,0.0586410871888692,0.012207357825896
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34509,0.001903361689099,0.0153894574981932,-0.0282599750073597,0.0320666983855577,0.901571311955805
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34509,0.0448281970800852,0.0160166906673341,0.0134354833721103,0.0762209107880601,0.00513783452026857
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34509,0.0474897685444208,0.0164226859978596,0.015301303988616,0.0796782331002256,0.00383917686528653
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34509,0.0190113183682568,0.0314229441688069,-0.0425776522026047,0.0806002889391183,0.545182644847679
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34509,0.0102118640367015,0.0325395417447762,-0.0535656377830598,0.0739893658564628,0.753656780000079
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34509,0.0281506699140566,0.023026673881009,-0.0169816108927211,0.0732829507208343,0.221536451449649
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34509,0.0241788406059302,0.0170070317931201,-0.00915494170858525,0.0575126229204457,0.155143610105444
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34509,0.011572315740877,0.0119305638201603,-0.0118115893466371,0.0349562208283911,0.332082358020322
SPINK1,Serine protease inhibitor Kazal-type 1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34509,0.0382551743957009,0.0168666717680841,0.00519649773025618,0.0713138510611457,0.0233434984515448
