Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
C2orf69,UPF0565 protein C2orf69,Lifestyle factors,X1050.Time spend outdoors in summer,45040,0.0228059273456657,0.0221610019884305,-0.0206296365516581,0.0662414912429895,0.303443586214736
C2orf69,UPF0565 protein C2orf69,Lifestyle factors,X1060.Time spent outdoors in winter,41880,0.0152271714415066,0.0250531523574603,-0.0338770071791156,0.0643313500621288,0.543331351843662
C2orf69,UPF0565 protein C2orf69,Physical activities,X1070.Time spent watching television (TV),46082,0.0492698758571248,0.0221059718235309,0.00594217108300414,0.0925975806312454,0.0258369177001087
C2orf69,UPF0565 protein C2orf69,Physical activities,X1080.Time spent using computer,41870,-0.0173481643590245,0.0236565216546599,-0.0637149468021578,0.0290186180841089,0.46336344532999
C2orf69,UPF0565 protein C2orf69,Physical activities,X1090.Time spent driving,40920,0.00956285266347088,0.0249780855173898,-0.0393941949506131,0.0585199002775548,0.701835975137135
C2orf69,UPF0565 protein C2orf69,Lifestyle factors,X1160.Sleep duration,47579,-0.0249941670868489,0.0203219867113985,-0.06482526104119,0.0148369268674921,0.218743885354881
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32454,0.0252642522560577,0.0203295384195811,-0.0145816430463213,0.0651101475584366,0.213998984701578
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32454,0.00245268910038289,0.0201419524611096,-0.037025537723392,0.0419309159241578,0.903083881108895
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32454,-0.0254462034732002,0.0234401077544725,-0.0713888146719663,0.0204964077255659,0.277693578016722
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32454,0.00957558526831732,0.0242898602390419,-0.0380325408002048,0.0571837113368394,0.693427291214266
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32454,-0.0323534377408836,0.024751777234679,-0.0808669211208546,0.0161600456390873,0.19120837624716
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32454,-0.0898212168892586,0.0470843251942827,-0.182106494270053,0.00246406049153543,0.0564675567055671
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32454,0.0208945592907449,0.0482815122569551,-0.0737372047328871,0.115526323314377,0.665196202322045
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32454,-0.00597185276713293,0.0346658134319265,-0.0739168470937088,0.061973141559443,0.863229935000037
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32454,-0.0371619860497695,0.026038280188109,-0.0881970152184632,0.0138730431189241,0.153556897476882
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32454,0.00142650096356177,0.0182002862143785,-0.0342460600166202,0.0370990619437437,0.937529244607096
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32454,0.0462409697876411,0.0257790942162672,-0.0042860548762427,0.0967679944515249,0.0728899605215832
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32454,0.0178478743972722,0.0147927635621497,-0.0111459421845411,0.0468416909790855,0.227647415999626
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32454,-0.0171172206301484,0.0189014732874308,-0.0541641082735128,0.0199296670132159,0.365171696130359
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32454,0.000275934889528193,0.0286260248183741,-0.0558310737544851,0.0563829435335415,0.992309292843709
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32454,0.0353183037178745,0.0266761908814472,-0.016967030409762,0.0876036378455111,0.185550371684024
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32454,-0.00211502640118731,0.0323551425127515,-0.0655311057261803,0.0613010529238057,0.947881650103058
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32454,0.056322239025877,0.0316287961954832,-0.00567020151727016,0.118314679569024,0.0749924383113176
C2orf69,UPF0565 protein C2orf69,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32454,0.0159911708597177,0.0210993805319293,-0.0253636149828637,0.0573459567022992,0.448533040221323
