Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ABL1,Tyrosine-protein kinase ABL1,Lifestyle factors,X1050.Time spend outdoors in summer,48868,0.0463684961362596,0.0155609953818213,0.0158689451878899,0.0768680470846292,0.00288723365361983
ABL1,Tyrosine-protein kinase ABL1,Lifestyle factors,X1060.Time spent outdoors in winter,45121,0.0231047268220796,0.0176744576318438,-0.0115372101363342,0.0577466637804934,0.191145950964188
ABL1,Tyrosine-protein kinase ABL1,Physical activities,X1070.Time spent watching television (TV),50032,0.0594308466592396,0.0154164996723852,0.0292145073013647,0.0896471860171145,0.000115998769285445
ABL1,Tyrosine-protein kinase ABL1,Physical activities,X1080.Time spent using computer,45061,-0.00725357770482885,0.0165948872442455,-0.03977955670355,0.0252724012938923,0.662045355552149
ABL1,Tyrosine-protein kinase ABL1,Physical activities,X1090.Time spent driving,43936,0.0101007645887243,0.0173899127160103,-0.0239834643346559,0.0441849935121044,0.561354515938863
ABL1,Tyrosine-protein kinase ABL1,Lifestyle factors,X1160.Sleep duration,51821,0.00816026330724728,0.01446261583186,-0.0201864637231983,0.0365069903376929,0.572601124178501
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34452,0.0688493202777967,0.0244276043908955,0.0209712156716417,0.116727424883952,0.00483373505559781
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34452,0.0328631834546871,0.0239972805536938,-0.0141714864305527,0.0798978533399269,0.170886286773663
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34452,-0.02031344356148,0.0281822352180881,-0.0755506245889326,0.0349237374659726,0.471055286095024
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34452,-0.0254371226938217,0.0293638844055368,-0.0829903361286738,0.0321160907410304,0.386360418434432
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34452,0.00334676670138874,0.0301235265497268,-0.0556953453360757,0.0623888787388532,0.911538024450941
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34452,-0.0885126414475233,0.0578169847566135,-0.201833931570486,0.0248086486754392,0.125821324580062
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34452,0.0159276664084559,0.060075340712145,-0.101820001387348,0.13367533420426,0.790915870201253
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34452,-0.0265204548683891,0.0421466493572701,-0.109127887608638,0.0560869778718602,0.529204006057901
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34452,0.0194189115014663,0.0310998357004896,-0.0415367664714933,0.080374589474426,0.532374698388609
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34452,0.00407768200753152,0.0218521389779336,-0.0387525103892184,0.0469078744042814,0.851975225539591
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34452,0.0448374755293132,0.0309497453146121,-0.0158240252873265,0.105498976345953,0.14744575154054
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34452,-0.0102005458257217,0.017760217868851,-0.0450105728486697,0.0246094811972262,0.565744522485311
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34452,-0.00752897009575524,0.0227698561051422,-0.0521578880618339,0.0370999478703234,0.74091152664795
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34452,0.0406029271702777,0.0346933702752779,-0.0273960785692671,0.108601932909822,0.241891798242724
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34452,0.0595350197050554,0.032831738070108,-0.0048151869123562,0.123885226322467,0.0698080831213453
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34452,0.00777094841974157,0.0406600809924817,-0.0719228103255225,0.0874647071650057,0.848435362445762
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34452,0.0316797159352139,0.0384037016876188,-0.043591539372519,0.106950971242947,0.409439515238153
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34452,-0.0407556613567877,0.0254105996998583,-0.09056043676851,0.00904911405493464,0.108769378004427
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34452,2.33503308479754e-05,0.0241526957759923,-0.047315933390097,0.0473626340517929,0.999228639899678
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34452,-0.00542168993693201,0.0297996355815241,-0.0638289756767192,0.0529855958028552,0.855634762948081
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120040.Fatigue severity over the past week,34459,0.0156564320932137,0.0241121578005407,-0.0316033971958461,0.0629162613822735,0.516147622619356
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120041.Waking unrefreshed severity over the past week,34461,0.0204252640506906,0.0237409229020416,-0.026106944837311,0.0669574729386921,0.389621145661968
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120042.Cognitive symptoms severity over the past week,34459,0.00257487534785214,0.0262528499032206,-0.0488807104624602,0.0540304611581645,0.921870749767213
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120098.Mobility problems today,34464,-0.00763761396171915,0.0297122038115158,-0.0658735334322901,0.0505983055088518,0.797142774269509
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120099.Self-care problems today,34464,-0.0871733192859223,0.0469736191832772,-0.179241612885146,0.00489497431330091,0.0635107844051347
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120100.Problems doing usual activities,34464,0.0107116062434529,0.0277776005367848,-0.0437324908086453,0.0651557032955511,0.699785645177771
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120101.Pain or discomfort today,34464,0.0150160731639731,0.0240705357357852,-0.0321621768781658,0.0621943232061121,0.532748541951308
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120102.Anxiety or depression today,34464,0.048755616599279,0.0284173196713273,-0.00694232995652248,0.10445356315508,0.08624604716662
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120103.Scale to indicate how health is today,34430,-0.00512349626662523,0.00768644368128162,-0.0201889258819372,0.00994193334868674,0.505066081941139
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34448,0.00905129230448618,0.0286565609808238,-0.0471155672179285,0.0652181518269009,0.752119478661156
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34433,0.0513533150688324,0.0290750493077395,-0.00563378157433709,0.108340411712002,0.0773856040950571
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34453,0.0368530803214633,0.0238854009607521,-0.00996230556161094,0.0836684662045375,0.122881918609754
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34454,0.0220340504940732,0.0243602866374217,-0.0257121113152733,0.0697802123034197,0.365747180783786
ABL1,Tyrosine-protein kinase ABL1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34450,0.0136638723425694,0.0298576922530342,-0.0448572044733777,0.0721849491585165,0.647225351165915
