Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SMS,Spermine synthase,Lifestyle factors,X1050.Time spend outdoors in summer,44959,-0.0199950312445085,0.0196042292975234,-0.0584193206676543,0.0184292581786373,0.307771186319174
SMS,Spermine synthase,Lifestyle factors,X1060.Time spent outdoors in winter,41802,-0.00521622105154286,0.022335528022794,-0.0489938559762191,0.0385614138731334,0.815345408450705
SMS,Spermine synthase,Physical activities,X1070.Time spent watching television (TV),45980,0.0448158790182993,0.019556313067239,0.00648550540651077,0.0831462526300878,0.0219362211822042
SMS,Spermine synthase,Physical activities,X1080.Time spent using computer,41798,-0.00640248553663957,0.0211125176615402,-0.0477830201532584,0.0349780490799793,0.761698729591855
SMS,Spermine synthase,Physical activities,X1090.Time spent driving,40857,-0.0391643670246842,0.0217578151665268,-0.0818096847510767,0.00348095070170823,0.0718761892545161
SMS,Spermine synthase,Lifestyle factors,X1160.Sleep duration,47477,-0.0274891747507862,0.0182521716422521,-0.0632634311696003,0.00828508166802797,0.132060799259921
SMS,Spermine synthase,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32430,0.0464108633214831,0.0230875018050599,0.00115935978356577,0.0916623668594005,0.044439617744069
SMS,Spermine synthase,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32430,0.0177307957655201,0.0227648327321086,-0.0268882763894128,0.062349867920453,0.436079083791098
SMS,Spermine synthase,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32430,0.0212540705846737,0.0265181130031286,-0.0307214309014584,0.0732295720708059,0.422868764197291
SMS,Spermine synthase,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32430,0.00764825709534486,0.0274844262181877,-0.0462212182923029,0.0615177324829927,0.780807186183864
SMS,Spermine synthase,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32430,-0.00500946177054501,0.0280270757931654,-0.0599425303251491,0.0499236067840591,0.858148823321517
