Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1050.Time spend outdoors in summer,49289,-0.12510071180769,0.0464767786429284,-0.216195197947829,-0.0340062256675501,0.00711391957602396
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1060.Time spent outdoors in winter,45489,-0.0321161391850527,0.0531209821751743,-0.136233264248394,0.0720009858782889,0.545461240962202
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Physical activities,X1070.Time spent watching television (TV),50471,-0.108223277297261,0.0458966881516625,-0.198180786074519,-0.0182657685200021,0.0183820874849197
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Physical activities,X1080.Time spent using computer,45422,0.0573555358787332,0.0496469379036398,-0.0399524624124009,0.154663534169867,0.247993356366931
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Physical activities,X1090.Time spent driving,44291,0.0675418076256289,0.0517860792609816,-0.0339589077258951,0.169042522977153,0.192164276229277
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1160.Sleep duration,52293,0.0552655117971569,0.043247255890058,-0.0294991097473567,0.140030133341671,0.201296397320757
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34646,-0.00075395475482851,0.00789290992267489,-0.0162240582032713,0.0147161486936143,0.923901164741976
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34646,0.0167511179467087,0.00775058797574169,0.00155996551425499,0.0319422703791624,0.0306963763942456
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34646,0.00207232054608106,0.00908720437502269,-0.0157386000289634,0.0198832411211255,0.81961309690337
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34646,0.010048800504308,0.00942740355363201,-0.00842891046081073,0.0285265114694267,0.286486423110612
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34646,0.0132675073965823,0.00971541577553648,-0.0057747075234692,0.0323097223166338,0.172088639667431
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34646,0.0217364943718015,0.0187060394766158,-0.0149273430023655,0.0584003317459685,0.245259515251579
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34646,0.0220862463815437,0.0192074542873628,-0.0155603640216874,0.0597328567847749,0.250219247654611
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34646,-0.00450583977628313,0.0136534153431941,-0.0312665338489436,0.0222548542963773,0.741394599353861
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34646,0.000200123386424272,0.0100529571776014,-0.0195036726816744,0.019903919454523,0.98411799530772
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34646,0.0121011402975376,0.0070442250806669,-0.00170554086056954,0.0259078214556447,0.0858470279546625
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34646,0.0113961127406309,0.0100080937823247,-0.00821975107272556,0.0310119765539873,0.254857913714067
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34646,-0.000807780113808654,0.00572057704338496,-0.0120201111188432,0.0104045508912259,0.887709800210243
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34646,-0.00236282975577402,0.00734007045086563,-0.0167493678394707,0.0120237083279226,0.747528387417861
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34646,0.0191898850678645,0.0111666047646146,-0.00269666027078006,0.041076430406509,0.0857329307770881
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34646,-0.00116325191102431,0.0105276144604156,-0.0217973762534389,0.0194708724313903,0.912018633419998
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34646,-0.0204148145169462,0.0129624486355006,-0.0458212138425272,0.00499158480863494,0.115304330798608
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34646,-0.00605260745407299,0.0121878116794728,-0.0299407183458397,0.0178355034376937,0.619473161844537
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34646,-0.0060400481194774,0.00818201370727569,-0.0220767949857377,0.00999669874678295,0.460402627293492
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34646,-0.00452043852150064,0.00777400994427421,-0.0197574980122781,0.0107166209692768,0.560928519352001
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34646,-0.00159402825107785,0.00959601131490011,-0.0204022104282821,0.0172141539261264,0.868070643294738
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120040.Fatigue severity over the past week,34653,-0.176599017228957,0.0736560520614614,-0.320964879269421,-0.0322331551884922,0.0165189897727349
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120041.Waking unrefreshed severity over the past week,34655,-0.0803565943913471,0.0726030959678801,-0.222658662488392,0.061945473705698,0.268408126364
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120042.Cognitive symptoms severity over the past week,34653,-0.0834725380499728,0.0800811515618747,-0.240431595111247,0.0734865190113017,0.29727308103042
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120098.Mobility problems today,34658,-0.207042974985357,0.089041726797177,-0.381564759507824,-0.0325211904628903,0.0200778168850291
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120099.Self-care problems today,34658,-0.291324964169504,0.137242809069505,-0.560320869945734,-0.0223290583932743,0.0338019079014916
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120100.Problems doing usual activities,34658,-0.222631557744076,0.0838383631028097,-0.386954749425583,-0.0583083660625688,0.00793106392938293
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120101.Pain or discomfort today,34658,-0.181582482637676,0.0737966209678044,-0.326223859734573,-0.0369411055407798,0.0138868111400634
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120102.Anxiety or depression today,34658,-0.0425116626436146,0.0870020421778427,-0.213035665312186,0.128012340024957,0.625114777787584
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120103.Scale to indicate how health is today,34624,0.00313283499555758,0.00246960757396178,-0.00170759584940751,0.00797326584052267,0.204626972754976
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34642,-0.112629973543657,0.0869833120829901,-0.283117265226317,0.0578573181390041,0.195401171898276
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34627,-0.0725939619747276,0.0890963772962198,-0.247222861475318,0.102034937525863,0.415216174641589
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34647,-0.0533286260680439,0.0723574306507976,-0.195149190143607,0.0884919380075194,0.46112829912103
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34647,-0.16673567801058,0.0742183031604174,-0.312203552204998,-0.0212678038161618,0.0246884749687787
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34644,-0.217145898653824,0.0904533234339208,-0.394434412584309,-0.0398573847233391,0.0163832509996247
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120109.Feeling bad about self over the last two weeks,34617,-0.0972146354462617,0.0927084937295239,-0.278923283156128,0.0844940122636051,0.29438329143185
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120110.Trouble concentrating over the last two weeks,34649,-0.0574145304807585,0.092929152674514,-0.239555669722806,0.124726608761289,0.536699653402939
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34633,-0.0822539558186704,0.139083354925457,-0.354857331472566,0.190349419835226,0.554264563738718
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34581,-0.165952907994156,0.180548037181724,-0.519827060870335,0.187921244882023,0.358031489054186
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",31578,-0.0376308509706456,0.0968645398964159,-0.227485349167621,0.15222364722633,0.697664584921348
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1269.Exposure to tobacco smoke at home,49185,-0.193696538716528,0.101332839758996,-0.39230890464416,0.00491582721110451,0.0559531326460484
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,47884,-0.208653315645519,0.0621033738374568,-0.330375928366935,-0.0869307029241041,0.000781275485914675
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1289.Cooked vegetable intake,51258,0.00723704317184422,0.0445802935347363,-0.0801403321562389,0.0946144184999273,0.871041463486407
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1299.Salad  or  raw vegetable intake,50718,-0.0406266777414873,0.0476862598613177,-0.13409174706967,0.0528383915866954,0.394245149582112
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1309.Fresh fruit intake,51243,0.231050380314557,0.0472697622012921,0.138401646400025,0.32369911422909,1.02487873342742e-06
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1319.Dried fruit intake,49667,0.242575444135047,0.050172747851076,0.144236858346938,0.340914029923156,1.34042956598767e-06
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X134.Number of self-reported cancers,52525,-0.154291803194123,0.0978444692869674,-0.346066962996579,0.037483356608333,0.114827550980525
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X135.Number of self-reported non-cancer illnesses,52525,-0.0476996129721056,0.0434515603362101,-0.132864671231077,0.0374654452868661,0.272316230697151
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,"X136.Number of operations, self-reported",52525,-0.00293605248408801,0.0432209324681346,-0.0876490801216318,0.0817769751534557,0.945840826622844
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X137.Number of treatments or medications taken,52525,-0.172430380004006,0.0430473036938502,-0.256803095243953,-0.0880576647640601,6.20156364758166e-05
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1438.Bread intake,51638,0.00346047663244818,0.00160258647780083,0.000319407135958551,0.00660154612893782,0.0308348685225411
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1458.Cereal intake,50867,0.334486800775899,0.044803917648785,0.24667112218428,0.422302479367518,8.54431613090066e-14
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1488.Tea intake,51420,0.000145714928738195,0.00151371161492102,-0.002821159836507,0.00311258969398339,0.923312129930794
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1498.Coffee intake,50152,-0.0810050581172868,0.0449995719607963,-0.169204219160448,0.00719410292587383,0.071851647159438
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Diet and food preferences,X1528.Water intake,50481,0.147845176189156,0.0459524406829792,0.0577783924505167,0.237911959927795,0.00129534505340086
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1568.Average weekly red wine intake,43312,-0.0339562062467388,0.0523003122672406,-0.13646481829053,0.0685524057970528,0.516181640659172
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,43304,-0.150589883236752,0.0537429244630157,-0.255926015184263,-0.0452537512892416,0.00508306137151611
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1588.Average weekly beer plus cider intake,43356,-0.259913510914838,0.0587316060912473,-0.375027458853683,-0.144799562975993,9.67654659035801e-06
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1598.Average weekly spirits intake,43277,-0.158038944453986,0.0585768117246212,-0.272849495434243,-0.0432283934737283,0.00698223509092361
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1608.Average weekly fortified wine intake,43348,0.341332970840616,0.108044638810541,0.129565478771955,0.553100462909277,0.00158452892653921
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Lifestyle factors,X1737.Childhood sunburn occasions,45906,0.0515125419612226,0.0517172114283004,-0.0498531924382462,0.152878276360691,0.319240415281389
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X1807.Father's age at death,40960,0.00287624044021049,0.00218396456831094,-0.00140433011367896,0.00715681099409993,0.187862549484725
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X1845.Mother's age,40210,0.00305780825737774,0.00322307904362734,-0.00325942666813186,0.00937504318288733,0.342775687111856
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X1873.Number of full brothers,52011,-0.0886224734062357,0.0434335034806057,-0.173752140228223,-0.0034928065842486,0.0413180880563498
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Health and medical history,X1883.Number of full sisters,52013,-0.0954402380638029,0.0434339414934374,-0.18057076339094,-0.0103097127366655,0.0280024802334392
ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Physical measures,X20015.Sitting height,52288,0.0109564904318897,0.00203048756123529,0.00697673481186848,0.0149362460519108,6.86910665996926e-08
