Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
MFAP3,Microfibril-associated glycoprotein 3,Lifestyle factors,X1050.Time spend outdoors in summer,48529,0.0472743900724742,0.0218630795660459,0.00442275412302424,0.0901260260219241,0.0306051581441029
MFAP3,Microfibril-associated glycoprotein 3,Lifestyle factors,X1060.Time spent outdoors in winter,44853,0.025452224647223,0.0247963700087155,-0.0231486605698595,0.0740531098643054,0.304691525217566
MFAP3,Microfibril-associated glycoprotein 3,Physical activities,X1070.Time spent watching television (TV),49675,-0.0153616035040911,0.0215863969307973,-0.0576709414884539,0.0269477344802717,0.476698178819526
MFAP3,Microfibril-associated glycoprotein 3,Physical activities,X1080.Time spent using computer,44767,-0.0141373612993217,0.0232528810714839,-0.0597130081994302,0.0314382856007867,0.54320521348392
MFAP3,Microfibril-associated glycoprotein 3,Physical activities,X1090.Time spent driving,43677,-0.0194190098981138,0.0250498456562171,-0.0685167073842992,0.0296786875880717,0.438222022864261
MFAP3,Microfibril-associated glycoprotein 3,Lifestyle factors,X1160.Sleep duration,51446,0.00500162277527961,0.0205637764314511,-0.0353033790303646,0.0453066245809239,0.807832975425513
MFAP3,Microfibril-associated glycoprotein 3,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34321,-0.0189049980427325,0.0179513646119693,-0.0540896726821924,0.0162796765967275,0.292308867981662
MFAP3,Microfibril-associated glycoprotein 3,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34321,0.0315319164476698,0.0176746932799652,-0.00311048238106193,0.0661743152764016,0.0744502181673196
MFAP3,Microfibril-associated glycoprotein 3,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34321,0.0276463884284439,0.0207876638101626,-0.0130974326394748,0.0683902094963625,0.183566357809378
MFAP3,Microfibril-associated glycoprotein 3,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34321,0.0285603933794567,0.0215042045370503,-0.0135878475131619,0.0707086342720753,0.18416392160003
MFAP3,Microfibril-associated glycoprotein 3,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34321,0.00748371064335818,0.0222082635730349,-0.0360444859597903,0.0510119072465066,0.736139755959443
