Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SIAE,Sialate O-acetylesterase,Lifestyle factors,X1050.Time spend outdoors in summer,48980,0.0931339878579012,0.0225025816431816,0.0490289278372653,0.137239047878537,3.50244211423505e-05
SIAE,Sialate O-acetylesterase,Lifestyle factors,X1060.Time spent outdoors in winter,45219,0.0730075947716604,0.0256590627325068,0.022715831815947,0.123299357727374,0.00444125646097115
SIAE,Sialate O-acetylesterase,Physical activities,X1070.Time spent watching television (TV),50157,0.117465323806798,0.0222437481094701,0.0738675775122361,0.161063070101359,1.29625450154349e-07
SIAE,Sialate O-acetylesterase,Physical activities,X1080.Time spent using computer,45160,-0.0993510897955016,0.0239827133311055,-0.146357207924468,-0.0523449716665348,3.44696171716736e-05
SIAE,Sialate O-acetylesterase,Physical activities,X1090.Time spent driving,44045,-0.0526230920906745,0.0250285642563631,-0.101679078033146,-0.0035671061482029,0.0355199791369296
SIAE,Sialate O-acetylesterase,Lifestyle factors,X1160.Sleep duration,51965,0.0350667015952405,0.0208305282122254,-0.00576113370072142,0.0758945368912023,0.0923033065803808
SIAE,Sialate O-acetylesterase,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34526,0.0293103416146874,0.0166587780296534,-0.00334086332343318,0.061961546552808,0.0785292152686457
SIAE,Sialate O-acetylesterase,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34526,0.0268767899859303,0.0163547444902992,-0.00517850921505605,0.0589320891869167,0.100337223935246
SIAE,Sialate O-acetylesterase,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34526,0.00419492537028783,0.0193040542232442,-0.0336410209072708,0.0420308716478465,0.827972481328225
SIAE,Sialate O-acetylesterase,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34526,0.0113068258980462,0.0200639942013782,-0.028018602736655,0.0506322545327475,0.573080346088454
SIAE,Sialate O-acetylesterase,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34526,0.022149957624094,0.0205798091792523,-0.0181864683672405,0.0624863836154285,0.281819429272125
SIAE,Sialate O-acetylesterase,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34526,-0.0662699319023163,0.0396440838362542,-0.143972336221375,0.011432472416742,0.0946281718501123
