Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CPA4,Carboxypeptidase A4,Lifestyle factors,X1050.Time spend outdoors in summer,44758,-0.0372548629890892,0.0293364856282051,-0.0947543748203712,0.0202446488421928,0.204128808902403
CPA4,Carboxypeptidase A4,Lifestyle factors,X1060.Time spent outdoors in winter,41630,-0.133994733550652,0.0338827474692739,-0.200404918590429,-0.0675845485108752,7.69408637091828e-05
CPA4,Carboxypeptidase A4,Physical activities,X1070.Time spent watching television (TV),45755,0.0250223178310252,0.0293215652730007,-0.0324479501040562,0.0824925857661067,0.39346020495612
CPA4,Carboxypeptidase A4,Physical activities,X1080.Time spent using computer,41627,0.0512910059332985,0.0314650305956435,-0.0103804540341628,0.11296246590076,0.10309903431102
CPA4,Carboxypeptidase A4,Physical activities,X1090.Time spent driving,40679,-0.0472627109698905,0.0330198988843812,-0.111981712783278,0.0174562908434966,0.152351299708114
CPA4,Carboxypeptidase A4,Lifestyle factors,X1160.Sleep duration,47242,0.0433825250635468,0.0274366928375268,-0.0103933928980057,0.0971584430250993,0.113848954738685
CPA4,Carboxypeptidase A4,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32347,0.00747672435426259,0.01537053584421,-0.0226495259003891,0.0376029746089142,0.626673288935924
CPA4,Carboxypeptidase A4,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32347,-0.0022116987016296,0.0150858274305303,-0.031779920465469,0.0273565230622098,0.883445145239258
CPA4,Carboxypeptidase A4,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32347,0.0084216370811879,0.017681969690742,-0.0262350235126664,0.0430782976750422,0.633884410777078
CPA4,Carboxypeptidase A4,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32347,0.0053288507777668,0.0183075072680555,-0.0305538634676219,0.0412115650231555,0.771001360744324
CPA4,Carboxypeptidase A4,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32347,-0.00950465016125681,0.0187744299683573,-0.046302532899237,0.0272932325767234,0.612690757168977
CPA4,Carboxypeptidase A4,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32347,0.0253467357214954,0.035403888871586,-0.0440448864668131,0.094738357909804,0.474053754453985
CPA4,Carboxypeptidase A4,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32347,0.0263241541559753,0.0365481339086331,-0.0453101883049457,0.0979584966168962,0.471384844002851
CPA4,Carboxypeptidase A4,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32347,0.0301555033799991,0.0262394066384048,-0.0212737336312744,0.0815847403912726,0.250487410929916
CPA4,Carboxypeptidase A4,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32347,0.0142447424158121,0.0194912146137383,-0.023958038227115,0.0524475230587392,0.464903859821716
CPA4,Carboxypeptidase A4,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32347,0.0157547841789047,0.0136679434581794,-0.011034384999127,0.0425439533569363,0.249073643997477
CPA4,Carboxypeptidase A4,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32347,0.00650300003288701,0.0193571903998105,-0.0314370931507416,0.0444430932165156,0.736918749291509
CPA4,Carboxypeptidase A4,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32347,0.00394006838454038,0.0111328063110128,-0.0178802319850447,0.0257603687541254,0.723411293539005
CPA4,Carboxypeptidase A4,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32347,0.012103051489899,0.0141991530455411,-0.0157272884793615,0.0399333914591595,0.394028151775582
CPA4,Carboxypeptidase A4,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32347,-0.000410888394540371,0.0215755120060904,-0.0426988919264775,0.0418771151373968,0.98480629190107
CPA4,Carboxypeptidase A4,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32347,0.0384684037332703,0.0199211483811111,-0.000577047093707553,0.0775138545602481,0.0535121807762916
CPA4,Carboxypeptidase A4,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32347,0.00873512487637793,0.0246763053855355,-0.0396304336792716,0.0571006834320275,0.723356400138003
CPA4,Carboxypeptidase A4,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32347,0.0221795737803802,0.0240418942529289,-0.0249425389553604,0.0693016865161208,0.356273967222825
CPA4,Carboxypeptidase A4,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32347,0.0289873097157174,0.0159123183472642,-0.00220083424492036,0.0601754536763551,0.0685372331855358
CPA4,Carboxypeptidase A4,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32347,0.011805057283936,0.0149260994584859,-0.0174500976546964,0.0410602122225683,0.429024244589929
CPA4,Carboxypeptidase A4,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32347,0.0186137950332796,0.0185659077313184,-0.0177753841201044,0.0550029741866637,0.316092464150342
CPA4,Carboxypeptidase A4,Health and medical history,X120040.Fatigue severity over the past week,32354,-0.142984756643025,0.0477131043586808,-0.23650244118604,-0.0494670721000108,0.00273653488424229
CPA4,Carboxypeptidase A4,Health and medical history,X120041.Waking unrefreshed severity over the past week,32356,-0.0636026211555842,0.0474505737130879,-0.156605745633236,0.029400503322068,0.18015206112701
CPA4,Carboxypeptidase A4,Health and medical history,X120042.Cognitive symptoms severity over the past week,32354,-0.065606438718531,0.0521445396573831,-0.167809736447002,0.0365968590099398,0.208366654267042
CPA4,Carboxypeptidase A4,Health and medical history,X120098.Mobility problems today,32358,0.0103414267835908,0.0583643413327938,-0.104052682228685,0.124735535795867,0.85936540469848
CPA4,Carboxypeptidase A4,Health and medical history,X120099.Self-care problems today,32358,-0.0717829465907909,0.0890209080096082,-0.246263926289623,0.102698033108041,0.420057570818992
CPA4,Carboxypeptidase A4,Health and medical history,X120100.Problems doing usual activities,32358,-0.00980517217531849,0.0549340414699997,-0.117475893456518,0.097865549105881,0.85834250003653
CPA4,Carboxypeptidase A4,Health and medical history,X120101.Pain or discomfort today,32358,0.0577772767823309,0.0479025348625644,-0.0361116915482954,0.151666245112957,0.227796191647534
CPA4,Carboxypeptidase A4,Health and medical history,X120102.Anxiety or depression today,32358,-0.0116712550393081,0.057117212617925,-0.123620991770441,0.100278481691825,0.838093751224505
CPA4,Carboxypeptidase A4,Health and medical history,X120103.Scale to indicate how health is today,32327,0.00177752367304866,0.00476850805524747,-0.00756875211523637,0.0111237994613337,0.709334125955728
CPA4,Carboxypeptidase A4,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,32343,-0.0720597594351769,0.0570687484960606,-0.183914506487456,0.0397949876171019,0.206737710595675
CPA4,Carboxypeptidase A4,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",32328,-0.112949625078766,0.05837143557007,-0.227357638796103,0.00145838863857124,0.0530216763736237
CPA4,Carboxypeptidase A4,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",32348,0.0387818600963172,0.0477551181545953,-0.0548181714866896,0.132381891679324,0.416757889992362
CPA4,Carboxypeptidase A4,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,32350,-0.106103443189764,0.0484799783710618,-0.201124200797045,-0.0110826855824826,0.0286528363108939
CPA4,Carboxypeptidase A4,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,32346,-0.11230250906513,0.0591280894465601,-0.228193564380387,0.00358854625012808,0.0575577529588338
CPA4,Carboxypeptidase A4,Health and medical history,X120109.Feeling bad about self over the last two weeks,32323,-0.131112792409761,0.0602904500131962,-0.249282074435625,-0.0129435103838965,0.0296812706124261
