Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ATXN10,Ataxin-10,Lifestyle factors,X1050.Time spend outdoors in summer,48358,0.00318290736966929,0.0149742056071676,-0.0261665356203793,0.0325323503597179,0.831672451537964
ATXN10,Ataxin-10,Lifestyle factors,X1060.Time spent outdoors in winter,44715,0.0136376983566061,0.0170351504003088,-0.0197511964279992,0.0470265931412114,0.423394231481069
ATXN10,Ataxin-10,Physical activities,X1070.Time spent watching television (TV),49510,-0.00939204591566939,0.0148410842454492,-0.0384805710367498,0.019696479205411,0.52684315126959
ATXN10,Ataxin-10,Physical activities,X1080.Time spent using computer,44646,-0.0107188162285133,0.0160402862066742,-0.0421577771935948,0.0207201447365682,0.503985623242196
ATXN10,Ataxin-10,Physical activities,X1090.Time spent driving,43541,-0.00709991887561036,0.0166668085161532,-0.0397668635672706,0.0255670258160499,0.670118693443587
ATXN10,Ataxin-10,Lifestyle factors,X1160.Sleep duration,51280,0.0145167555598472,0.0139231079914637,-0.0127725361034216,0.0418060472231161,0.297125372088634
ATXN10,Ataxin-10,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34283,0.0400610175342157,0.0257420192616197,-0.0103933402185589,0.0905153752869903,0.11967901647779
ATXN10,Ataxin-10,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34283,0.0199417441295405,0.0252995943050382,-0.0296454607083344,0.0695289489674154,0.430583695031578
ATXN10,Ataxin-10,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34283,-0.0409043941025265,0.029619293188714,-0.0989582087524059,0.0171494205473529,0.16730700914821
ATXN10,Ataxin-10,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34283,0.00957275492169166,0.0310117698345413,-0.0512103139540093,0.0703558237973926,0.757570102598403
ATXN10,Ataxin-10,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34283,-0.00222302475794705,0.0317130540394584,-0.0643806106752855,0.0599345611593914,0.944116925633901
ATXN10,Ataxin-10,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34283,-0.108788240174457,0.0606539868846516,-0.227670054468374,0.01009357411946,0.0729079908609988
ATXN10,Ataxin-10,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34283,0.00304816501802127,0.0630399853746896,-0.12051020631637,0.126606536352413,0.961435935937212
ATXN10,Ataxin-10,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34283,-0.018293225322718,0.0441766826008922,-0.104879523220467,0.0682930725750307,0.678815012237887
ATXN10,Ataxin-10,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34283,-0.0341800137706672,0.0328063878897187,-0.098480534034516,0.0301205064931815,0.297495802778937
ATXN10,Ataxin-10,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34283,-0.0159601177741264,0.0230025002380557,-0.0610450182407155,0.0291247826924628,0.487796298965649
ATXN10,Ataxin-10,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34283,0.0244792135920774,0.0325304187896221,-0.0392804072355819,0.0882388344197367,0.451766066224641
ATXN10,Ataxin-10,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34283,-0.0199305415448513,0.0187016911359054,-0.0565858561712258,0.0167247730815232,0.286580353105562
ATXN10,Ataxin-10,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34283,0.00229421288347872,0.0240647069200064,-0.0448726126797339,0.0494610384466913,0.924050442318385
ATXN10,Ataxin-10,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34283,0.0178938528283067,0.0363247694281618,-0.0533026952508905,0.0890904009075039,0.622300343922225
ATXN10,Ataxin-10,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34283,0.0180820838504574,0.0347740628650129,-0.0500750793649679,0.0862392470658828,0.603083213682283
ATXN10,Ataxin-10,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34283,-0.0444378778134962,0.0425652030455514,-0.127865675782777,0.0389899201557845,0.296511712179434
ATXN10,Ataxin-10,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34283,0.0183818712396447,0.0402044855622415,-0.0604189204623486,0.097182662941638,0.647530026488106
ATXN10,Ataxin-10,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34283,-0.0575195511504804,0.0268110939216412,-0.110069295236897,-0.00496980706406362,0.0319468029282618
ATXN10,Ataxin-10,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34283,-0.028021302821207,0.0255719201267602,-0.0781422662696571,0.022099660627243,0.273198597770963
ATXN10,Ataxin-10,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34283,0.0126550738527907,0.0313024810907641,-0.048697789085107,0.0740079367906883,0.686012617401539
ATXN10,Ataxin-10,Health and medical history,X120040.Fatigue severity over the past week,34290,0.0254360109764389,0.0231131476145802,-0.0198657583481382,0.070737780301016,0.271139882515565
ATXN10,Ataxin-10,Health and medical history,X120041.Waking unrefreshed severity over the past week,34292,0.0104586910645367,0.0227637346844582,-0.0341582289170014,0.0550756110460747,0.645923994850321
ATXN10,Ataxin-10,Health and medical history,X120042.Cognitive symptoms severity over the past week,34290,-0.0157579818134122,0.0252905398034387,-0.0653274398281522,0.0338114762013277,0.533246818019606
ATXN10,Ataxin-10,Health and medical history,X120098.Mobility problems today,34295,-0.0285335737730223,0.0284760553839515,-0.0843466423255673,0.0272794947795227,0.316357229764253
ATXN10,Ataxin-10,Health and medical history,X120099.Self-care problems today,34295,-0.0690544732555183,0.0445657167983907,-0.156403278180364,0.0182943316693274,0.121292471592848
ATXN10,Ataxin-10,Health and medical history,X120100.Problems doing usual activities,34295,0.0172545455636503,0.0267596182194707,-0.0351943061465123,0.0697033972738128,0.519072343408666
ATXN10,Ataxin-10,Health and medical history,X120101.Pain or discomfort today,34295,0.0120108817563021,0.0232280542940691,-0.0335161046600732,0.0575378681726774,0.605107687557489
ATXN10,Ataxin-10,Health and medical history,X120102.Anxiety or depression today,34295,-0.00339331995563779,0.0275082893674815,-0.0573095671159016,0.050522927204626,0.901827360857027
