Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",COL6A3,Collagen alpha-3(VI) chain,27421,85,4.16 [2.90-5.98],1.0181482396260127e-14
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",CRIM1,Cysteine-rich motor neuron 1 protein,27225,86,8.11 [4.27-15.41],1.6178549834193012e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",EDA2R,Tumor necrosis factor receptor superfamily member 27,27318,84,3.93 [2.81-5.50],1.1893570608937025e-15
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",EFNA4,Ephrin-A4,26863,84,3.58 [2.39-5.37],6.49773243085635e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",F10,Coagulation factor X,23630,74,0.11 [0.06-0.21],8.193690432711997e-12
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",FGFBP1,Fibroblast growth factor-binding protein 1,27188,84,0.23 [0.14-0.36],6.17361625456933e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",GDF15,Growth/differentiation factor 15,27421,85,2.11 [1.68-2.65],1.3987295218283018e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,26872,86,4.06 [2.60-6.35],7.003105227525116e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",IGFBP4,Insulin-like growth factor-binding protein 4,26732,83,2.65 [1.98-3.56],7.005505854779093e-11
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",LTBP2,Latent-transforming growth factor beta-binding protein 2,27421,85,4.43 [2.85-6.89],4.0519051409464246e-11
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",NEFL,Neurofilament light polypeptide,26341,83,2.92 [2.13-3.99],2.036389614612798e-11
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",NTproBNP,N-terminal prohormone of brain natriuretic peptide,27090,86,1.78 [1.54-2.06],7.737527099572908e-15
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",PGF,Placenta growth factor,27370,85,3.14 [2.28-4.33],2.065279996029775e-12
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",PLA2G7,Platelet-activating factor acetylhydrolase,27098,85,0.26 [0.18-0.38],3.525755472077019e-12
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",PLAUR,Urokinase plasminogen activator surface receptor,26919,86,5.99 [3.45-10.41],2.1323734747093624e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",REN,Renin,27090,86,1.88 [1.58-2.23],1.4770755375079514e-12
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",SCARB2,Lysosome membrane protein 2,26410,82,3.60 [2.41-5.38],4.2131215326120307e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,27370,85,3.78 [2.70-5.30],1.3482215740875284e-14
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,27188,84,3.36 [2.28-4.95],8.103144968354675e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",TNFRSF19,Tumor necrosis factor receptor superfamily member 19,27318,84,3.68 [2.44-5.56],5.709240461050395e-10
Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,27324,85,3.14 [2.24-4.42],4.2017910396558137e-11
