Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ACVRL1,Serine/threonine-protein kinase receptor R3,27209,84,7.33 [4.24-12.66],9.728331128555225e-13
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ADA2,Adenosine deaminase 2,27265,85,3.42 [2.39-4.90],2.012265634586608e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,AGRN,Agrin,27576,84,3.52 [2.39-5.17],1.7489143280988406e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,AREG,Amphiregulin,27321,83,2.86 [2.23-3.67],1.4118762872352974e-16
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,B2M,Beta-2-microglobulin,23965,79,2.05 [1.64-2.57],2.7662590649279007e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CCL18,C-C motif chemokine 18,27041,85,1.69 [1.44-1.98],6.661291477012136e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CCL7,C-C motif chemokine 7,27395,84,1.79 [1.49-2.14],5.468405911571142e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD300E,CMRF35-like molecule 2,27570,84,3.44 [2.44-4.84],1.5483360489556974e-12
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD302,CD302 antigen,27321,83,4.16 [2.67-6.47],2.749540430161535e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD74,HLA class II histocompatibility antigen gamma chain,27678,85,4.21 [2.77-6.41],1.8571757699505728e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD80,T-lymphocyte activation antigen CD80,23923,78,4.58 [3.03-6.92],5.046300442066698e-13
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CDCP1,CUB domain-containing protein 1,27251,84,3.67 [2.80-4.80],3.66971017276682e-21
