Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,AGRN,Agrin,25377,1005,1.75 [1.50-2.06],5.318000535355354e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,ASGR1,Asialoglycoprotein receptor 1,25072,989,2.01 [1.66-2.42],3.102447641361246e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,BTN2A1,Butyrophilin subfamily 2 member A1,25377,1005,2.29 [1.85-2.82],1.1522925625198666e-14
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CA6,Carbonic anhydrase 6,25164,993,0.75 [0.69-0.83],8.434037891301624e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CCN3,CCN family member 3,25522,1006,1.72 [1.48-2.01],2.92099729704489e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CCN5,CCN family member 5,25241,999,1.62 [1.41-1.87],1.8041863792406472e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CD27,CD27 antigen,25323,996,1.70 [1.48-1.94],1.1073767278899292e-14
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CD300E,CMRF35-like molecule 2,25372,997,1.66 [1.45-1.90],2.0013174675480282e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CD302,CD302 antigen,25129,991,1.86 [1.56-2.22],8.358384224131288e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CD74,HLA class II histocompatibility antigen gamma chain,25467,1005,1.77 [1.52-2.07],4.838269277948235e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CD79B,B-cell antigen receptor complex-associated protein beta chain,25514,1005,1.47 [1.31-1.66],2.6513911621873965e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CHGA,Chromogranin-A,22040,874,1.36 [1.28-1.44],1.326610810922144e-23
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CKAP4,Cytoskeleton-associated protein 4,25396,1004,2.07 [1.71-2.51],7.164687605977109e-14
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,COL6A3,Collagen alpha-3(VI) chain,25559,1009,2.00 [1.72-2.33],4.722583065573427e-19
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,COLEC12,Collectin-12,25257,1001,2.45 [1.97-3.03],2.729413729833735e-16
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CSF1,Macrophage colony-stimulating factor 1,25377,1005,2.20 [1.81-2.68],3.2973016849171265e-15
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CST3,Cystatin-C,25291,1002,2.03 [1.68-2.46],3.028542766740244e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,CTSL,Cathepsin L1,25238,991,2.21 [1.76-2.77],7.461328675166604e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",25323,996,1.68 [1.43-1.98],3.7189363326147527e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,DLL1,Delta-like protein 1,25323,996,1.92 [1.59-2.32],1.0045863235145978e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,DSC2,Desmocollin-2,24979,990,1.72 [1.46-2.02],3.686474088596115e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EDA2R,Tumor necrosis factor receptor superfamily member 27,25461,1001,1.67 [1.43-1.94],2.951523073673254e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EFNA1,Ephrin-A1,25203,999,2.05 [1.68-2.50],1.265530931363249e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EFNA4,Ephrin-A4,25035,989,1.81 [1.51-2.18],3.3334232536429497e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EPHA1,Ephrin type-A receptor 1,25338,1005,1.73 [1.45-2.05],3.775801586467697e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EPHA2,Ephrin type-A receptor 2,24344,957,1.82 [1.53-2.17],9.90913024218188e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,EPHB4,Ephrin type-B receptor 4,25559,1009,2.06 [1.67-2.55],1.9208869044444127e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,FETUB,Fetuin-B,25281,1001,1.96 [1.64-2.34],1.501250691196277e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,FSTL3,Follistatin-related protein 3,25218,1000,1.78 [1.50-2.12],5.993774395307519e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,GAST,Gastrin,21996,870,1.20 [1.15-1.25],2.3207058497548086e-16
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,GDF15,Growth/differentiation factor 15,25559,1009,1.63 [1.47-1.80],7.00944431493277e-21
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,HAVCR2,Hepatitis A virus cellular receptor 2,25241,999,1.98 [1.70-2.32],7.69398550322172e-18
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,25035,991,1.97 [1.61-2.43],1.0793825382427606e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,IGFBP4,Insulin-like growth factor-binding protein 4,24906,981,1.74 [1.53-1.97],3.970475267138648e-18
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,IL10RB,Interleukin-10 receptor subunit beta,25377,1005,1.90 [1.59-2.28],3.6254155728174403e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,IL18BP,Interleukin-18-binding protein,25327,1003,1.85 [1.55-2.19],2.989400814239396e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,IL1RN,Interleukin-1 receptor antagonist protein,25212,1001,1.33 [1.21-1.45],5.244282865146524e-10
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,KLRB1,Killer cell lectin-like receptor subfamily B member 1,25514,1005,1.66 [1.44-1.92],1.0792323979292372e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,25257,1001,1.63 [1.44-1.85],1.5533268280800416e-14
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LAYN,Layilin,25023,988,1.72 [1.46-2.01],3.6201801312897017e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LGALS9,Galectin-9,25252,1003,1.88 [1.59-2.22],1.8798311667791494e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,24751,981,1.60 [1.41-1.82],4.874946546629761e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,LTBR,Tumor necrosis factor receptor superfamily member 3,25135,1000,1.98 [1.63-2.41],5.073507490723133e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,NBL1,Neuroblastoma suppressor of tumorigenicity 1,25323,996,2.24 [1.82-2.76],4.374244383287168e-14
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,NECTIN2,Nectin-2,25195,989,1.91 [1.58-2.31],3.2327125986666626e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,NECTIN4,Nectin-4,25323,996,1.79 [1.52-2.11],7.112291180361746e-12
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,NPC2,NPC intracellular cholesterol transporter 2,21665,857,1.91 [1.61-2.28],4.007972639823184e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,OGN,Mimecan,25241,999,1.58 [1.37-1.81],7.948439946479472e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,PGF,Placenta growth factor,25514,1005,1.82 [1.53-2.18],2.9322331836418046e-11
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,25241,999,2.14 [1.75-2.61],1.0493170077585546e-13
Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,PLAUR,Urokinase plasminogen activator surface receptor,25095,999,2.01 [1.64-2.46],1.1532012964353332e-11
