Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23599,1097,1.42 [1.29-1.56],3.387446726494746e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAMTSL2,ADAMTS-like protein 2,24365,1127,1.56 [1.33-1.84],8.662544190913561e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,27169,1250,1.19 [1.13-1.25],1.171727929941496e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AREG,Amphiregulin,27934,1287,1.58 [1.45-1.73],1.2897245174504036e-23
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ASGR1,Asialoglycoprotein receptor 1,27867,1290,1.73 [1.47-2.02],1.0061656038184983e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B2M,Beta-2-microglobulin,24408,1129,1.39 [1.25-1.55],5.457450318138124e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BAMBI,BMP and activin membrane-bound inhibitor homolog,27374,1254,1.59 [1.37-1.84],1.3508955063113363e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BST2,Bone marrow stromal antigen 2,28321,1309,1.32 [1.22-1.43],9.221535436534463e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CA9,Carbonic anhydrase 9,28310,1309,1.38 [1.25-1.54],6.611691704896941e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL20,C-C motif chemokine 20,28391,1308,1.16 [1.11-1.22],4.230082917995968e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD160,CD160 antigen,28391,1308,1.39 [1.25-1.54],4.5555681029327516e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD27,CD27 antigen,28122,1306,1.70 [1.52-1.91],2.966305068635168e-20
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD300E,CMRF35-like molecule 2,28221,1305,1.48 [1.32-1.67],6.682348053997668e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD302,CD302 antigen,27934,1287,1.59 [1.36-1.86],4.3085101574463445e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD74,HLA class II histocompatibility antigen gamma chain,28321,1309,1.48 [1.29-1.70],1.6432455152121642e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD79B,B-cell antigen receptor complex-associated protein beta chain,28391,1308,1.38 [1.24-1.54],4.8045554292596766e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD80,T-lymphocyte activation antigen CD80,24373,1126,1.56 [1.34-1.82],1.6734625321948816e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD83,CD83 antigen,28038,1303,1.54 [1.34-1.78],1.3484335701919494e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24302,1124,1.50 [1.32-1.69],1.9056448239253856e-10
