Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),AGRN,Agrin,27711,57,3.73 [2.35-5.93],2.3097102617098893e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),ASGR1,Asialoglycoprotein receptor 1,27409,57,4.24 [2.59-6.94],8.496242991941534e-09
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CD27,CD27 antigen,27659,57,3.30 [2.16-5.03],2.96766666585672e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),COLEC12,Collectin-12,27570,57,7.78 [3.85-15.71],1.0360771264877917e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CST3,Cystatin-C,27623,57,5.31 [2.94-9.59],3.2485011308957534e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CXCL13,C-X-C motif chemokine 13,27858,57,1.67 [1.38-2.01],8.65855153863714e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CXCL17,C-X-C motif chemokine 17,27919,57,2.19 [1.65-2.92],8.250279747908469e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),EFNA4,Ephrin-A4,27363,57,4.46 [2.81-7.06],1.9794388512975486e-10
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),HAVCR2,Hepatitis A virus cellular receptor 2,27584,57,3.96 [2.44-6.43],2.4118322927713604e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IGFBP4,Insulin-like growth factor-binding protein 4,27240,57,3.17 [2.24-4.48],8.365175037236172e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IL10RB,Interleukin-10 receptor subunit beta,27711,57,3.68 [2.49-5.43],5.1783583482976357e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IL18BP,Interleukin-18-binding protein,27670,58,4.67 [2.76-7.92],9.968979423356922e-09
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),MMP12,Macrophage metalloelastase,27636,58,3.90 [2.85-5.32],1.13076354579768e-17
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),NOS3,"Nitric oxide synthase, endothelial",26932,56,2.02 [1.59-2.55],4.950709563177989e-09
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),ORM1,Alpha-1-acid glycoprotein 1,23907,49,15.59 [6.85-35.49],5.945060611780997e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),PDCD1,Programmed cell death protein 1,27798,57,2.93 [2.03-4.23],9.1998899725341e-09
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),SCARB2,Lysosome membrane protein 2,26880,56,4.54 [2.87-7.18],9.702224614134556e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),SMOC1,SPARC-related modular calcium-binding protein 1,27839,58,3.85 [2.39-6.20],2.7996830515809046e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",23273,48,1.90 [1.53-2.37],1.1002421154954765e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,27409,57,3.25 [2.29-4.60],3.318360074113573e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,27619,57,2.68 [2.02-3.56],1.1251888751861135e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,27584,57,5.69 [3.20-10.11],3.057477431392936e-09
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,27584,57,2.13 [1.67-2.70],5.555481223863068e-10
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),WFDC2,WAP four-disulfide core domain protein 2,26158,56,3.78 [2.52-5.67],1.3490775991433002e-10
