Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ventral hernia,ACVRL1,Serine/threonine-protein kinase receptor R3,17574,287,1.85 [1.29-2.68],0.0009538220111941
Chapter XI Diseases of the digestive system,Ventral hernia,ADM,Pro-adrenomedullin,17892,289,2.69 [1.79-4.05],2.119319353128135e-06
Chapter XI Diseases of the digestive system,Ventral hernia,AMBP,Protein AMBP,17860,289,2.75 [1.68-4.49],5.728056457789584e-05
Chapter XI Diseases of the digestive system,Ventral hernia,AREG,Amphiregulin,17665,285,1.76 [1.43-2.17],1.0739834028190153e-07
Chapter XI Diseases of the digestive system,Ventral hernia,B2M,Beta-2-microglobulin,15517,234,1.55 [1.23-1.95],0.0002301421606925
Chapter XI Diseases of the digestive system,Ventral hernia,B4GAT1,"Beta-1,4-glucuronyltransferase 1",17753,291,0.48 [0.31-0.73],0.00076401992822
Chapter XI Diseases of the digestive system,Ventral hernia,C1QA,Complement C1q subcomponent subunit A,17830,292,2.64 [1.69-4.15],2.284833968676592e-05
Chapter XI Diseases of the digestive system,Ventral hernia,C8B,Complement component C8 beta chain,15517,234,0.43 [0.29-0.64],3.233882051878627e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CA6,Carbonic anhydrase 6,17699,288,0.73 [0.62-0.86],0.0001848389190252
Chapter XI Diseases of the digestive system,Ventral hernia,CCL20,C-C motif chemokine 20,17920,292,1.18 [1.07-1.31],0.0007764635733148
Chapter XI Diseases of the digestive system,Ventral hernia,CD27,CD27 antigen,17804,291,1.51 [1.20-1.89],0.0003682237113975
Chapter XI Diseases of the digestive system,Ventral hernia,CD300A,CMRF35-like molecule 8,15162,230,2.32 [1.57-3.42],2.2505097933755563e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CD302,CD302 antigen,17665,285,1.92 [1.42-2.60],2.4484509814233708e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CD74,HLA class II histocompatibility antigen gamma chain,17879,292,1.75 [1.33-2.31],8.105498397603577e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CDCP1,CUB domain-containing protein 1,17599,287,1.39 [1.16-1.66],0.0003280439891546
Chapter XI Diseases of the digestive system,Ventral hernia,CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,15241,233,1.48 [1.22-1.79],6.48948192965833e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CHGA,Chromogranin-A,15506,237,1.45 [1.31-1.61],1.5440920591373805e-12
Chapter XI Diseases of the digestive system,Ventral hernia,CKAP4,Cytoskeleton-associated protein 4,17832,292,1.78 [1.30-2.45],0.000344158036854
Chapter XI Diseases of the digestive system,Ventral hernia,CKB,Creatine kinase B-type,15506,237,1.62 [1.32-1.99],3.815531706232559e-06
Chapter XI Diseases of the digestive system,Ventral hernia,CNTN1,Contactin-1,17957,294,0.50 [0.35-0.70],8.709930829191985e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CNTN5,Contactin-5,17774,289,0.58 [0.44-0.77],0.0001914467049939
Chapter XI Diseases of the digestive system,Ventral hernia,COL4A1,Collagen alpha-1(IV) chain,17730,294,1.53 [1.19-1.97],0.000814988831122
Chapter XI Diseases of the digestive system,Ventral hernia,COL6A3,Collagen alpha-3(VI) chain,17957,294,1.73 [1.34-2.23],2.461081469664204e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CRELD1,Protein disulfide isomerase CRELD1,15162,230,1.81 [1.30-2.51],0.0004602263590773
