Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19439,236,1.78 [1.28-2.48],0.000642971500807
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADGRE1,Adhesion G protein-coupled receptor E1,19937,243,1.48 [1.20-1.82],0.0002050189571064
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AREG,Amphiregulin,22912,275,1.64 [1.32-2.05],9.403684355727907e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,BCAN,Brevican core protein,22817,274,0.55 [0.40-0.75],0.000133571981671
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CCL22,C-C motif chemokine 22,22819,268,1.43 [1.19-1.73],0.0001348568734339
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CCL7,C-C motif chemokine 7,22969,277,1.34 [1.15-1.55],0.0001302130004791
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD74,HLA class II histocompatibility antigen gamma chain,23205,280,1.69 [1.27-2.25],0.0002801076350249
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD80,T-lymphocyte activation antigen CD80,20030,242,2.31 [1.70-3.12],6.621968791961133e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDCP1,CUB domain-containing protein 1,22817,274,1.55 [1.30-1.86],1.549989856554165e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,19937,243,1.81 [1.38-2.38],2.0060428953251192e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CHI3L1,Chitinase-3-like protein 1,22562,271,1.30 [1.16-1.46],1.376695125624792e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CLEC6A,C-type lectin domain family 6 member A,22512,269,1.64 [1.33-2.03],3.450184789372431e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CSF1R,Macrophage colony-stimulating factor 1 receptor,20045,246,1.73 [1.30-2.30],0.0001598310577469
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CTSD,Cathepsin D,21590,260,1.52 [1.22-1.90],0.0001724651301322
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CXCL10,C-X-C motif chemokine 10,23124,272,1.31 [1.14-1.51],0.0001538435905951
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CXCL9,C-X-C motif chemokine 9,23124,272,1.36 [1.18-1.56],1.5869803756045434e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,DEFB103A_DEFB103B,Beta-defensin 103,19279,233,1.43 [1.19-1.73],0.0001834572572798
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,DEFB4A_DEFB4B,Beta-defensin 4A,22718,269,1.66 [1.55-1.78],5.787527529184761e-45
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,GAL,Galanin peptides,23124,272,0.74 [0.62-0.87],0.0003383153460833
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,GDF15,Growth/differentiation factor 15,23309,278,1.52 [1.24-1.88],7.293768379570377e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,GM2A,Ganglioside GM2 activator,19539,238,1.63 [1.35-1.97],3.0185676208118015e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,GPR15L,Protein GPR15L,19937,243,2.14 [1.81-2.52],6.31536756809919e-19
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ICAM1,Intercellular adhesion molecule 1,22941,274,1.88 [1.33-2.66],0.0003276552262869
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,19438,235,1.68 [1.25-2.24],0.0004875306125979
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IFNG,Interferon gamma,22585,270,1.17 [1.07-1.29],0.0009821720480949
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL17A,Interleukin-17A,22552,270,1.48 [1.22-1.80],7.736859662151163e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL19,Interleukin-19,22441,268,2.41 [2.16-2.68],5.42405463854014e-57
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL22,Interleukin-22,19938,243,1.54 [1.34-1.78],1.796389847357623e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL2RA,Interleukin-2 receptor subunit alpha,22841,274,1.64 [1.31-2.05],1.4970308881358034e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL36G,Interleukin-36 gamma,19351,235,1.56 [1.40-1.74],1.8549231229314e-15
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,IL6,Interleukin-6,22912,275,1.28 [1.15-1.43],4.24348790002557e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,KLK13,Kallikrein-13,22524,269,1.59 [1.27-2.00],6.743211046149684e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,LGALS9,Galectin-9,23015,272,1.97 [1.44-2.71],2.735746743900258e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,LIF,Leukemia inhibitory factor,22497,270,1.33 [1.15-1.55],0.0002058335028204
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,LMNB2,Lamin-B2,19997,244,1.93 [1.32-2.83],0.000756968178905
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,LY96,Lymphocyte antigen 96,22817,274,1.61 [1.23-2.10],0.000508033140728
