Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,ACTA2,"Actin, aortic smooth muscle",9102,39,1.99 [1.42-2.80],7.763196034013275e-05
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,AREG,Amphiregulin,9261,39,2.33 [1.46-3.73],0.0004002643390138
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,ATRAID,All-trans retinoic acid-induced differentiation factor,8095,34,3.38 [1.85-6.18],7.342161908572942e-05
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,CDH3,Cadherin-3,9367,40,3.03 [1.59-5.77],0.0007363813687773
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,CNDP1,Beta-Ala-His dipeptidase,9333,38,0.47 [0.31-0.72],0.0005982490200394
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,CXCL13,C-X-C motif chemokine 13,9367,40,1.44 [1.16-1.78],0.000785073327654
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,DLK1,Protein delta homolog 1,9408,40,0.41 [0.24-0.69],0.0007201192863395
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,EDA2R,Tumor necrosis factor receptor superfamily member 27,9366,39,2.58 [1.50-4.43],0.0005983937008359
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,EPO,Erythropoietin,9273,40,1.58 [1.25-2.01],0.0001667819633097
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,FGF23,Fibroblast growth factor 23,9352,39,1.79 [1.32-2.44],0.000203999753382
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,IL1RL1,Interleukin-1 receptor-like 1,9383,40,2.87 [1.59-5.17],0.000448444289893
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,ITGB1BP1,Integrin beta-1-binding protein 1,9072,38,0.50 [0.34-0.74],0.0004239415194153
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,LSM8,U6 snRNA-associated Sm-like protein LSm8,8007,33,1.43 [1.16-1.78],0.0009487836455873
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,MMP3,Stromelysin-1,9306,40,2.08 [1.35-3.20],0.0008961890573003
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,NEFL,Neurofilament light polypeptide,9025,38,2.37 [1.47-3.81],0.0003868435684032
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,OCLN,Occludin,8129,34,2.92 [1.72-4.95],7.441844033480904e-05
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,PAEP,Glycodelin,9229,38,1.60 [1.23-2.07],0.0004668716495439
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,PON2,Serum paraoxonase/arylesterase 2,9102,39,3.45 [1.95-6.12],2.267674134851148e-05
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,RBFOX3,RNA binding protein fox-1 homolog 3,8129,34,2.52 [1.49-4.25],0.0005372608196306
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,TSHB,Thyrotropin subunit beta,9301,40,0.60 [0.46-0.79],0.0002304207845386
Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,WFDC2,WAP four-disulfide core domain protein 2,8830,37,2.75 [1.68-4.49],5.492851227486869e-05
