Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pneumothorax,ACVRL1,Serine/threonine-protein kinase receptor R3,20144,168,2.59 [1.60-4.20],0.0001090012744211
Chapter X Diseases of the respiratory system,Pneumothorax,ADM,Pro-adrenomedullin,20525,171,3.10 [1.83-5.27],2.821764680864597e-05
Chapter X Diseases of the respiratory system,Pneumothorax,AGRN,Agrin,20459,168,1.88 [1.33-2.66],0.0003126889044606
Chapter X Diseases of the respiratory system,Pneumothorax,ANGPTL4,Angiopoietin-related protein 4,20426,167,1.73 [1.28-2.35],0.0004056814371131
Chapter X Diseases of the respiratory system,Pneumothorax,AREG,Amphiregulin,20247,164,1.83 [1.39-2.41],1.815706815899857e-05
Chapter X Diseases of the respiratory system,Pneumothorax,C9,Complement component C9,17774,152,1.81 [1.34-2.46],0.0001295089963848
Chapter X Diseases of the respiratory system,Pneumothorax,CCL15,C-C motif chemokine 15,20612,171,1.66 [1.25-2.20],0.0004276259057677
Chapter X Diseases of the respiratory system,Pneumothorax,CCL18,C-C motif chemokine 18,20094,164,1.35 [1.16-1.57],8.344333261772466e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CCL20,C-C motif chemokine 20,20573,171,1.29 [1.14-1.45],2.6598970812629286e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CD302,CD302 antigen,20247,164,2.18 [1.47-3.24],0.0001094001051207
Chapter X Diseases of the respiratory system,Pneumothorax,CD34,Hematopoietic progenitor cell antigen CD34,20466,170,0.35 [0.20-0.63],0.0004029102458543
Chapter X Diseases of the respiratory system,Pneumothorax,CD80,T-lymphocyte activation antigen CD80,17772,153,2.23 [1.48-3.38],0.0001391311630279
Chapter X Diseases of the respiratory system,Pneumothorax,CDCP1,CUB domain-containing protein 1,20173,168,1.59 [1.26-1.99],7.629581387217095e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CDSN,Corneodesmosin,20512,170,1.81 [1.33-2.46],0.0001577335373861
Chapter X Diseases of the respiratory system,Pneumothorax,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,17775,152,1.72 [1.39-2.13],5.780418933424878e-07
Chapter X Diseases of the respiratory system,Pneumothorax,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,19976,167,1.56 [1.24-1.97],0.0001646034893124
Chapter X Diseases of the respiratory system,Pneumothorax,CHGA,Chromogranin-A,17775,152,1.29 [1.12-1.49],0.0003688664133465
Chapter X Diseases of the respiratory system,Pneumothorax,CKAP4,Cytoskeleton-associated protein 4,20483,171,2.06 [1.43-2.97],0.0001004015199256
Chapter X Diseases of the respiratory system,Pneumothorax,CKB,Creatine kinase B-type,17775,152,1.62 [1.24-2.12],0.0003970164198631
Chapter X Diseases of the respiratory system,Pneumothorax,CNTN1,Contactin-1,20612,171,0.46 [0.31-0.67],5.64354844975717e-05
Chapter X Diseases of the respiratory system,Pneumothorax,COL18A1,Collagen alpha-1(XVIII) chain,20462,170,3.36 [1.92-5.89],2.307729020286813e-05
Chapter X Diseases of the respiratory system,Pneumothorax,COLEC12,Collectin-12,20363,167,2.41 [1.49-3.89],0.0003278168810856
Chapter X Diseases of the respiratory system,Pneumothorax,CRIM1,Cysteine-rich motor neuron 1 protein,20459,168,4.01 [2.10-7.65],2.544143768696638e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CSF1,Macrophage colony-stimulating factor 1,20459,168,2.25 [1.39-3.65],0.0009485620414314
Chapter X Diseases of the respiratory system,Pneumothorax,CTSV,Cathepsin L2,20461,171,0.44 [0.31-0.62],4.3025648270046524e-06
Chapter X Diseases of the respiratory system,Pneumothorax,CXCL10,C-X-C motif chemokine 10,20459,168,1.39 [1.16-1.66],0.0002897263831537
Chapter X Diseases of the respiratory system,Pneumothorax,CXCL17,C-X-C motif chemokine 17,20573,171,1.63 [1.24-2.14],0.0004489230441651
Chapter X Diseases of the respiratory system,Pneumothorax,CXCL9,C-X-C motif chemokine 9,20459,168,1.47 [1.24-1.75],1.2184655353047758e-05
Chapter X Diseases of the respiratory system,Pneumothorax,EDA2R,Tumor necrosis factor receptor superfamily member 27,20525,171,2.24 [1.63-3.08],6.605463124349544e-07
Chapter X Diseases of the respiratory system,Pneumothorax,EFNA4,Ephrin-A4,20144,168,2.03 [1.41-2.93],0.0001571815488463
Chapter X Diseases of the respiratory system,Pneumothorax,EGFR,Epidermal growth factor receptor,20612,171,0.38 [0.22-0.66],0.0005005087962885
Chapter X Diseases of the respiratory system,Pneumothorax,FABP4,"Fatty acid-binding protein, adipocyte",20612,171,1.54 [1.19-2.00],0.0008981196709773
Chapter X Diseases of the respiratory system,Pneumothorax,FAP,Prolyl endopeptidase FAP,20612,171,0.33 [0.20-0.53],5.353725857317056e-06
Chapter X Diseases of the respiratory system,Pneumothorax,FGL1,Fibrinogen-like protein 1,17774,152,1.60 [1.27-2.00],5.198105326852779e-05
Chapter X Diseases of the respiratory system,Pneumothorax,FSTL3,Follistatin-related protein 3,20332,167,2.08 [1.40-3.08],0.0002599800026641
Chapter X Diseases of the respiratory system,Pneumothorax,GDF15,Growth/differentiation factor 15,20612,171,2.19 [1.72-2.80],2.6520142346338676e-10
Chapter X Diseases of the respiratory system,Pneumothorax,HAVCR1,Hepatitis A virus cellular receptor 1,20496,171,1.40 [1.15-1.71],0.0008147629124052
Chapter X Diseases of the respiratory system,Pneumothorax,HPGDS,Hematopoietic prostaglandin D synthase,19912,163,0.41 [0.28-0.60],5.081506040419297e-06
Chapter X Diseases of the respiratory system,Pneumothorax,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,17229,146,1.89 [1.33-2.68],0.0004089568799126
Chapter X Diseases of the respiratory system,Pneumothorax,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,17775,152,0.34 [0.22-0.52],6.63612231704981e-07
Chapter X Diseases of the respiratory system,Pneumothorax,IGFBP2,Insulin-like growth factor-binding protein 2,20586,170,1.60 [1.26-2.03],0.0001001598220726
Chapter X Diseases of the respiratory system,Pneumothorax,IGFBP4,Insulin-like growth factor-binding protein 4,20135,168,1.91 [1.48-2.46],7.326438530013856e-07
Chapter X Diseases of the respiratory system,Pneumothorax,IL1RN,Interleukin-1 receptor antagonist protein,20329,168,1.45 [1.18-1.78],0.0003449071682611
Chapter X Diseases of the respiratory system,Pneumothorax,INHBB,Inhibin beta B chain,17392,152,1.80 [1.37-2.38],2.6453800246144573e-05
Chapter X Diseases of the respiratory system,Pneumothorax,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,20472,168,2.04 [1.41-2.96],0.0001688435227786
Chapter X Diseases of the respiratory system,Pneumothorax,KDR,Vascular endothelial growth factor receptor 2,20441,171,0.42 [0.25-0.70],0.0009289096575301
Chapter X Diseases of the respiratory system,Pneumothorax,KLK4,Kallikrein-4,20525,171,1.39 [1.14-1.69],0.0009213980792183
Chapter X Diseases of the respiratory system,Pneumothorax,KRT19,"Keratin, type I cytoskeletal 19",20287,169,1.37 [1.15-1.64],0.0005686100323515
Chapter X Diseases of the respiratory system,Pneumothorax,LAG3,Lymphocyte activation gene 3 protein,20247,164,1.88 [1.41-2.50],1.4995171059661024e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,20363,167,1.81 [1.33-2.46],0.0001722861990093
Chapter X Diseases of the respiratory system,Pneumothorax,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,20173,168,1.27 [1.11-1.46],0.0006749631070167
Chapter X Diseases of the respiratory system,Pneumothorax,LAMP3,Lysosome-associated membrane glycoprotein 3,20542,171,2.01 [1.57-2.58],3.8529509410777946e-08
Chapter X Diseases of the respiratory system,Pneumothorax,LGALS9,Galectin-9,20366,167,2.32 [1.55-3.47],4.399844645934416e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,20317,169,2.07 [1.36-3.15],0.0006684924816908
Chapter X Diseases of the respiratory system,Pneumothorax,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,19983,165,1.74 [1.29-2.34],0.0002718308550921
Chapter X Diseases of the respiratory system,Pneumothorax,LMNB2,Lamin-B2,17731,152,2.36 [1.44-3.86],0.0006425208136887
Chapter X Diseases of the respiratory system,Pneumothorax,LTBP2,Latent-transforming growth factor beta-binding protein 2,20612,171,2.46 [1.63-3.71],1.7798772427567266e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LTBR,Tumor necrosis factor receptor superfamily member 3,20273,167,2.41 [1.58-3.68],4.258248428381123e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LY6D,Lymphocyte antigen 6D,20269,168,1.75 [1.31-2.33],0.0001511908552281
Chapter X Diseases of the respiratory system,Pneumothorax,MMP12,Macrophage metalloelastase,20360,170,1.60 [1.28-2.01],4.8403204453939046e-05
Chapter X Diseases of the respiratory system,Pneumothorax,MSLN,Mesothelin,20210,163,1.67 [1.35-2.05],1.517821107188126e-06
Chapter X Diseases of the respiratory system,Pneumothorax,NPC2,NPC intracellular cholesterol transporter 2,17468,150,2.08 [1.44-2.99],8.468215828994936e-05
Chapter X Diseases of the respiratory system,Pneumothorax,NTproBNP,N-terminal prohormone of brain natriuretic peptide,20357,170,1.21 [1.08-1.36],0.0008094362212226
Chapter X Diseases of the respiratory system,Pneumothorax,PGLYRP1,Peptidoglycan recognition protein 1,20526,170,1.64 [1.25-2.15],0.0003632095505033
Chapter X Diseases of the respiratory system,Pneumothorax,PLAUR,Urokinase plasminogen activator surface receptor,20231,167,2.98 [1.91-4.64],1.4841775988938395e-06
Chapter X Diseases of the respiratory system,Pneumothorax,PRAP1,Proline-rich acidic protein 1,17775,152,2.04 [1.37-3.05],0.0004902809671747
Chapter X Diseases of the respiratory system,Pneumothorax,PRG2,Bone marrow proteoglycan,17775,152,1.94 [1.46-2.56],3.751272790530796e-06
Chapter X Diseases of the respiratory system,Pneumothorax,REG1A,Lithostathine-1-alpha,20243,166,1.55 [1.22-1.96],0.0002981744900473
Chapter X Diseases of the respiratory system,Pneumothorax,REG4,Regenerating islet-derived protein 4,20396,167,1.54 [1.20-1.98],0.0007581722148143
Chapter X Diseases of the respiratory system,Pneumothorax,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,20247,164,0.45 [0.31-0.64],7.848038930636846e-06
Chapter X Diseases of the respiratory system,Pneumothorax,RNASE1,Ribonuclease pancreatic,17774,152,2.51 [1.73-3.63],1.0498600096175071e-06
Chapter X Diseases of the respiratory system,Pneumothorax,SCGB3A1,Secretoglobin family 3A member 1,17392,152,4.53 [2.58-7.93],1.3096678609498302e-07
Chapter X Diseases of the respiratory system,Pneumothorax,SFTPD,Pulmonary surfactant-associated protein D,20357,170,1.47 [1.20-1.80],0.0001618503244079
Chapter X Diseases of the respiratory system,Pneumothorax,SHISA5,Protein shisa-5,17775,152,2.15 [1.53-3.03],1.2155404847854328e-05
Chapter X Diseases of the respiratory system,Pneumothorax,SIGLEC1,Sialoadhesin,20459,168,1.87 [1.37-2.54],7.236870172271689e-05
Chapter X Diseases of the respiratory system,Pneumothorax,SIRPB1,Signal-regulatory protein beta-1,20333,167,1.65 [1.24-2.19],0.0005664667711407
Chapter X Diseases of the respiratory system,Pneumothorax,SPON1,Spondin-1,20396,167,2.05 [1.42-2.95],0.0001235562834398
Chapter X Diseases of the respiratory system,Pneumothorax,SPON2,Spondin-2,20258,169,2.20 [1.51-3.20],3.959577901330447e-05
Chapter X Diseases of the respiratory system,Pneumothorax,SUSD2,Sushi domain-containing protein 2,20381,169,1.99 [1.34-2.94],0.0006172020709962
Chapter X Diseases of the respiratory system,Pneumothorax,TNC,Tenascin,20472,168,1.79 [1.36-2.35],3.418991971360415e-05
Chapter X Diseases of the respiratory system,Pneumothorax,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,20173,168,1.76 [1.28-2.43],0.0005272042334368
Chapter X Diseases of the respiratory system,Pneumothorax,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,20173,168,1.42 [1.21-1.67],2.5665324460470663e-05
Chapter X Diseases of the respiratory system,Pneumothorax,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,20441,171,1.87 [1.31-2.65],0.0005199975850776
Chapter X Diseases of the respiratory system,Pneumothorax,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,20542,171,1.80 [1.31-2.49],0.0003475527527143
Chapter X Diseases of the respiratory system,Pneumothorax,TNFSF12,Tumor necrosis factor ligand superfamily member 12,20573,171,0.42 [0.26-0.68],0.0004536756884204
Chapter X Diseases of the respiratory system,Pneumothorax,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,20586,171,2.27 [1.59-3.23],6.336363700850484e-06
Chapter X Diseases of the respiratory system,Pneumothorax,TNR,Tenascin-R,20173,168,0.51 [0.37-0.69],2.0693076541529865e-05
Chapter X Diseases of the respiratory system,Pneumothorax,TREM2,Triggering receptor expressed on myeloid cells 2,20363,167,1.73 [1.35-2.21],1.1064694090118423e-05
Chapter X Diseases of the respiratory system,Pneumothorax,VSIG2,V-set and immunoglobulin domain-containing protein 2,17689,153,1.43 [1.16-1.76],0.0009640919736504
Chapter X Diseases of the respiratory system,Pneumothorax,VSIG4,V-set and immunoglobulin domain-containing protein 4,20357,169,2.02 [1.50-2.73],3.650015932707436e-06
Chapter X Diseases of the respiratory system,Pneumothorax,VWF,von Willebrand factor,20612,171,1.41 [1.18-1.69],0.0001984598639708
Chapter X Diseases of the respiratory system,Pneumothorax,WFDC2,WAP four-disulfide core domain protein 2,19370,168,2.62 [2.05-3.36],2.039712425362525e-14
