Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",ADA2,Adenosine deaminase 2,22981,118,2.25 [1.63-3.11],8.969578918239127e-07
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",ADGRG1,Adhesion G-protein coupled receptor G1,22984,118,1.38 [1.17-1.62],0.0001089795086389
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",ADM,Pro-adrenomedullin,23278,119,3.07 [1.64-5.73],0.0004435147509088
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",ANGPTL2,Angiopoietin-related protein 2,23117,122,1.93 [1.32-2.83],0.0007376659090193
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",B2M,Beta-2-microglobulin,20127,100,1.63 [1.25-2.11],0.0002473127706638
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",BCAM,Basal cell adhesion molecule,23120,122,3.24 [2.04-5.14],6.357669017963555e-07
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",CCL15,C-C motif chemokine 15,23380,120,1.91 [1.39-2.62],6.424159589438907e-05
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",CCL19,C-C motif chemokine 19,23277,122,1.18 [1.08-1.30],0.0002901890252025
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",CD27,CD27 antigen,23187,121,1.81 [1.30-2.53],0.0004111222204089
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",CD74,HLA class II histocompatibility antigen gamma chain,23277,122,2.10 [1.39-3.16],0.0004007936134208
Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",CD79B,B-cell antigen receptor complex-associated protein beta chain,23319,119,1.97 [1.50-2.58],9.288995380351418e-07
