Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,ACYP1,Acylphosphatase-1,19181,248,0.82 [0.68-0.99],0.0437169852720244
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22179,306,0.63 [0.43-0.92],0.0173552741936238
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,AHSP,Alpha-hemoglobin-stabilizing protein,22588,304,0.89 [0.79-1.00],0.045132111941462
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,ANGPTL4,Angiopoietin-related protein 4,22666,305,0.76 [0.61-0.96],0.0185896521107128
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,APOC1,Apolipoprotein C-I,19671,260,0.68 [0.48-0.95],0.0257930731287055
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,APOL1,Apolipoprotein L1,19682,258,0.79 [0.63-0.99],0.0372044545544088
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,APOM,Apolipoprotein M,22683,308,0.63 [0.45-0.90],0.0113258744130158
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,ATP6V1G2,V-type proton ATPase subunit G 2,18997,257,0.87 [0.76-0.99],0.0362766473873807
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,B4GAT1,"Beta-1,4-glucuronyltransferase 1",22632,304,0.62 [0.41-0.94],0.0261379673531229
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",22558,308,1.43 [1.11-1.85],0.0061986962398579
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,BOLA2_BOLA2B,BolA-like protein 2,19172,253,0.80 [0.64-1.00],0.0475325856660974
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,C19orf12,Protein C19orf12,22089,296,1.16 [1.00-1.33],0.0457437526591257
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CALB2,Calretinin,22089,296,0.69 [0.48-1.00],0.0480607553428401
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CASP1,Caspase-1,22089,296,0.72 [0.62-0.83],1.6130766878243633e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CBLIF,Cobalamin binding intrinsic factor,22562,306,1.17 [1.02-1.33],0.0203505050265708
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CBLN1,Cerebellin-1,19019,252,1.13 [1.01-1.25],0.0257856531067431
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CCDC28A,Coiled-coil domain-containing protein 28A,19148,250,1.54 [1.04-2.29],0.0320461688492344
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CCL24,C-C motif chemokine 24,22666,305,1.14 [1.01-1.29],0.0327790151696784
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CD1C,T-cell surface glycoprotein CD1c,22701,307,0.67 [0.45-1.00],0.0484489025732861
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CD276,CD276 antigen,22601,304,1.52 [1.15-2.02],0.0037480615065357
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CD7,T-cell antigen CD7,19044,244,1.38 [1.07-1.77],0.0122884473506332
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CD8A,T-cell surface glycoprotein CD8 alpha chain,22792,307,1.29 [1.07-1.55],0.0078762987119678
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CDK1,Cyclin-dependent kinase 1,18952,247,0.71 [0.51-0.99],0.0462803504531649
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,22662,305,0.60 [0.40-0.90],0.0125467131750412
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CEACAM18,Carcinoembryonic antigen-related cell adhesion molecule 18,19315,255,0.77 [0.62-0.96],0.0229095957465546
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CEP152,Centrosomal protein of 152 kDa,18952,247,1.30 [1.02-1.67],0.0372942417440745
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CFB,Complement factor B,19348,257,0.67 [0.47-0.97],0.0358773684358491
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CFH,Complement factor H,18535,251,0.57 [0.33-0.97],0.0380291988398901
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CHP1,Calcineurin B homologous protein 1,19019,252,1.17 [1.01-1.34],0.0332784953984473
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CLEC10A,C-type lectin domain family 10 member A,22406,302,0.71 [0.54-0.94],0.0180035996655926
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CLEC3B,Tetranectin,19232,257,0.43 [0.24-0.76],0.0035131987764217
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CLEC7A,C-type lectin domain family 7 member A,22831,309,1.28 [1.05-1.56],0.01438090677511
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CPB2,Carboxypeptidase B2,19671,260,0.45 [0.26-0.75],0.0024862197601509
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CRX,Cone-rod homeobox protein,22179,306,0.89 [0.80-1.00],0.0413383490110547
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CRYGD,Gamma-crystallin D,19634,261,0.88 [0.78-0.99],0.0383813709542676
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CST5,Cystatin-D,22165,297,0.76 [0.63-0.91],0.00342035034086
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,CST6,Cystatin-M,21995,304,1.36 [1.11-1.67],0.0027809361026799
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DENR,Density-regulated protein,19088,246,0.77 [0.61-0.97],0.0298814476486081
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DNAJB2,DnaJ homolog subfamily B member 2,19252,248,0.74 [0.59-0.94],0.013799688188121
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DNLZ,DNL-type zinc finger protein,19019,252,1.13 [1.01-1.27],0.0308689055219629
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DNMBP,Dynamin-binding protein,22406,302,1.19 [1.01-1.39],0.0362054733381476
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DSG4,Desmoglein-4,22434,303,1.40 [1.15-1.70],0.0008278713888386
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DTNB,Dystrobrevin beta,19536,256,1.31 [1.01-1.71],0.0454508519147926
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,DTYMK,Thymidylate kinase,19665,257,0.82 [0.68-0.97],0.0241586912725785
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,EDAR,Tumor necrosis factor receptor superfamily member EDAR,22558,308,1.14 [1.02-1.27],0.021822443328977
Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,EIF5A,Eukaryotic translation initiation factor 5A-1,22178,301,1.36 [1.01-1.82],0.0428997516439555
