Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Rectum,AFP,Alpha-fetoprotein,22811,405,1.18 [1.04-1.35],0.0118779682125359
Chapter II Neoplasms,Benign neoplasm: Rectum,AGT,Angiotensinogen,20100,354,1.75 [1.19-2.58],0.0045306365365788
Chapter II Neoplasms,Benign neoplasm: Rectum,ALPP,"Alkaline phosphatase, placental type",22985,410,1.11 [1.01-1.20],0.0216622680561416
Chapter II Neoplasms,Benign neoplasm: Rectum,AMIGO1,Amphoterin-induced protein 1,19546,344,0.74 [0.58-0.95],0.0180865515946877
Chapter II Neoplasms,Benign neoplasm: Rectum,AMOTL2,Angiomotin-like protein 2,19902,352,0.78 [0.61-1.00],0.0457159883327077
Chapter II Neoplasms,Benign neoplasm: Rectum,ARG1,Arginase-1,22932,405,0.82 [0.69-0.96],0.0171398315132872
Chapter II Neoplasms,Benign neoplasm: Rectum,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,19402,342,0.68 [0.51-0.90],0.0065655054129442
Chapter II Neoplasms,Benign neoplasm: Rectum,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,19402,342,0.70 [0.51-0.95],0.0238797722664661
Chapter II Neoplasms,Benign neoplasm: Rectum,ATP2B4,Plasma membrane calcium-transporting ATPase 4,19402,342,0.79 [0.64-0.97],0.0244633051768979
Chapter II Neoplasms,Benign neoplasm: Rectum,AZU1,Azurocidin,22396,396,0.85 [0.75-0.97],0.0129468093446727
Chapter II Neoplasms,Benign neoplasm: Rectum,BAMBI,BMP and activin membrane-bound inhibitor homolog,22581,394,1.34 [1.00-1.80],0.0492854234327144
Chapter II Neoplasms,Benign neoplasm: Rectum,BAP18,Chromatin complexes subunit BAP18,20049,351,0.85 [0.72-1.00],0.0498949277050614
Chapter II Neoplasms,Benign neoplasm: Rectum,BPIFB1,BPI fold-containing family B member 1,23040,404,1.16 [1.01-1.33],0.0395004259289702
Chapter II Neoplasms,Benign neoplasm: Rectum,BPIFB2,BPI fold-containing family B member 2,20039,358,0.80 [0.68-0.94],0.0069861999857126
Chapter II Neoplasms,Benign neoplasm: Rectum,BTN1A1,Butyrophilin subfamily 1 member A1,19950,353,1.30 [1.08-1.57],0.0065059379826157
Chapter II Neoplasms,Benign neoplasm: Rectum,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,19659,341,0.71 [0.54-0.92],0.0102906922450565
Chapter II Neoplasms,Benign neoplasm: Rectum,CA9,Carbonic anhydrase 9,23281,412,1.23 [1.04-1.47],0.0173494236815828
Chapter II Neoplasms,Benign neoplasm: Rectum,CABP2,Calcium-binding protein 2,19546,344,0.80 [0.66-0.95],0.0138816283026105
Chapter II Neoplasms,Benign neoplasm: Rectum,CCL27,C-C motif chemokine 27,23098,402,1.19 [1.03-1.38],0.0216793387736058
Chapter II Neoplasms,Benign neoplasm: Rectum,CD300LF,CMRF35-like molecule 1,23281,412,1.17 [1.01-1.36],0.0396405414562677
Chapter II Neoplasms,Benign neoplasm: Rectum,CD33,Myeloid cell surface antigen CD33,23188,411,1.12 [1.00-1.26],0.0410055702222912
Chapter II Neoplasms,Benign neoplasm: Rectum,CD70,CD70 antigen,23041,408,0.81 [0.66-1.00],0.0466488435037457
Chapter II Neoplasms,Benign neoplasm: Rectum,CDSN,Corneodesmosin,23253,413,1.23 [1.01-1.49],0.0405067958202603
Chapter II Neoplasms,Benign neoplasm: Rectum,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,19989,355,0.86 [0.76-0.98],0.0255037523368208
Chapter II Neoplasms,Benign neoplasm: Rectum,CEBPB,CCAAT/enhancer-binding protein beta,22662,402,0.76 [0.60-0.97],0.0278581709026759
Chapter II Neoplasms,Benign neoplasm: Rectum,CHGA,Chromogranin-A,20098,358,1.13 [1.03-1.25],0.0139527849521354
Chapter II Neoplasms,Benign neoplasm: Rectum,COL28A1,Collagen alpha-1(XXVIII) chain,19546,344,0.87 [0.75-1.00],0.0440318700863141
Chapter II Neoplasms,Benign neoplasm: Rectum,CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,22890,405,0.83 [0.72-0.97],0.0163836142727784
Chapter II Neoplasms,Benign neoplasm: Rectum,CST6,Cystatin-M,22473,397,1.25 [1.04-1.49],0.0149068759838258
Chapter II Neoplasms,Benign neoplasm: Rectum,CXCL12,Stromal cell-derived factor 1,22657,399,0.71 [0.57-0.89],0.0034971427314577
Chapter II Neoplasms,Benign neoplasm: Rectum,DCDC2C,Doublecortin domain-containing protein 2C,19356,344,0.80 [0.67-0.96],0.0185833415446059
Chapter II Neoplasms,Benign neoplasm: Rectum,DUSP29,Dual specificity phosphatase 29,19546,344,0.82 [0.69-0.99],0.0344776994963172
Chapter II Neoplasms,Benign neoplasm: Rectum,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",20084,359,1.16 [1.02-1.33],0.0227242059928477
Chapter II Neoplasms,Benign neoplasm: Rectum,ECI2,Enoyl-CoA delta isomerase 2,19402,342,0.83 [0.69-1.00],0.0496801507810284
Chapter II Neoplasms,Benign neoplasm: Rectum,EFNA1,Ephrin-A1,23088,406,1.38 [1.04-1.84],0.0265683179429756
Chapter II Neoplasms,Benign neoplasm: Rectum,ENAH,Protein enabled homolog,22657,399,0.81 [0.67-0.99],0.0394692542607707
Chapter II Neoplasms,Benign neoplasm: Rectum,ENTPD6,Ectonucleoside triphosphate diphosphohydrolase 6,22662,402,0.70 [0.52-0.94],0.0160234955363325
Chapter II Neoplasms,Benign neoplasm: Rectum,ERBB3,Receptor tyrosine-protein kinase erbB-3,23022,404,1.95 [1.27-3.02],0.0025096854455432
Chapter II Neoplasms,Benign neoplasm: Rectum,FABP9,Fatty acid-binding protein 9,23041,408,1.21 [1.04-1.40],0.0134854101949325
Chapter II Neoplasms,Benign neoplasm: Rectum,FCER1A,High affinity immunoglobulin epsilon receptor subunit alpha,20040,355,0.65 [0.43-0.99],0.0467207804049554
Chapter II Neoplasms,Benign neoplasm: Rectum,FCRL5,Fc receptor-like protein 5,23122,406,0.79 [0.68-0.91],0.001815457829933
