Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ABRAXAS2,BRISC complex subunit Abraxas 2,18434,119,0.73 [0.56-0.97],0.0304615134911412
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19074,123,0.81 [0.66-0.99],0.0369376656657799
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18525,121,0.51 [0.33-0.79],0.0025847857548467
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ACRBP,Acrosin-binding protein,18983,126,0.61 [0.37-0.98],0.0419672976760974
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ACY1,Aminoacylase-1,21878,148,0.74 [0.57-0.96],0.0209041573780038
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18525,121,1.92 [1.22-3.03],0.0050978686966858
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18976,124,1.81 [1.06-3.10],0.0295950304959859
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22154,150,0.40 [0.23-0.70],0.0014724440647937
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ADGRG2,Adhesion G-protein coupled receptor G2,21878,148,0.56 [0.32-0.96],0.0357524076012675
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ADGRV1,Adhesion G-protein coupled receptor V1,18450,123,1.24 [1.02-1.51],0.0329703624419637
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ADIPOQ,Adiponectin,19102,124,1.47 [1.15-1.90],0.0025923877674953
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,AK1,Adenylate kinase isoenzyme 1,21878,148,0.75 [0.59-0.95],0.0188296753458091
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,AK2,"Adenylate kinase 2, mitochondrial",19040,124,0.85 [0.72-1.00],0.049815381623607
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,AMN,Protein amnionless,21453,144,0.68 [0.49-0.95],0.0233882456099722
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,APCS,Serum amyloid P-component,18913,124,0.56 [0.34-0.90],0.0178971410693852
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,APOA2,Apolipoprotein A-II,19088,125,1.42 [1.00-2.00],0.0469263531479503
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,APOM,Apolipoprotein M,21953,150,0.60 [0.36-0.99],0.0477262761959731
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ARHGEF5,Rho guanine nucleotide exchange factor 5,18450,123,1.25 [1.03-1.53],0.0262675018590704
Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,ARSB,Arylsulfatase B,21777,151,0.74 [0.56-0.97],0.0320125921360466
