Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Descending colon,ACE,Angiotensin-converting enzyme,20143,223,0.61 [0.39-0.95],0.0297316046234739
Chapter II Neoplasms,Benign neoplasm: Descending colon,ACY1,Aminoacylase-1,23139,254,1.39 [1.17-1.64],0.0001520214079381
Chapter II Neoplasms,Benign neoplasm: Descending colon,ADA2,Adenosine deaminase 2,23025,252,0.76 [0.59-0.99],0.0419728276734815
Chapter II Neoplasms,Benign neoplasm: Descending colon,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22932,254,0.71 [0.52-0.97],0.0291543880377432
Chapter II Neoplasms,Benign neoplasm: Descending colon,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23231,254,0.78 [0.61-0.99],0.0446959102802227
Chapter II Neoplasms,Benign neoplasm: Descending colon,ADGRD1,Adhesion G-protein coupled receptor D1,19702,218,1.59 [1.16-2.19],0.0038054409910375
Chapter II Neoplasms,Benign neoplasm: Descending colon,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22701,248,1.17 [1.02-1.34],0.0231584176833425
Chapter II Neoplasms,Benign neoplasm: Descending colon,AFP,Alpha-fetoprotein,22853,252,1.34 [1.14-1.59],0.0005541767085724
Chapter II Neoplasms,Benign neoplasm: Descending colon,AGER,Advanced glycosylation end product-specific receptor,23092,251,0.62 [0.47-0.82],0.0006740844700764
Chapter II Neoplasms,Benign neoplasm: Descending colon,AGXT,Serine--pyruvate aminotransferase,23139,254,1.23 [1.08-1.42],0.0027104604237893
Chapter II Neoplasms,Benign neoplasm: Descending colon,AHNAK2,Protein AHNAK2,19623,213,0.59 [0.37-0.96],0.0339901630790477
Chapter II Neoplasms,Benign neoplasm: Descending colon,AIF1L,Allograft inflammatory factor 1-like,19623,213,0.68 [0.50-0.93],0.0144536729362314
Chapter II Neoplasms,Benign neoplasm: Descending colon,AMIGO1,Amphoterin-induced protein 1,19588,221,0.66 [0.47-0.91],0.0115038702204464
Chapter II Neoplasms,Benign neoplasm: Descending colon,AMN,Protein amnionless,22697,249,1.30 [1.04-1.63],0.0231769117719928
Chapter II Neoplasms,Benign neoplasm: Descending colon,ANGPTL3,Angiopoietin-related protein 3,23176,254,0.52 [0.39-0.71],3.565136428343541e-05
Chapter II Neoplasms,Benign neoplasm: Descending colon,ANXA10,Annexin A10,22606,250,1.14 [1.01-1.29],0.0377611501411011
Chapter II Neoplasms,Benign neoplasm: Descending colon,APOL1,Apolipoprotein L1,20143,223,1.32 [1.09-1.61],0.0049044707020133
Chapter II Neoplasms,Benign neoplasm: Descending colon,ARHGEF5,Rho guanine nucleotide exchange factor 5,19469,218,0.76 [0.62-0.94],0.0100957945288947
Chapter II Neoplasms,Benign neoplasm: Descending colon,ART3,Ecto-ADP-ribosyltransferase 3,23263,255,0.65 [0.48-0.88],0.0053741872669292
Chapter II Neoplasms,Benign neoplasm: Descending colon,ASGR1,Asialoglycoprotein receptor 1,22932,254,1.49 [1.04-2.12],0.0289923610039797
Chapter II Neoplasms,Benign neoplasm: Descending colon,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,19444,217,0.63 [0.41-0.99],0.0448831027224233
Chapter II Neoplasms,Benign neoplasm: Descending colon,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,22620,248,1.31 [1.12-1.54],0.0008091228044184
Chapter II Neoplasms,Benign neoplasm: Descending colon,BAMBI,BMP and activin membrane-bound inhibitor homolog,22620,248,0.57 [0.38-0.85],0.0064765737864929
Chapter II Neoplasms,Benign neoplasm: Descending colon,BCL7B,B-cell CLL/lymphoma 7 protein family member B,20035,223,0.70 [0.50-0.98],0.0406770686894442
Chapter II Neoplasms,Benign neoplasm: Descending colon,BEX3,Protein BEX3,19398,213,0.66 [0.46-0.93],0.0191294070196299
Chapter II Neoplasms,Benign neoplasm: Descending colon,BOC,Brother of CDO,22701,248,0.52 [0.32-0.84],0.0076582565122466
Chapter II Neoplasms,Benign neoplasm: Descending colon,BPIFA2,BPI fold-containing family A member 2,18938,209,0.88 [0.78-1.00],0.0460851963710524
Chapter II Neoplasms,Benign neoplasm: Descending colon,BRD2,Bromodomain-containing protein 2,19469,218,0.60 [0.38-0.95],0.0283253895911685
Chapter II Neoplasms,Benign neoplasm: Descending colon,BTD,Biotinidase,20160,223,2.06 [1.08-3.95],0.0291066774110603
Chapter II Neoplasms,Benign neoplasm: Descending colon,C9,Complement component C9,20143,223,0.72 [0.58-0.90],0.0031796218067725
Chapter II Neoplasms,Benign neoplasm: Descending colon,CA4,Carbonic anhydrase 4,23424,257,0.63 [0.40-0.99],0.0431960253344222
Chapter II Neoplasms,Benign neoplasm: Descending colon,CA5A,"Carbonic anhydrase 5A, mitochondrial",22701,248,1.20 [1.06-1.34],0.0025954539036411
Chapter II Neoplasms,Benign neoplasm: Descending colon,CACNA1C,Voltage-dependent L-type calcium channel subunit alpha-1C,19469,218,0.58 [0.36-0.92],0.0205167882549342
Chapter II Neoplasms,Benign neoplasm: Descending colon,CASP9,Caspase-9,19536,219,0.78 [0.62-0.98],0.029751992964938
Chapter II Neoplasms,Benign neoplasm: Descending colon,CBLN4,Cerebellin-4,23323,255,0.64 [0.46-0.90],0.0100239372513129
Chapter II Neoplasms,Benign neoplasm: Descending colon,CCL16,C-C motif chemokine 16,23424,257,1.25 [1.00-1.57],0.0467517389744045
Chapter II Neoplasms,Benign neoplasm: Descending colon,CCL3,C-C motif chemokine 3,23082,251,1.22 [1.05-1.42],0.0109435878554492
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD160,CD160 antigen,23365,254,0.73 [0.58-0.92],0.0087373573364819
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD200,OX-2 membrane glycoprotein,23082,251,0.56 [0.37-0.86],0.0086726948711651
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD200R1,Cell surface glycoprotein CD200 receptor 1,23014,249,0.58 [0.42-0.81],0.0012281207843317
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD300LG,CMRF35-like molecule 9,23163,255,0.67 [0.50-0.91],0.0088292812916292
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD34,Hematopoietic progenitor cell antigen CD34,23258,257,0.40 [0.25-0.63],9.65243747837648e-05
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD5,T-cell surface glycoprotein CD5,23286,255,0.72 [0.52-0.99],0.0453832816809707
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD70,CD70 antigen,23082,251,0.71 [0.55-0.92],0.0092737481279205
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD93,Complement component C1q receptor,22303,244,0.42 [0.29-0.62],9.381499700670711e-06
Chapter II Neoplasms,Benign neoplasm: Descending colon,CD99,CD99 antigen,23163,255,0.40 [0.22-0.70],0.0015649675251437
Chapter II Neoplasms,Benign neoplasm: Descending colon,CDH5,Cadherin-5,23424,257,0.60 [0.41-0.88],0.0081520348274359
Chapter II Neoplasms,Benign neoplasm: Descending colon,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,20032,222,0.71 [0.61-0.83],3.206876642211144e-05
Chapter II Neoplasms,Benign neoplasm: Descending colon,CELA2A,Chymotrypsin-like elastase family member 2A,20141,224,1.26 [1.02-1.54],0.0282231017853146
Chapter II Neoplasms,Benign neoplasm: Descending colon,CES2,Cocaine esterase,23027,252,1.30 [1.09-1.56],0.0042891670470926
Chapter II Neoplasms,Benign neoplasm: Descending colon,CHL1,Neural cell adhesion molecule L1-like protein,23227,254,0.43 [0.29-0.65],3.8967941801912094e-05
Chapter II Neoplasms,Benign neoplasm: Descending colon,CLASP1,CLIP-associating protein 1,19398,213,0.78 [0.63-0.96],0.0207084566808997
Chapter II Neoplasms,Benign neoplasm: Descending colon,CLEC14A,C-type lectin domain family 14 member A,23163,255,0.65 [0.46-0.93],0.0180418869921421
Chapter II Neoplasms,Benign neoplasm: Descending colon,CLEC1A,C-type lectin domain family 1 member A,22701,248,0.70 [0.50-0.99],0.0407450600181787
Chapter II Neoplasms,Benign neoplasm: Descending colon,CLEC2L,C-type lectin domain family 2 member L,19588,221,0.60 [0.42-0.87],0.0061350816303308
Chapter II Neoplasms,Benign neoplasm: Descending colon,CLIC5,Chloride intracellular channel protein 5,19588,221,0.53 [0.33-0.86],0.0092056098886371
Chapter II Neoplasms,Benign neoplasm: Descending colon,CLSTN2,Calsyntenin-2,23365,254,1.37 [1.06-1.76],0.015635323241769
Chapter II Neoplasms,Benign neoplasm: Descending colon,CNGB3,Cyclic nucleotide-gated cation channel beta-3,19469,218,0.71 [0.52-0.97],0.0298490537167889
Chapter II Neoplasms,Benign neoplasm: Descending colon,CNTN1,Contactin-1,23424,257,0.58 [0.40-0.85],0.0049283675927085
Chapter II Neoplasms,Benign neoplasm: Descending colon,CNTN4,Contactin-4,23163,255,0.49 [0.31-0.78],0.0023449059938974
Chapter II Neoplasms,Benign neoplasm: Descending colon,CNTN5,Contactin-5,23181,256,0.61 [0.45-0.83],0.0014814271571095
Chapter II Neoplasms,Benign neoplasm: Descending colon,CNTNAP4,Contactin-associated protein-like 4,19588,221,0.81 [0.69-0.96],0.0131293230649688
Chapter II Neoplasms,Benign neoplasm: Descending colon,COMP,Cartilage oligomeric matrix protein,22911,251,0.54 [0.39-0.75],0.0002468755814366
Chapter II Neoplasms,Benign neoplasm: Descending colon,COPE,Coatomer subunit epsilon,22606,250,0.72 [0.54-0.96],0.0245733987125233
Chapter II Neoplasms,Benign neoplasm: Descending colon,CPA1,Carboxypeptidase A1,23424,257,1.22 [1.03-1.44],0.0201524704262236
Chapter II Neoplasms,Benign neoplasm: Descending colon,CPA4,Carboxypeptidase A4,19310,215,0.71 [0.53-0.96],0.024532477968199
Chapter II Neoplasms,Benign neoplasm: Descending colon,CPM,Carboxypeptidase M,23197,257,1.53 [1.12-2.10],0.007969417892705
Chapter II Neoplasms,Benign neoplasm: Descending colon,CREB3,Cyclic AMP-responsive element-binding protein 3,19398,213,0.75 [0.57-0.98],0.0374871337283324
Chapter II Neoplasms,Benign neoplasm: Descending colon,CRH,Corticoliberin,22581,247,0.83 [0.72-0.95],0.0073066493524282
Chapter II Neoplasms,Benign neoplasm: Descending colon,CRTAM,Cytotoxic and regulatory T-cell molecule,22932,254,0.79 [0.63-0.98],0.0346041899626526
Chapter II Neoplasms,Benign neoplasm: Descending colon,CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,22932,254,0.80 [0.66-0.96],0.0195719324977645
Chapter II Neoplasms,Benign neoplasm: Descending colon,CSF3,Granulocyte colony-stimulating factor,22697,249,0.64 [0.50-0.82],0.0003268172029289
Chapter II Neoplasms,Benign neoplasm: Descending colon,CSH1,Chorionic somatomammotropin hormone 1,20143,223,0.59 [0.38-0.91],0.017393530039492
Chapter II Neoplasms,Benign neoplasm: Descending colon,CSTB,Cystatin-B,22831,249,1.32 [1.02-1.70],0.0340580514428598
