Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,A1BG,Alpha-1B-glycoprotein,19890,1192,2.33 [1.67-3.25],7.476469412675581e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ABCA2,ATP-binding cassette sub-family A member 2,19182,1154,1.29 [1.11-1.50],0.0008275786007662
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ABL1,Tyrosine-protein kinase ABL1,22706,1423,1.23 [1.15-1.31],2.5814007833285747e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ABRAXAS2,BRISC complex subunit Abraxas 2,19182,1154,1.21 [1.11-1.31],1.5299020291900735e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22308,1405,1.18 [1.11-1.24],7.376579073335882e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19503,1166,1.09 [1.01-1.17],0.0224804182592362
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19861,1184,1.11 [1.05-1.18],0.0005602193850193
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACE,Angiotensin-converting enzyme,19871,1194,1.35 [1.10-1.65],0.0036497249620664
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACE2,Angiotensin-converting enzyme 2,22389,1409,1.27 [1.17-1.37],5.185417413105114e-09
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACOT13,Acyl-coenzyme A thioesterase 13,19763,1185,1.14 [1.09-1.20],1.2532619028234826e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22814,1437,1.13 [1.04-1.23],0.0046189282363643
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACP5,Tartrate-resistant acid phosphatase type 5,22935,1437,0.75 [0.64-0.87],0.0001066916070043
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACP6,Lysophosphatidic acid phosphatase type 6,22962,1444,1.11 [1.03-1.19],0.0044198703622127
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACRBP,Acrosin-binding protein,19769,1190,1.32 [1.17-1.48],3.9404151321332745e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACRV1,Acrosomal protein SP-10,19271,1159,1.09 [1.02-1.17],0.0146853743857532
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACTA2,"Actin, aortic smooth muscle",22389,1409,1.50 [1.38-1.63],4.238890414494633e-22
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACTN2,Alpha-actinin-2,19182,1154,1.23 [1.12-1.34],9.086059027839785e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACVRL1,Serine/threonine-protein kinase receptor R3,22582,1426,2.42 [2.05-2.84],3.697043837330804e-26
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19182,1154,1.22 [1.10-1.34],8.730003716987003e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ACYP1,Acylphosphatase-1,19365,1164,1.14 [1.05-1.24],0.0024749787480057
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ADA,Adenosine deaminase,23039,1446,1.22 [1.07-1.38],0.0021957699941559
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ADA2,Adenosine deaminase 2,22704,1439,1.73 [1.56-1.91],5.606326174243612e-27
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19271,1159,1.78 [1.52-2.07],2.4998048459065093e-13
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22389,1409,1.32 [1.13-1.53],0.0003925959383943
