Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ACAN,Aggrecan core protein,14312,480,1.45 [1.08-1.95],0.0130483791651762
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ACP5,Tartrate-resistant acid phosphatase type 5,14528,483,0.69 [0.53-0.89],0.0045762651332274
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ACTN2,Alpha-actinin-2,12216,410,1.27 [1.09-1.47],0.0019169094257597
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ADGRE2,Adhesion G protein-coupled receptor E2,14502,481,0.64 [0.48-0.86],0.0033704047553842
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ADGRE5,Adhesion G protein-coupled receptor E5,14557,484,0.65 [0.50-0.86],0.0024922126480779
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ADGRG1,Adhesion G-protein coupled receptor G1,14375,484,0.87 [0.78-0.97],0.0104765476315821
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ADGRG2,Adhesion G-protein coupled receptor G2,14442,485,1.37 [1.01-1.85],0.0454122982284135
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,AGR2,Anterior gradient protein 2 homolog,14042,467,1.12 [1.03-1.22],0.0068154126203421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ALMS1,Alstrom syndrome protein 1,12417,405,0.77 [0.61-0.99],0.0386735105286677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,AMBP,Protein AMBP,14543,487,1.69 [1.14-2.51],0.0084331453765658
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ANGPTL1,Angiopoietin-related protein 1,14262,477,1.36 [1.03-1.80],0.0296227518667851
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,ANK2,Ankyrin-2,12216,410,0.86 [0.74-1.00],0.0456827540386613
