Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,18901,5010,0.95 [0.91-0.99],0.02034360503645
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ABL1,Tyrosine-protein kinase ABL1,18901,5010,1.06 [1.03-1.10],0.0010066710504631
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16280,4268,1.09 [1.04-1.13],4.195769344672917e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACAN,Aggrecan core protein,18836,5004,1.41 [1.28-1.54],2.65950260249465e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACE,Angiotensin-converting enzyme,16573,4333,1.12 [1.00-1.24],0.0427318051424482
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACE2,Angiotensin-converting enzyme 2,18645,4943,1.17 [1.12-1.23],2.991848455369768e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACHE,Acetylcholinesterase,16216,4244,0.85 [0.78-0.93],0.000455462083512
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19012,5055,1.08 [1.03-1.13],0.0021260503609236
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACP6,Lysophosphatidic acid phosphatase type 6,19121,5070,1.04 [1.00-1.08],0.0449770750632834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACTA2,"Actin, aortic smooth muscle",18645,4943,1.14 [1.09-1.21],5.151229017748735e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACTN2,Alpha-actinin-2,16004,4198,1.18 [1.13-1.24],1.135044555878009e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,18815,5004,1.32 [1.20-1.46],3.3277520875770255e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,ACY1,Aminoacylase-1,19012,5055,0.96 [0.92-1.00],0.0302544217911037
