Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,1,0.829425785482124,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.72749534707503,8,2.14151642726268,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,1,2.47305853469441,377,Colon
Esophagus,0.0,2,1.82754834089281,790,Esophagus
Fallopian Tube,0.0,1,1.66397148322031,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.0,2,2.13093581250348,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,1.12014106982945,5,4.30612428565,374,Lung
Muscle,0.0,1,0.998382889932186,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.72749534707503,3,4.44335242222566,110,Ovary
Pancreas,0.0,1,1.34781690140845,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,1,2.04214682031583,121,Prostate
Salivary Gland,0.72749534707503,3,4.02333403405508,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,1.12014106982945,4,5.11020626126427,103,Small Intestine
Spleen,22.6661251809771,27,14.6738130395275,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,1,0.365757639459552,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
