Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.858564423210171,2,8.41274725274725,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,1.35756844942545,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.961195755343872,2,12.2059948979592,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.149526931336306,1,4.63414043583535,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,1.6648878838351,3,16.2103331451158,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.322567123459824,1,8.23537005163511,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.0940374014823722,1,3.51432243848696,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,1,1.85491374297344,203,Testis
Thyroid,1.06130212143961,2,16.9822537710736,360,Thyroid
Uterus,0.858564423210171,1,41.4264069264069,93,Uterus
Vagina,0.466093264057788,1,13.6707142857143,95,Vagina
