Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.388006578872898,2,4.55473584007615,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.863907195088923,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,1,1.94186282467532,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0,1,1.47449922958398,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,1.0258897941681,486,Heart
Kidney,0.491260509157654,3,5.15783327344592,36,Kidney
Liver,0.491260509157654,3,4.25059224163459,141,Liver
Lung,0.0,1,1.3897037467325,374,Lung
Muscle,0.0,1,1.61102693602694,469,Muscle
Nerve,0.0,1,2.62034501642935,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.221704817222551,2,2.97929638854296,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,2.16406603346902,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.388006578872898,2,4.12300732442913,103,Small Intestine
Spleen,0.491260509157654,4,3.50788123167155,118,Spleen
Stomach,0.487138098945256,2,5.91805813234385,206,Stomach
Testis,0.0,1,0.590199827309732,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
