Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0066852169097534,1,3.34013961605585,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.63353194306521,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0803756810082845,2,4.32519774011299,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,1.50463836477987,486,Heart
Kidney,0.0,1,2.52160737812912,36,Kidney
Liver,0.0,1,2.07806731813246,141,Liver
Lung,0.0803756810082845,2,4.07646432374867,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,2.18481735159817,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0066852169097534,1,3.17396351575456,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0066852169097534,2,2.57244623655914,118,Spleen
Stomach,0.0066852169097534,1,4.33990929705215,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0803756810082845,1,19.3323232323232,93,Uterus
Vagina,0.0066852169097534,1,6.37966666666667,95,Vagina
