Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,1,1.17887280566677,610,Adipose Tissue
Adrenal Gland,0.401684854697098,5,2.95491740003088,159,Adrenal Gland
Artery,0.0712755567881763,3,2.07844343891403,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.447199018634266,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,1,2.06573124662709,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,1.06209766925638,486,Heart
Kidney,0.162168570064488,3,2.66993722390142,36,Kidney
Liver,2.7180994945268,8,5.86748419237402,141,Liver
Lung,0.0,2,1.43875211426424,374,Lung
Muscle,0.162168570064488,3,2.50183006535948,469,Muscle
Nerve,0.0,1,1.35641389085755,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,1.12022241732514,71,Salivary Gland
Skin,0.0,1,0.578829578103735,659,Skin
Small Intestine,0.184293519599933,3,3.20139392249791,103,Small Intestine
Spleen,0.0,3,1.36188330170778,118,Spleen
Stomach,0.0,1,1.53173269307723,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,1,1.39853854585312,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
