Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,1,2.80424908424908,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.9050456329503,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0228903870898331,1,5.62580834803057,7,Fallopian Tube
Heart,0.122762104157266,2,4.29896675651393,486,Heart
Kidney,0.0,1,3.60229625447017,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,0.0,1,2.91176023124905,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.956258418831063,3,9.36350293542074,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.0,1,2.34288162565797,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.0228903870898331,1,6.19987042436022,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.287065862771058,1,27.6176046176046,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
