Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.613095428772784,1401,Brain
Breast,0.0139037511655376,1,1.46647766454678,215,Breast
Cervix Uteri,0.0269698223725085,1,2.75619239631336,11,Cervix Uteri
Colon,0.0269698223725085,1,5.66410180526783,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0139037511655376,1,1.45610164333536,486,Heart
Kidney,0.0269698223725085,1,2.44026520464108,36,Kidney
Liver,0.0702418784132509,2,4.02206577703058,141,Liver
Lung,0.0142381597578344,1,1.97248273729774,374,Lung
Muscle,0.0269698223725085,1,2.28661887694146,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0702418784132509,2,4.22867874502872,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0269698223725085,1,3.07157759589151,71,Salivary Gland
Skin,0.0139037511655376,1,1.58711335931669,659,Skin
Small Intestine,0.0702418784132509,2,5.85201039596392,103,Small Intestine
Spleen,0.0269698223725085,2,2.48946409989594,118,Spleen
Stomach,0.0269698223725085,1,4.1999122229537,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0269698223725085,1,3.83470246443598,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
