Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.126152045394926,1,4.00816753926702,610,Adipose Tissue
Adrenal Gland,0.292870216767244,2,4.018687664042,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.538728594774026,4,3.04095332671301,1401,Brain
Breast,0.019053799507953,1,1.818432304038,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0297671292879274,1,2.5951186440678,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.019053799507953,1,1.80556603773585,486,Heart
Kidney,0.0,0,0.0,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,1.7072086031991,4,9.78351437699681,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.126152045394926,1,3.80875621890547,71,Salivary Gland
Skin,0.019053799507953,1,1.9680205655527,659,Skin
Small Intestine,0.538728594774026,2,7.25649289099526,103,Small Intestine
Spleen,0.181518427888973,2,3.08693548387097,118,Spleen
Stomach,0.138625385607407,1,5.20789115646259,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.96370373580404,2,15.3112,95,Vagina
