Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.462961430781274,2,3.78129013138398,610,Adipose Tissue
Adrenal Gland,0.0,1,0.947803694349527,159,Adrenal Gland
Artery,0.260506929188525,2,2.2222351233672,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,3,1.07580895992206,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,2.64341656056087,4,13.2518608274191,377,Colon
Esophagus,0.0,1,1.22411256795651,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,2.64341656056087,7,5.96177465290139,486,Heart
Kidney,0.7187985915493,3,4.28197479304944,36,Kidney
Liver,0.260506929188525,2,2.35252903939524,141,Liver
Lung,0.0,1,1.15371631804208,374,Lung
Muscle,3.57805435964519,7,9.36219426974144,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0519229323448161,1,1.98413850300643,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.260506929188525,2,2.47337813388472,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.462961430781274,2,3.59316624425045,71,Salivary Gland
Skin,0.0,1,0.928311587524858,659,Skin
Small Intestine,0.824461857909378,3,5.13431100777967,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.519106264930778,2,4.91310486458734,206,Stomach
Testis,0.0,2,0.979954430250122,203,Testis
Thyroid,0.517274466868456,2,4.48587835462323,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
