Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.119179624768858,2,1.65626757820951,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,2,0.973375715193897,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.314148070941427,1401,Brain
Breast,0.0,2,0.751418307453721,215,Breast
Cervix Uteri,0.0656612198166286,2,1.41226387249115,11,Cervix Uteri
Colon,0.260646837060115,2,2.90226704071575,377,Colon
Esophagus,0.582865120263864,5,2.68090769015268,790,Esophagus
Fallopian Tube,0.0,1,0.976379961228446,7,Fallopian Tube
Heart,0.0,1,0.373050834242944,486,Heart
Kidney,0.204201124797797,3,1.87557573579852,36,Kidney
Liver,2.13903745378544,8,4.12178641613051,141,Liver
Lung,4.68796577270888,12,6.06416180392364,374,Lung
Muscle,0.0,1,0.585827976737068,469,Muscle
Nerve,0.165671926694476,2,1.90570546649408,331,Nerve
Ovary,0.0,1,0.869085459994551,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.541690252462357,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.260646837060115,3,2.36079930923893,71,Salivary Gland
Skin,0.0,1,0.40661581932907,659,Skin
Small Intestine,0.582865120263864,4,2.998550781403,103,Small Intestine
Spleen,2.34534766905225,11,3.50788123167155,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,3,0.643854357065163,203,Testis
Thyroid,0.165671926694476,2,1.96488886607464,360,Thyroid
Uterus,0.215415538904113,1,4.7931379914851,93,Uterus
Vagina,0.260646837060115,2,3.16347107438017,95,Vagina
