Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0199890661033155,1,2.78344968004654,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,0,0.0,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0199890661033155,1,4.87742099898063,377,Colon
Esophagus,0.0002922000269212,1,1.80216572504708,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.0199890661033155,2,4.20267896354853,36,Kidney
Liver,0.0199890661033155,2,3.46344553022077,141,Liver
Lung,0.0002922000269212,1,1.69852680156195,374,Lung
Muscle,0.0002922000269212,1,1.9690329218107,469,Muscle
Nerve,0.0199890661033155,1,3.20264390896921,331,Nerve
Ovary,0.0199890661033155,1,2.9210927960928,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0199890661033155,2,5.28993919292427,71,Salivary Gland
Skin,0.0,1,1.36668094830049,659,Skin
Small Intestine,0.0199890661033155,1,2.51961558715113,103,Small Intestine
Spleen,0.0199890661033155,2,2.14370519713262,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0199890661033155,1,5.31638888888889,95,Vagina
