Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.158295337739048,2,2.30354456279714,610,Adipose Tissue
Adrenal Gland,0.0,1,0.577397652879597,159,Adrenal Gland
Artery,0.0,1,0.676887709991158,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.436918581424283,1401,Brain
Breast,0.0,1,0.522538018401726,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.291854070123796,2,4.03648634398397,377,Colon
Esophagus,0.0,1,0.745723748295344,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0556120546045608,3,1.55652244632401,486,Heart
Kidney,0.281269178019791,3,2.60855935668529,36,Kidney
Liver,0.0,2,1.43314987457411,141,Liver
Lung,0.0,2,1.40567735301678,374,Lung
Muscle,0.0,1,0.814772243507876,469,Muscle
Nerve,0.291854070123796,3,3.97569588699626,331,Nerve
Ovary,0.158295337739048,2,2.41745610711128,110,Ovary
Pancreas,0.0,1,1.09994252873563,199,Pancreas
Pituitary,0.0,1,0.753385293654543,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.291854070123796,3,3.2834105335392,71,Salivary Gland
Skin,0.0,2,1.13104630204178,659,Skin
Small Intestine,0.341838900824117,4,4.17039821321567,103,Small Intestine
Spleen,0.291854070123796,5,2.21762606599926,118,Spleen
Stomach,0.0,1,1.49652044725936,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.161742635707399,2,2.7327764689084,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
