Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,1.26706388613042,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0390768446202754,1,5.85290519877676,377,Colon
Esophagus,0.0076110915046409,1,2.1625988700565,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,1.50463836477987,486,Heart
Kidney,0.0076110915046409,1,2.52160737812912,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,1.39936472234974,4,8.15292864749734,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0076110915046409,1,2.18481735159817,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0076110915046409,1,3.17396351575456,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.381336493746139,2,6.04707740916272,103,Small Intestine
Spleen,0.983805681363366,4,5.14489247311828,118,Spleen
Stomach,0.0324189371053846,1,4.33990929705215,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0324189371053846,1,3.96252587991718,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0390768446202754,1,6.37966666666667,95,Vagina
