Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,1,1.03303287094511,610,Adipose Tissue
Adrenal Gland,0.0,3,1.55361636496469,159,Adrenal Gland
Artery,0.0,1,0.60710547184774,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,7,1.37156400045046,1401,Brain
Breast,0.0,1,0.468668119597424,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.663355414089675,3,5.43053059680318,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,1,1.21795850833652,7,Fallopian Tube
Heart,0.0,1,0.465352071581404,486,Heart
Kidney,0.0,2,1.55975714111079,36,Kidney
Liver,1.55707790917731,7,4.49890862688472,141,Liver
Lung,0.0,2,1.26076216198412,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,1,1.18861011054527,331,Nerve
Ovary,0.0,1,1.08411691401382,110,Ovary
Pancreas,0.0,1,0.986546391752577,199,Pancreas
Pituitary,0.0,3,2.02715012003954,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.224112067346033,3,2.9449146022465,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.663355414089675,4,3.74046025309034,103,Small Intestine
Spleen,0.0,3,1.19340289324909,118,Spleen
Stomach,0.0,1,1.34223998877902,206,Stomach
Testis,0.0,1,0.267719509295136,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
