Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.392980361351522,2,8.37226596675416,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,1.58382985766303,1401,Brain
Breast,0.167797233076878,1,3.78840063341251,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.318410629962016,1,14.6322629969419,377,Colon
Esophagus,0.261125649783678,1,5.40649717514124,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.392980361351522,2,7.52319182389937,486,Heart
Kidney,0.271521343248238,1,6.30401844532279,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.287200085412141,1,7.9349087893864,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.287200085412141,1,7.5588467614534,103,Small Intestine
Spleen,0.147079750379661,1,3.21555779569892,118,Spleen
Stomach,0.290136210297645,1,10.8497732426304,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.318410629962016,1,15.9491666666667,95,Vagina
