Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0317699971209315,1,3.34013961605585,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.63353194306521,1401,Brain
Breast,0.0,1,1.515360253365,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0317699971209315,1,5.85290519877676,377,Colon
Esophagus,0.0317699971209315,1,2.1625988700565,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.240758844974594,2,5.04321475625823,36,Kidney
Liver,0.0317699971209315,1,2.07806731813246,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.0317699971209315,1,2.36283950617284,469,Muscle
Nerve,0.0317699971209315,1,3.84317269076305,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0317699971209315,1,2.18481735159817,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.243357970234296,2,6.34792703150912,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.0317699971209315,1,3.02353870458136,103,Small Intestine
Spleen,0.682775685699385,4,5.14489247311828,118,Spleen
Stomach,0.0317699971209315,1,4.33990929705215,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
