Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0008264133854411,2,2.35774561133354,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,1,0.692814479638009,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,3,0.670798527951399,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,1,1.00519957983193,11,Cervix Uteri
Colon,0.0652585570564314,2,4.13146249325418,377,Colon
Esophagus,0.0,2,1.52654037886341,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0652585570564314,5,2.65524417314095,486,Heart
Kidney,0.0652585570564314,3,2.66993722390142,36,Kidney
Liver,0.0,1,0.733435524046752,141,Liver
Lung,0.0,1,0.719376057132118,374,Lung
Muscle,0.0652585570564314,3,2.50183006535948,469,Muscle
Nerve,0.0,1,1.35641389085755,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,1,1.12582352941176,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,1.12022241732514,71,Salivary Gland
Skin,0.0,2,1.15765915620747,659,Skin
Small Intestine,0.0008264133854411,2,2.13426261499861,103,Small Intestine
Spleen,0.0,3,1.36188330170778,118,Spleen
Stomach,0.0,1,1.53173269307723,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0313892009596959,2,2.79707709170625,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
