Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0414635059747913,3,1.29914471897909,159,Adrenal Gland
Artery,0.0806387708303886,3,1.52299734748011,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,3,0.491533404102318,1401,Brain
Breast,0.0,1,0.391903513801294,215,Breast
Cervix Uteri,0.0,1,0.736568657635468,11,Cervix Uteri
Colon,0.381641450373103,3,4.54104713698197,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.139431673495429,3,1.95641951751397,36,Kidney
Liver,0.0,1,0.537431202965293,141,Liver
Lung,0.225264875698332,4,2.10851602952517,374,Lung
Muscle,0.139431673495429,3,1.83323754789272,469,Muscle
Nerve,0.225264875698332,3,2.9817719152472,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.565038970240907,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.225264875698332,3,2.4625579001544,71,Salivary Gland
Skin,0.139431673495429,4,1.69656945306267,659,Skin
Small Intestine,0.0527007236190627,2,1.56389932995588,103,Small Intestine
Spleen,0.509101565354161,8,2.66115127919911,118,Spleen
Stomach,0.0,1,1.12239033544452,206,Stomach
Testis,0.0,1,0.223868900014036,203,Testis
Thyroid,0.13061113501241,2,2.0495823516813,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.225264875698332,2,3.2998275862069,95,Vagina
