Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0736750154782403,1,3.23239317682824,610,Adipose Tissue
Adrenal Gland,0.139646288832208,2,3.24087714842096,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0736750154782403,3,1.83928628631835,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.872260888462918,2,11.3282036105357,377,Colon
Esophagus,0.0207469088871023,1,2.09283761618371,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.340430969065795,2,4.88053040928216,36,Kidney
Liver,0.0207469088871023,1,2.01103288851529,141,Liver
Lung,0.872260888462918,3,5.91744821189323,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0736750154782403,1,3.07157759589151,71,Salivary Gland
Skin,0.0,1,1.58711335931669,659,Skin
Small Intestine,0.0736750154782403,1,2.92600519798196,103,Small Intestine
Spleen,0.872260888462918,4,4.97892819979188,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.139646288832208,1,6.17387096774194,95,Vagina
